ir,resp,pr,spo2,spo2_real,rrInterval
462608,20110,70,100,100,76
462983,20116,70,100,100,76
463338,20118,70,100,100,76
463731,20116,70,100,100,76
464074,20118,70,100,100,76
464402,20128,70,100,100,76
464690,20117,70,100,100,76
464967,20120,70,100,100,76
465197,20119,70,100,100,76
465403,20120,70,100,100,76
465611,20120,70,100,100,76
465815,20120,70,100,100,76
466028,20109,70,100,100,76
466203,20117,70,100,100,76
466409,20124,70,100,100,76
466630,20117,70,100,100,76
466814,20124,70,100,100,76
467065,20125,70,100,100,76
467292,20115,70,100,100,76
467497,20120,70,100,100,76
467738,20127,70,100,100,76
467866,20125,70,100,100,76
467909,20119,70,100,100,76
467787,20123,70,100,100,76
467392,20125,70,100,100,76
466644,20131,70,100,100,76
465463,20125,70,100,100,76
463903,20135,70,100,100,76
462062,20106,70,100,100,76
460160,20118,70,100,100,76
458397,20118,70,100,100,76
456874,20103,70,100,100,76
455651,20122,70,100,100,76
454763,20126,70,100,100,76
454173,20116,70,100,100,76
453840,20120,70,100,100,76
453780,20118,70,100,100,76
453890,20117,70,100,100,76
454078,20114,70,100,100,76
454335,20118,70,100,100,76
454638,20106,70,100,100,76
454966,20122,70,100,100,76
455280,20113,70,100,100,76
455562,20103,70,100,100,76
455847,20111,70,100,100,76
456150,20119,70,100,100,76
456460,20096,70,100,100,76
456776,20114,70,100,100,76
457109,20124,70,100,100,76
457491,20105,71,100,100,73
457873,20107,71,100,100,73
458206,20111,71,100,100,73
458529,20098,71,100,100,73
458725,20097,71,100,100,73
458789,20093,71,100,100,73
458765,20086,71,100,100,73
458594,20093,71,100,100,73
458369,20088,71,100,100,73
458098,20074,71,100,100,73
457798,20091,71,100,100,73
457530,20080,71,100,100,73
457368,20082,71,100,100,73
457270,20086,71,100,100,73
457259,20082,71,100,100,73
457377,20087,71,100,100,73
457544,20083,71,100,100,73
457775,20067,71,100,100,73
458073,20085,71,100,100,73
458384,20082,71,100,100,73
458720,20082,71,100,100,73
459093,20067,71,100,100,73
459466,20081,71,100,100,73
459865,20074,71,100,100,73
460251,20065,71,100,100,73
460644,20080,71,100,100,73
461041,20074,71,100,100,73
461419,20076,71,100,100,73
461788,20077,71,100,100,73
462163,20074,71,100,100,73
462537,20069,71,100,100,73
462835,20069,71,100,100,73
463115,20059,71,100,100,73
463400,20066,71,100,100,73
463634,20059,71,100,100,73
463896,20060,71,100,100,73
464126,20057,71,100,100,73
464300,20047,71,100,100,73
464514,20055,71,100,100,73
464688,20043,71,100,100,73
464848,20060,71,100,100,73
465011,20049,71,100,100,73
465208,20056,71,100,100,73
465361,20049,71,100,100,73
465508,20054,71,100,100,73
465708,20054,71,100,100,73
465879,20039,71,100,100,73
466067,20033,71,100,100,73
466318,20036,71,100,100,73
466560,20026,71,100,100,73
466849,20019,71,100,100,73
467187,20032,71,100,100,73
467468,20031,71,100,100,73
467778,20022,71,100,100,73
468064,20032,71,100,100,73
468214,20029,71,100,100,73
468197,20030,71,100,100,73
467889,20028,71,100,100,73
467141,20026,71,100,100,73
465966,20028,71,100,100,73
464298,20026,71,100,100,73
462236,20030,71,100,100,73
460142,20028,71,100,100,73
458179,20026,71,100,100,73
456458,20021,71,100,100,73
455096,20006,71,100,100,73
454116,20014,71,100,100,73
453443,20016,71,100,100,73
453085,20008,71,100,100,73
452975,20025,71,100,100,73
453019,20017,71,100,100,73
453217,20012,71,100,100,73
453450,20016,71,100,100,73
453725,20010,71,100,100,73
454068,19995,71,100,100,73
454352,20015,71,100,100,73
454639,20009,71,100,100,73
454934,20015,71,100,100,73
455172,20014,71,100,100,73
455410,20018,71,100,100,73
455649,20001,71,100,100,73
455906,20015,71,100,100,73
456220,20015,71,100,100,73
456562,20010,72,100,100,83
456882,20013,72,100,100,83
457174,20010,72,100,100,83
457412,20011,72,100,100,83
457560,20012,72,100,100,83
457567,20008,72,100,100,83
457495,19996,72,100,100,83
457325,20016,72,100,100,83
457100,20009,72,100,100,83
456876,20000,72,100,100,83
456638,20012,72,100,100,83
456458,20015,72,100,100,83
456354,20000,72,100,100,83
456367,20012,72,100,100,83
456421,20007,72,100,100,83
456511,20004,72,100,100,83
456732,20013,72,100,100,83
457005,20007,72,100,100,83
457277,20011,72,100,100,83
457576,20013,72,100,100,83
457937,20008,72,100,100,83
458318,20005,72,100,100,83
458645,20008,72,100,100,83
459015,20012,72,100,100,83
459414,20002,72,100,100,83
459778,20016,72,100,100,83
460139,20008,72,100,100,83
460518,20011,72,100,100,83
460854,20017,72,100,100,83
461192,20011,72,100,100,83
461537,20014,72,100,100,83
461828,20014,72,100,100,83
462126,20001,72,100,100,83
462417,20012,72,100,100,83
462654,20006,72,100,100,83
462881,20005,72,100,100,83
463112,20008,72,100,100,83
463288,19996,72,100,100,83
463471,20007,72,100,100,83
463676,20007,72,100,100,83
463824,20001,72,100,100,83
463992,19998,72,100,100,83
464174,20004,72,100,100,83
464353,20003,72,100,100,83
464537,20007,72,100,100,83
464693,20004,72,100,100,83
464889,20005,72,100,100,83
465108,19996,72,100,100,83
465318,20007,72,100,100,83
465509,20005,72,100,100,83
465762,19996,72,100,100,83
466026,20002,72,100,100,83
466259,19980,72,100,100,83
466555,19991,72,100,100,83
466837,19995,72,100,100,83
467150,19996,72,100,100,83
