ir,pr,spo2,rrInterval
485893,58,99,101
486158,58,99,101
486439,58,99,101
486667,58,99,101
486890,58,99,101
487164,58,99,101
487446,58,99,101
487670,58,99,101
487938,58,99,101
488214,58,99,101
488473,58,99,101
488773,58,99,101
489036,58,99,101
489327,58,99,101
489631,58,99,101
489863,58,99,101
490034,58,99,101
490001,58,99,101
489716,58,99,101
489074,58,99,101
487898,58,99,101
486365,58,99,101
484607,58,99,101
482848,58,99,101
481340,58,99,101
480065,58,99,101
479068,58,99,101
478344,58,99,101
477839,58,99,101
477566,58,99,101
477408,58,99,101
477381,58,99,101
477422,58,99,101
477493,58,99,101
477566,58,99,101
477576,58,99,101
477599,58,99,101
477538,58,99,101
477427,58,99,101
477301,58,99,101
477186,58,99,101
477061,58,99,101
477000,58,99,101
476993,58,99,101
477054,58,99,101
477193,58,99,106
477349,58,99,106
477571,58,99,106
477765,58,99,106
477914,58,99,106
478028,58,99,106
478104,58,99,106
478110,58,99,106
478070,58,99,106
477963,58,99,106
477901,58,99,106
477738,58,99,106
477605,58,99,106
477586,58,99,106
477534,58,99,106
477541,58,99,106
477664,58,99,106
477774,58,99,106
477906,58,99,106
478090,58,99,106
478299,58,99,106
478453,58,99,106
478657,58,99,106
478853,58,99,106
479045,58,99,106
479270,58,99,106
479480,58,99,106
479715,58,99,106
479966,58,99,106
480201,58,99,106
480408,58,99,106
480652,58,99,106
480866,58,99,106
481064,58,99,106
481258,58,99,106
481492,58,99,106
481717,58,99,106
481932,58,99,106
482177,58,99,106
482422,58,99,106
482619,58,99,106
482802,58,99,106
483013,58,99,106
483222,58,99,106
483457,58,99,106
483696,58,99,106
483902,58,99,106
484097,58,99,106
484329,58,99,106
484531,58,99,106
484721,58,99,106
484932,58,99,106
485193,58,99,106
485427,58,99,106
485750,58,99,106
485992,58,99,106
486245,58,99,106
486462,58,99,106
486615,58,99,106
486850,58,99,106
487064,58,99,106
487260,58,99,106
487499,58,99,106
487778,58,99,106
488016,58,99,106
488220,58,99,106
488523,58,99,106
488797,58,99,106
489067,58,99,106
489271,58,99,106
489361,58,99,106
489287,58,99,106
488846,58,99,106
488037,58,99,106
486777,58,99,106
485188,58,99,106
483509,58,99,106
481895,58,99,106
480547,58,99,106
479449,58,99,106
478597,58,99,106
478000,58,99,106
477621,58,99,106
477387,58,99,106
477322,58,99,106
477316,58,99,106
477340,58,99,106
477404,58,99,106
477464,58,99,106
477459,58,99,106
477455,58,99,106
477420,58,99,106
477312,58,99,106
477227,58,99,106
477155,58,99,106
477130,58,99,106
477182,58,99,106
477288,58,99,106
477477,58,99,98
477689,58,99,98
477918,58,99,98
478090,58,99,98
478183,58,99,98
478222,58,99,98
478164,58,99,98
478039,58,99,98
477870,58,99,98
477670,58,99,98
477460,58,99,98
477278,58,99,98
477111,58,99,98
476994,58,99,98
476970,58,99,98
476959,58,99,98
477035,58,99,98
477151,58,99,98
477330,58,99,98
477514,58,99,98
477717,58,99,98
477923,58,99,98
478160,58,99,98
478362,58,99,98
478595,58,99,98
478820,58,99,98
479013,58,99,98
479247,58,99,98
479427,58,99,98
479611,58,99,98
479828,58,99,98
480000,58,99,98
480208,58,99,98
480408,58,99,98
480561,58,99,98
480736,58,99,98
