ir,pr,spo2,rrInterval
460256,58,99,104
460131,58,99,104
460105,58,99,104
460070,58,99,104
460026,58,99,104
460014,58,99,104
459920,58,99,104
459770,58,99,104
459595,58,99,104
459368,58,99,104
459163,58,99,104
458931,58,99,104
458724,58,99,104
458613,58,99,104
458507,58,99,104
458546,58,99,104
458697,58,99,104
458812,58,99,97
459053,58,99,97
459270,58,99,97
459423,58,99,97
459549,58,99,97
459579,58,99,97
459564,58,99,97
459516,58,99,97
459444,58,99,97
459343,58,99,97
459253,58,99,97
459204,58,99,97
459193,58,99,97
459207,58,99,97
459263,58,99,97
459383,58,99,97
459487,58,99,97
459636,58,99,97
459828,58,99,97
460011,58,99,97
460201,58,99,97
460431,58,99,97
460634,58,99,97
460832,58,99,97
461072,58,99,97
461281,58,99,97
461481,58,99,97
461737,58,99,97
461961,58,99,97
462165,58,99,97
462414,58,99,97
462630,58,99,97
462840,58,99,97
463066,58,99,97
463268,58,99,97
463431,58,99,97
463620,58,99,97
463808,58,99,97
464009,58,99,97
464180,58,99,97
464379,58,99,97
464624,58,99,97
464821,58,99,97
465033,58,99,97
465277,58,99,97
465516,58,99,97
465760,58,99,97
466017,58,99,97
466246,58,99,97
466490,58,99,97
466722,58,99,97
466972,58,99,97
467227,58,99,97
467472,58,99,97
467699,58,99,97
467973,58,99,97
468231,58,99,97
468491,58,99,97
468751,58,99,97
468987,58,99,97
469285,58,99,97
469542,58,99,97
469786,58,99,97
470039,58,99,97
470284,58,99,97
470559,58,99,97
470797,58,99,97
471047,58,99,97
471321,58,99,97
471577,58,99,97
471856,58,99,97
472149,58,99,97
472467,58,99,97
472781,58,99,97
473071,58,99,97
473352,58,99,97
473444,58,99,97
473306,58,99,97
472849,58,99,97
471986,58,99,97
470716,58,99,97
469024,58,99,97
467229,58,99,97
465567,58,99,97
464120,58,99,97
462970,58,99,97
462108,58,99,97
461513,58,99,97
461173,58,99,97
461036,58,99,97
460963,58,99,97
460962,58,99,97
460966,58,99,97
460922,58,99,97
460832,58,99,97
460681,58,99,97
460493,58,99,97
460258,58,99,97
459985,58,99,97
459717,58,99,97
459433,58,99,97
459219,58,99,97
459040,58,99,97
458899,58,99,97
458883,58,99,97
458953,58,99,97
459089,58,99,106
459328,58,99,106
459548,58,99,106
459754,58,99,106
459893,58,99,106
459975,58,99,106
460021,58,99,106
460007,58,99,106
459960,58,99,106
459847,58,99,106
459824,58,99,106
459775,58,99,106
459736,58,99,106
459758,58,99,106
459804,58,99,106
459865,58,99,106
459967,58,99,106
460070,58,99,106
460217,58,99,106
460394,58,99,106
460608,58,99,106
460824,58,99,106
461064,58,99,106
461288,58,99,106
461492,58,99,106
461696,58,99,106
461927,58,99,106
462145,58,99,106
462343,58,99,106
462552,58,99,106
462789,58,99,106
463013,58,99,106
463242,58,99,106
463492,58,99,106
463735,58,99,106
463985,58,99,106
464214,58,99,106
464436,58,99,106
464650,58,99,106
464861,58,99,106
465100,58,99,106
465321,58,99,106
465550,58,99,106
465777,58,99,106
465991,58,99,106
466210,58,99,106
466455,58,99,106
466725,58,99,106
466998,58,99,106
467235,58,99,106
467530,58,99,106
467820,58,99,106
468076,58,99,106
468325,58,99,106
468610,58,99,106
468816,58,99,106
469058,58,99,106
469334,58,99,106
469553,58,99,106
469796,58,99,106
470101,58,99,106
470357,58,99,106
470632,58,99,106
470910,58,99,106
471199,58,99,106
471478,58,99,106
471720,58,99,106
471956,58,99,106
472191,58,99,106
472428,58,99,106
472677,58,99,106
472938,58,99,106
473251,58,99,106
473546,58,99,106
473798,58,99,106
473981,58,99,106
473999,58,99,106
473714,58,99,106
473074,58,99,106
471978,58,99,106
470463,58,99,106
468773,58,99,106
467073,58,99,106
465552,58,99,106
464352,58,99,106
463445,58,99,106
462813,58,99,106
462428,58,99,106
462235,58,99,106
462210,58,99,106
462274,58,99,106
462281,58,99,106
462291,58,99,106
462335,58,99,106
462315,58,99,106
462215,58,99,106
462151,58,99,106
462034,58,99,106
461860,58,99,106
461715,58,99,106
461606,58,99,106
461520,58,99,106
461490,58,99,106
461558,58,99,106
461686,57,99,104
461860,57,99,104
462066,57,99,104
462263,57,99,104
462405,57,99,104
462468,57,99,104
462495,57,99,104
462493,57,99,104
462402,57,99,104
462273,57,99,104
462169,57,99,104
462025,57,99,104
461956,57,99,104
461906,57,99,104
461882,57,99,104
461950,57,99,104
462036,57,99,104
462151,57,99,104
462307,57,99,104
462454,57,99,104
462662,57,99,104
462877,57,99,104
463043,57,99,104
463258,57,99,104
463487,57,99,104
463677,57,99,104
463892,57,99,104
464145,57,99,104
464358,57,99,104
464555,57,99,104
464787,57,99,104
464991,57,99,104
465192,57,99,104
465417,57,99,104
465610,57,99,104
465780,57,99,104
465957,57,99,104
466138,57,99,104
466344,57,99,104
466547,57,99,104
466722,57,99,104
466898,57,99,104
467130,57,99,104
467330,57,99,104
467536,57,99,104
467748,57,99,104
467974,57,99,104
468185,57,99,104
468433,57,99,104
468664,57,99,104
468820,57,99,104
469005,57,99,104
469210,57,99,104
469426,57,99,104
469613,57,99,104
469818,57,99,104
470058,57,99,104
470317,57,99,104
470607,57,99,104
470884,57,99,104
471165,57,99,104
471456,57,99,104
471728,57,99,104
471882,57,99,104
471858,57,99,104
471594,57,99,104
470963,57,99,104
469910,57,99,104
468523,57,99,104
466894,57,99,104
465271,57,99,104
463890,57,99,104
462787,57,99,104
461902,57,99,104
461300,57,99,104
460948,57,99,104
460713,57,99,104
460700,57,99,104
460757,57,99,104
460783,57,99,104
460853,57,99,104
460856,57,99,104
460832,57,99,104
460777,57,99,104
460684,57,99,104
460566,57,99,104
460386,57,99,104
460261,57,99,104
460166,57,99,104
460103,57,99,104
460162,57,99,104
460312,57,99,104
460610,57,99,92
461004,57,99,92
461427,57,99,92
461902,57,99,92
462309,57,99,92
462539,57,99,92
462680,57,99,92
462732,57,99,92
462694,57,99,92
462640,57,99,92
462509,57,99,92
462382,57,99,92
462309,57,99,92
462210,57,99,92
462164,57,99,92
462114,57,99,92
462108,57,99,92
462185,57,99,92
462264,57,99,92
462422,57,99,92
462593,57,99,92
462758,57,99,92
462918,57,99,92
463080,57,99,92
463275,57,99,92
463458,57,99,92
463663,57,99,92
463880,57,99,92
464085,57,99,92
464264,57,99,92
464479,57,99,92
464685,57,99,92
464871,57,99,92
465106,57,99,92
465322,57,99,92
465495,57,99,92
465686,57,99,92
465875,57,99,92
466068,57,99,92
466269,57,99,92
466445,57,99,92
466665,57,99,92
466885,57,99,92
467076,57,99,92
467323,57,99,92
467539,57,99,92
467741,57,99,92
468001,57,99,92
468214,57,99,92
468446,57,99,92
468707,57,99,92
468925,57,99,92
469185,57,99,92
469448,57,99,92
469700,57,99,92
469942,57,99,92
470231,57,99,92
470528,57,99,92
470788,57,99,92
471039,57,99,92
471303,57,99,92
471560,57,99,92
471823,57,99,92
472030,57,99,92
472284,57,99,92
472570,57,99,92
472814,57,99,92
473097,57,99,92
473402,57,99,92
473686,57,99,92
473920,57,99,92
474050,57,99,92
473882,57,99,92
473363,57,99,92
472472,57,99,92
471082,57,99,92
469267,57,99,92
467378,57,99,92
465606,57,99,92
464126,57,99,92
462922,57,99,92
462078,57,99,92
461503,57,99,92
461221,57,99,92
461097,57,99,92
461080,57,99,92
461110,57,99,92
461155,57,99,92
461162,57,99,92
461090,57,99,92
461007,57,99,92
460859,57,99,92
460647,57,99,92
460404,57,99,92
460188,57,99,92
459970,57,99,92
459753,57,99,92
459604,57,99,92
459545,57,99,92
459550,57,99,92
459664,57,99,100
459853,57,99,100
460085,57,99,100
460319,57,99,100
460536,57,99,100
460753,57,99,100
460859,57,99,100
460917,57,99,100
460948,57,99,100
460932,57,99,100
460867,57,99,100
460833,57,99,100
460835,57,99,100
460839,57,99,100
460846,57,99,100
460942,57,99,100
460997,57,99,100
461133,57,99,100
461308,57,99,100
461468,57,99,100
461706,57,99,100
461933,57,99,100
462169,57,99,100
462422,57,99,100
462656,57,99,100
462896,57,99,100
463095,57,99,100
463340,57,99,100
463591,57,99,100
463821,57,99,100
464064,57,99,100
464348,57,99,100
464594,57,99,100
464816,57,99,100
465037,57,99,100
465256,57,99,100
465431,57,99,100
465625,57,99,100
465830,57,99,100
466007,57,99,100
466255,57,99,100
466470,57,99,100
466684,57,99,100
466937,57,99,100
467169,57,99,100
467412,57,99,100
467642,57,99,100
467900,57,99,100
468122,57,99,100
468382,57,99,100
468645,57,99,100
468906,57,99,100
469168,57,99,100
469437,57,99,100
469753,57,99,100
470045,57,99,100
470337,57,99,100
470631,57,99,100
470905,57,99,100
471182,57,99,100
471461,57,99,100
471755,57,99,100
472036,57,99,100
472313,57,99,100
472584,57,99,100
472853,57,99,100
473130,57,99,100
473414,57,99,100
473651,57,99,100
473908,57,99,100
474150,57,99,100
474409,57,99,100
474679,57,99,100
474962,57,99,100
475279,57,99,100
475579,57,99,100
475851,57,99,100
476006,57,99,100
475911,57,99,100
475485,57,99,100
474654,57,99,100
473313,57,99,100
471535,57,99,100
469650,57,99,100
467911,57,99,100
466368,57,99,100
465148,57,99,100
464273,57,99,100
463676,57,99,100
463389,57,99,100
463265,57,99,100
463263,57,99,100
463350,57,99,100
463421,57,99,100
463482,57,99,100
463479,57,99,100
463464,57,99,100
463418,57,99,100
463308,57,99,100
463171,57,99,100
463015,57,99,100
462877,57,99,100
462730,57,99,100
462645,57,99,100
462601,57,99,100
462657,57,99,100
462804,57,99,106
462958,57,99,106
463174,57,99,106
463415,57,99,106
463588,57,99,106
463738,57,99,106
463855,57,99,106
463878,57,99,106
463859,57,99,106
463844,57,99,106
463727,57,99,106
463626,57,99,106
463559,57,99,106
463514,57,99,106
463505,57,99,106
463518,57,99,106
463603,57,99,106
463705,57,99,106
463842,57,99,106
464028,57,99,106
464240,57,99,106
464464,57,99,106
464710,57,99,106
464966,57,99,106
465219,57,99,106
465506,57,99,106
465765,57,99,106
465998,57,99,106
466249,57,99,106
466505,57,99,106
466720,57,99,106
466911,57,99,106
467128,57,99,106
467375,57,99,106
467600,57,99,106
467767,57,99,106
467991,57,99,106
468205,57,99,106
468389,57,99,106
468606,57,99,106
468787,57,99,106
468990,57,99,106
469220,57,99,106
469408,57,99,106
469607,57,99,106
469844,57,99,106
470050,57,99,106
470257,57,99,106
470494,57,99,106
470726,57,99,106
470926,57,99,106
471155,57,99,106
471442,57,99,106
471683,57,99,106
471907,57,99,106
472210,57,99,106
472471,57,99,106
472696,57,99,106
472977,57,99,106
473259,57,99,106
473532,57,99,106
473817,57,99,106
474104,57,99,106
474394,57,99,106
474681,57,99,106
474968,57,99,106
475259,57,99,106
475535,57,99,106
475783,57,99,106
475926,57,99,106
475898,57,99,106
475584,57,99,106
474821,57,99,106
473642,57,99,106
472075,57,99,106
470260,57,99,106
468538,57,99,106
467060,57,99,106
465878,57,99,106
465019,57,99,106
464439,57,99,106
464102,57,99,106
464006,57,99,106
464040,57,99,106
464157,57,99,106
464316,57,99,106
464435,57,99,106
464559,57,99,106
464601,57,99,106
464593,57,99,106
464562,57,99,106
464492,57,99,106
464398,57,99,106
464328,57,99,106
464305,57,99,106
464361,57,99,106
464412,57,99,106
464587,57,99,97
464822,57,99,97
465013,57,99,97
465211,57,99,97
465351,57,99,97
465403,57,99,97
465411,57,99,97
465415,57,99,97
465332,57,99,97
465237,57,99,97
465173,57,99,97
465098,57,99,97
465050,57,99,97
465042,57,99,97
465087,57,99,97
465169,57,99,97
465282,57,99,97
465441,57,99,97
465654,57,99,97
465860,57,99,97
466094,57,99,97
466331,57,99,97
466589,57,99,97
466813,57,99,97
467050,57,99,97
467277,57,99,97
467497,57,99,97
467721,57,99,97
467914,57,99,97
468153,57,99,97
468370,57,99,97
468617,57,99,97
468848,57,99,97
469096,57,99,97
469312,57,99,97
469542,57,99,97
469766,57,99,97
469968,57,99,97
470164,57,99,97
470363,57,99,97
470563,57,99,97
470757,57,99,97
470919,57,99,97
471139,57,99,97
471351,57,99,97
471556,57,99,97
471755,57,99,97
472026,57,99,97
472262,57,99,97
472472,57,99,97
472764,57,99,97
473001,57,99,97
473260,57,99,97
473501,57,99,97
473762,57,99,97
474011,57,99,97
