ir,pr,spo2,rrInterval
505288,58,99,101
505403,58,99,101
505504,58,99,101
505587,58,99,101
505674,58,99,101
505731,58,99,101
505841,58,99,101
505936,58,99,101
505999,58,99,101
506071,58,99,101
506140,58,99,101
506216,58,99,101
506291,58,99,101
506370,58,99,101
506429,58,99,101
506540,58,99,101
506587,58,99,101
506656,58,99,101
506744,58,99,101
506797,58,99,101
506883,58,99,101
506952,58,99,101
507057,58,99,101
507150,58,99,101
507219,58,99,101
507320,58,99,101
507390,58,99,101
507486,58,99,101
507601,58,99,101
507685,58,99,101
507824,58,99,101
507945,58,99,101
508036,58,99,101
508120,58,99,101
508196,58,99,101
508299,58,99,101
508388,58,99,101
508468,58,99,101
508579,58,99,101
508665,58,99,101
508752,58,99,101
508890,58,99,101
508984,58,99,101
509060,58,99,101
509105,58,99,101
509079,58,99,101
508955,58,99,101
508644,58,99,101
508204,58,99,101
507612,58,99,101
506921,58,99,101
506256,58,99,101
505610,58,99,101
505061,58,99,101
504644,58,99,101
504368,58,99,101
504176,58,99,101
504122,58,99,101
504124,58,99,101
504178,58,99,101
504254,58,99,101
504323,58,99,101
504417,58,99,101
504478,58,99,101
504554,58,99,101
504606,58,99,101
504654,58,99,101
504644,58,99,101
504616,58,99,101
504667,58,99,101
504660,58,99,101
504681,58,99,101
504748,58,100,100
504827,58,100,100
504890,58,100,100
504952,58,100,100
504971,58,100,100
505005,58,100,100
505010,58,100,100
504944,58,100,100
504926,58,100,100
504875,58,100,100
504807,58,100,100
504781,58,100,100
504736,58,100,100
504699,58,100,100
504693,58,100,100
504713,58,100,100
504748,58,100,100
504810,58,100,100
504888,58,100,100
504971,58,100,100
505073,58,100,100
505163,58,100,100
505250,58,100,100
505362,58,100,100
505480,58,100,100
505558,58,100,100
505651,58,100,100
505729,58,100,100
505817,58,100,100
505914,58,100,100
505956,58,100,100
505998,58,100,100
506078,58,100,100
506146,58,100,100
506196,58,100,100
506254,58,100,100
506301,58,100,100
506366,58,100,100
506400,58,100,100
506468,58,100,100
506532,58,100,100
506589,58,100,100
506663,58,100,100
506718,58,100,100
506777,58,100,100
506857,58,100,100
506928,58,100,100
507011,58,100,100
507102,58,100,100
507199,58,100,100
507269,58,100,100
507335,58,100,100
507414,58,100,100
507505,58,100,100
507588,58,100,100
507638,58,100,100
507697,58,100,100
507791,58,100,100
507859,58,100,100
507922,58,100,100
508014,58,100,100
508117,58,100,100
508202,58,100,100
508269,58,100,100
508343,58,100,100
508401,58,100,100
508422,58,100,100
508360,58,100,100
508187,58,100,100
507859,58,100,100
507386,58,100,100
506753,58,100,100
506022,58,100,100
505319,58,100,100
504659,58,100,100
504099,58,100,100
503646,58,100,100
503331,58,100,100
503152,58,100,100
503054,58,100,100
503033,58,100,100
503083,58,100,100
503134,58,100,100
503203,58,100,100
503258,58,100,100
503286,58,100,100
503299,58,100,100
503295,58,100,100
503295,58,100,100
503240,58,100,100
503207,58,100,100
503211,58,100,100
503164,58,100,100
503151,58,100,100
503198,58,100,94
503266,58,100,94
503354,58,100,94
503438,58,100,94
503493,58,100,94
503525,58,100,94
503569,58,100,94
503569,58,100,94
503546,58,100,94
503536,58,100,94
503496,58,100,94
503432,58,100,94
503417,58,100,94
503404,58,100,94
503356,58,100,94
503383,58,100,94
503415,58,100,94
503459,58,100,94
503536,58,100,94
503584,58,100,94
503633,58,100,94
503724,58,100,94
503816,58,100,94
503872,58,100,94
503974,58,100,94
504093,58,100,94
504165,58,100,94
504260,58,100,94
504345,58,100,94
504407,58,100,94
504503,58,100,94
504585,58,100,94
504659,58,100,94
504726,58,100,94
504812,58,100,94
504865,58,100,94
504912,58,100,94
504988,58,100,94
504999,58,100,94
505017,58,100,94
505081,58,100,94
505128,58,100,94
505144,58,100,94
505201,58,100,94
505269,58,100,94
505303,58,100,94
505361,58,100,94
505407,58,100,94
505455,58,100,94
505491,58,100,94
505518,58,100,94
505545,58,100,94
505572,58,100,94
505627,58,100,94
505646,58,100,94
505678,58,100,94
505731,58,100,94
