ir,resp,pr,spo2,spo2_real,rrInterval
562966,19940,62,99,100,113
563363,19933,62,99,100,113
563749,19939,62,99,100,113
564097,19938,62,99,100,113
564464,19943,62,99,100,113
564854,19944,62,99,100,113
565204,19945,62,99,100,113
565538,19931,62,99,100,113
565880,19946,62,99,100,113
566207,19939,62,99,100,113
566514,19949,62,99,100,113
566817,19940,62,99,100,113
567086,19952,62,99,100,113
567348,19941,62,99,100,113
567623,19957,62,99,100,113
567858,19944,62,99,100,113
568075,19947,62,99,100,113
568272,19942,62,99,100,113
568452,19941,62,99,100,113
568623,19927,62,99,100,113
568784,19939,62,99,100,113
568932,19927,62,99,100,113
569121,19938,62,99,100,113
569352,19941,62,99,100,113
569571,19949,62,99,100,113
569826,19946,62,99,100,113
570156,19966,62,99,100,113
570475,19958,62,99,100,113
570809,19969,62,99,100,113
571168,19971,62,99,100,113
571494,19981,62,99,100,113
571827,19971,62,99,100,113
572052,19989,62,99,100,113
572126,19983,62,99,100,113
571954,19993,62,99,100,113
571411,19994,62,99,100,113
570399,20001,62,99,100,113
568952,19996,62,99,100,113
567210,20015,62,99,100,113
565368,20008,62,99,100,113
563586,20027,62,99,100,113
561991,20029,62,99,100,113
560661,20040,62,99,100,113
559638,20031,62,99,100,113
558915,20046,62,99,100,113
558426,20044,62,99,100,113
558174,20049,62,99,100,113
558112,20046,62,99,100,113
558181,20058,62,99,100,113
558328,20053,62,99,100,113
558500,20066,62,99,100,113
558681,20059,62,99,100,113
558831,20068,62,99,100,113
558950,20063,62,99,100,113
559016,20069,62,99,100,113
559065,20065,62,99,100,113
559106,20078,62,99,100,113
559196,20063,62,99,100,113
559344,20079,62,99,100,113
559517,20066,62,99,100,113
559789,20076,62,99,100,113
560062,20074,62,99,99,81
560298,20089,62,99,99,81
560467,20074,62,99,99,81
560553,20085,62,99,99,81
560579,20074,62,99,99,81
560475,20080,62,99,99,81
560272,20077,62,99,99,81
560043,20084,62,99,99,81
559789,20076,62,99,99,81
559511,20085,62,99,99,81
559294,20086,62,99,99,81
559184,20092,62,99,99,81
559085,20090,62,99,99,81
559108,20100,62,99,99,81
559230,20088,62,99,99,81
559428,20098,62,99,99,81
559706,20082,62,99,99,81
560018,20092,62,99,99,81
560381,20092,62,99,99,81
560778,20097,62,99,99,81
561189,20087,62,99,99,81
561581,20105,62,99,99,81
561966,20095,62,99,99,81
562371,20093,62,99,99,81
562746,20086,62,99,99,81
563123,20097,62,99,99,81
563519,20094,62,99,99,81
563849,20098,62,99,99,81
564200,20091,62,99,99,81
564528,20106,62,99,99,81
564823,20106,62,99,99,81
565118,20110,62,99,99,81
565429,20104,62,99,99,81
565687,20117,62,99,99,81
565945,20108,62,99,99,81
566220,20113,62,99,99,81
566483,20111,62,99,99,81
566736,20112,62,99,99,81
566982,20104,62,99,99,81
567234,20116,62,99,99,81
567471,20107,62,99,99,81
567725,20118,62,99,99,81
567985,20111,62,99,99,81
568220,20116,62,99,99,81
568479,20112,62,99,99,81
568779,20120,62,99,99,81
569052,20111,62,99,99,81
569367,20119,62,99,99,81
569698,20109,62,99,99,81
569979,20117,62,99,99,81
570318,20112,62,99,99,81
570673,20120,62,99,99,81
570972,20110,62,99,99,81
571296,20118,62,99,99,81
571667,20117,62,99,99,81
572011,20122,62,99,99,81
572378,20120,62,99,99,81
572759,20132,62,99,99,81
573122,20128,62,99,99,81
573543,20140,62,99,99,81
573951,20135,62,99,99,81
574323,20144,62,99,99,81
574672,20140,62,99,99,81
574829,20153,62,99,99,81
574737,20144,62,99,99,81
574229,20152,62,99,99,81
573253,20147,62,99,99,81
571647,20148,62,99,99,81
569629,20148,62,99,99,81
567316,20154,62,99,99,81
565081,20144,62,99,99,81
562989,20153,62,99,99,81
561306,20150,62,99,99,81
559863,20153,62,99,99,81
558855,20149,62,99,99,81
558095,20152,62,99,99,81
557679,20143,62,99,99,81
557420,20149,62,99,99,81
557396,20136,62,99,99,81
557462,20148,62,99,99,81
557584,20145,62,99,99,81
557703,20152,62,99,99,81
557835,20145,62,99,99,81
557875,20155,62,99,99,81
557858,20151,62,99,99,81
557833,20153,62,99,99,81
557752,20155,62,99,99,81
557634,20158,62,99,99,81
557517,20153,62,99,99,81
557517,20163,62,99,99,81
557495,20151,62,99,99,81
557598,20156,62,99,99,81
557723,20161,63,99,99,92
557935,20162,63,99,99,92
558074,20150,63,99,99,92
558204,20161,63,99,99,92
558200,20153,63,99,99,92
558205,20149,63,99,99,92
558083,20156,63,99,99,92
557949,20154,63,99,99,92
557782,20145,63,99,99,92
557579,20153,63,99,99,92
557391,20148,63,99,99,92
557281,20155,63,99,99,92
557176,20152,63,99,99,92
557203,20162,63,99,99,92
557239,20158,63,99,99,92
557357,20167,63,99,99,92
557565,20162,63,99,99,92
557809,20167,63,99,99,92
558095,20168,63,99,99,92
558428,20168,63,99,99,92
558790,20166,63,99,99,92
559144,20175,63,99,99,92
559529,20171,63,99,99,92
559913,20170,63,99,99,92
560297,20173,63,99,99,92
560664,20177,63,99,99,92
561031,20181,63,99,99,92
561350,20183,63,99,99,92
561702,20181,63,99,99,92
561997,20186,63,99,99,92
562319,20185,63,99,99,92
562595,20187,63,99,99,92
562890,20181,63,99,99,92
563159,20185,63,99,99,92
563396,20181,63,99,99,92
563684,20181,63,99,99,92
563924,20182,63,99,99,92
564183,20186,63,99,99,92
564428,20188,63,99,99,92
564696,20185,63,99,99,92
564927,20182,63,99,99,92
565226,20181,63,99,99,92
565465,20177,63,99,99,92
565760,20182,63,99,99,92
565994,20182,63,99,99,92
566279,20179,63,99,99,92
566567,20176,63,99,99,92
566891,20179,63,99,99,92
567163,20176,63,99,99,92
567516,20180,63,99,99,92
567805,20177,63,99,99,92
568146,20173,63,99,99,92
568484,20170,63,99,99,92
568832,20170,63,99,99,92
569172,20166,63,99,99,92
569547,20164,63,99,99,92
569876,20165,63,99,99,92
570263,20158,63,99,99,92
570630,20165,63,99,99,92
571015,20166,63,99,99,92
571379,20160,63,99,99,92
571764,20159,63,99,99,92
572142,20161,63,99,99,92
572493,20156,63,99,99,92
572871,20154,63,99,99,92
573235,20154,63,99,99,92
573595,20160,63,99,99,92
573948,20151,63,99,99,92
574292,20162,63,99,99,92
574635,20158,63,99,99,92
574967,20154,63,99,99,92
575292,20156,63,99,99,92
575663,20153,63,99,99,92
575991,20153,63,99,99,92
576296,20154,63,99,99,92
576661,20147,63,99,99,92
576970,20143,63,99,99,92
577293,20145,63,99,99,92
577582,20137,63,99,99,92
577902,20128,63,99,99,92
578249,20132,63,99,99,92
578586,20128,63,99,99,92
578959,20136,63,99,99,92
579318,20134,63,99,99,92
579641,20138,63,99,99,92
579850,20135,63,99,99,92
579740,20141,63,99,99,92
579252,20135,63,99,99,92
578270,20134,63,99,99,92
576659,20138,63,99,99,92
574442,20139,63,99,99,92
571939,20144,63,99,99,92
569430,20153,63,99,99,92
567094,20143,63,99,99,92
565070,20150,63,99,99,92
563391,20146,63,99,99,92
562048,20148,63,99,99,92
561110,20135,63,99,99,92
560424,20140,63,99,99,92
560012,20134,63,99,99,92
559840,20132,63,99,99,92
559785,20127,63,99,99,92
559765,20126,63,99,99,92
559811,20126,63,99,99,92
559822,20136,63,99,99,92
559792,20125,63,99,99,92
559706,20129,63,99,99,92
559595,20130,63,99,99,92
559407,20128,63,99,99,92
559183,20121,63,99,99,92
558974,20125,63,99,99,92
558752,20112,63,99,99,92
558567,20126,63,99,99,92
558506,20111,63,99,99,92
558477,20121,63,99,99,92
558501,20119,63,99,100,115
558605,20123,63,99,100,115
558694,20119,63,99,100,115
558730,20130,63,99,100,115
558733,20117,63,99,100,115
558679,20118,63,99,100,115
558589,20113,63,99,100,115
558408,20111,63,99,100,115
558191,20096,63,99,100,115
558029,20102,63,99,100,115
557858,20089,63,99,100,115
557711,20097,63,99,100,115
557625,20096,63,99,100,115
557628,20094,63,99,100,115
557684,20087,63,99,100,115
557749,20105,63,99,100,115
557889,20097,63,99,100,115
558105,20094,63,99,100,115
558354,20100,63,99,100,115
558616,20105,63,99,100,115
558902,20093,63,99,100,115
559232,20102,63,99,100,115
559549,20095,63,99,100,115
559864,20098,63,99,100,115
560211,20097,63,99,100,115
560536,20101,63,99,100,115
560898,20090,63,99,100,115
561233,20096,63,99,100,115
561557,20092,63,99,100,115
561868,20100,63,99,100,115
562158,20094,63,99,100,115
562448,20101,63,99,100,115
562699,20090,63,99,100,115
562989,20103,63,99,100,115
563256,20088,63,99,100,115
563483,20095,63,99,100,115
563754,20083,63,99,100,115
564011,20094,63,99,100,115
564240,20076,63,99,100,115
564482,20092,63,99,100,115
564745,20077,63,99,100,115
564986,20085,63,99,100,115
565242,20081,63,99,100,115
565524,20091,63,99,100,115
565807,20080,63,99,100,115
566097,20086,63,99,100,115
566385,20079,63,99,100,115
566692,20079,63,99,100,115
566990,20078,63,99,100,115
567328,20081,63,99,100,115
567670,20071,63,99,100,115
568003,20085,63,99,100,115
568378,20067,63,99,100,115
568731,20080,63,99,100,115
569099,20067,63,99,100,115
569488,20080,63,99,100,115
569876,20063,63,99,100,115
570266,20074,63,99,100,115
570693,20056,63,99,100,115
571098,20068,63,99,100,115
571483,20063,63,99,100,115
571895,20061,63,99,100,115
572270,20048,63,99,100,115
572683,20050,63,99,100,115
573085,20042,63,99,100,115
573458,20047,63,99,100,115
573882,20028,63,99,100,115
574280,20034,63,99,100,115
574643,20022,63,99,100,115
575050,20027,63,99,100,115
575458,20007,63,99,100,115
575810,20010,63,99,100,115
576196,20001,63,99,100,115
576572,20003,63,99,100,115
576912,19985,63,99,100,115
577352,19989,63,99,100,115
577739,19974,63,99,100,115
578121,19981,63,99,100,115
578550,19967,63,99,100,115
578964,19976,63,99,100,115
579362,19971,63,99,100,115
579584,19978,63,99,100,115
579601,19968,63,99,100,115
579271,19977,63,99,100,115
578415,19966,63,99,100,115
577006,19973,63,99,100,115
575045,19965,63,99,100,115
572739,19969,63,99,100,115
570399,19955,63,99,100,115
568206,19967,63,99,100,115
566324,19953,63,99,100,115
564806,19952,63,99,100,115
563641,19952,63,99,100,115
562776,19956,63,99,100,115
562239,19942,63,99,100,115
562000,19949,63,99,100,115
561891,19940,63,99,100,115
561932,19937,63,99,100,115
562081,19938,63,99,100,115
562222,19945,63,99,100,115
562334,19933,63,99,100,115
562413,19944,63,99,100,115
562464,19943,63,99,100,115
562452,19953,63,99,100,115
562369,19941,63,99,100,115
562252,19946,63,99,100,115
562129,19936,63,99,100,115
562012,19948,63,99,100,115
561933,19938,63,99,100,115
561919,19947,63,99,100,115
562004,19945,63,99,98,110
562127,19945,63,99,98,110
562256,19938,63,99,98,110
562383,19945,63,99,98,110
562440,19938,63,99,98,110
562454,19937,63,99,98,110
562396,19936,63,99,98,110
562255,19938,63,99,98,110
562106,19923,63,99,98,110
561940,19931,63,99,98,110
561740,19921,63,99,98,110
561567,19924,63,99,98,110
561448,19921,63,99,98,110
561347,19926,63,99,98,110
561364,19917,63,99,98,110
561421,19924,63,99,98,110
561565,19916,63,99,98,110
561744,19922,63,99,98,110
562033,19914,63,99,98,110
562290,19914,63,99,98,110
562639,19907,63,99,98,110
562968,19918,63,99,98,110
563368,19908,63,99,98,110
563686,19913,63,99,98,110
564116,19906,63,99,98,110
564430,19905,63,99,98,110
564823,19895,63,99,98,110
565164,19895,63,99,98,110
565562,19893,63,99,98,110
565858,19904,63,99,98,110
566200,19894,63,99,98,110
566540,19902,63,99,98,110
566853,19897,63,99,98,110
567119,19903,63,99,98,110
567408,19893,63,99,98,110
567664,19896,63,99,98,110
567912,19886,63,99,98,110
568189,19881,63,99,98,110
568425,19885,63,99,98,110
568679,19886,63,99,98,110
568887,19893,63,99,98,110
569188,19904,63,99,98,110
569439,19896,63,99,98,110
569726,19902,63,99,98,110
570007,19905,63,99,98,110
570351,19911,63,99,98,110
570591,19909,63,99,98,110
570909,19920,63,99,98,110
571168,19914,63,99,98,110
571327,19928,63,99,98,110
571272,19926,63,99,98,110
570987,19937,63,99,98,110
570324,19927,63,99,98,110
569286,19940,63,99,98,110
567843,19937,63,99,98,110
566285,19936,63,99,98,110
564663,19937,63,99,98,110
563212,19944,63,99,98,110
561933,19940,63,99,98,110
560909,19954,63,99,98,110
560178,19949,63,99,98,110
559665,19953,63,99,98,110
559420,19956,63,99,98,110
559335,19958,63,99,98,110
559391,19957,63,99,98,110
559514,19966,63,99,98,110
559729,19968,63,99,98,110
559935,19976,63,99,98,110
560149,19978,63,99,98,110
560282,19983,63,99,98,110
560410,19984,63,99,98,110
560481,19994,63,99,98,110
560564,19999,63,99,98,110
560663,20003,63,99,98,110
560777,20006,63,99,98,110
560976,20014,63,99,98,110
561240,20011,63,99,98,110
561524,20023,63,99,99,77
561799,20019,63,99,99,77
562035,20025,63,99,99,77
562165,20031,63,99,99,77
562250,20028,63,99,99,77
562205,20036,63,99,99,77
562082,20043,63,99,99,77
561899,20041,63,99,99,77
561742,20053,63,99,99,77
561440,20049,63,99,99,77
561253,20058,63,99,99,77
561096,20066,63,99,99,77
561040,20067,63,99,99,77
561024,20073,63,99,99,77
561164,20074,63,99,99,77
561359,20070,63,99,99,77
561643,20073,63,99,99,77
561949,20079,63,99,99,77
562331,20086,63,99,99,77
562691,20080,63,99,99,77
563106,20084,63,99,99,77
563509,20085,63,99,99,77
563921,20085,63,99,99,77
564292,20085,63,99,99,77
564701,20084,63,99,99,77
565074,20085,63,99,99,77
565473,20093,63,99,99,77
565863,20093,63,99,99,77
566223,20092,63,99,99,77
566575,20101,63,99,99,77
566943,20098,63,99,99,77
567287,20101,63,99,99,77
567618,20101,63,99,99,77
567953,20104,63,99,99,77
568289,20103,63,99,99,77
568603,20106,63,99,99,77
568915,20103,63,99,99,77
569219,20102,63,99,99,77
569485,20111,63,99,99,77
569790,20115,63,99,99,77
570046,20107,63,99,99,77
570338,20109,63,99,99,77
570618,20109,63,99,99,77
570874,20108,63,99,99,77
571185,20118,63,99,99,77
571420,20124,63,99,99,77
571699,20121,63,99,99,77
572021,20125,63,99,99,77
572379,20127,63,99,99,77
572681,20125,63,99,99,77
573050,20131,63,99,99,77
573493,20131,63,99,99,77
573882,20134,63,99,99,77
574275,20146,63,99,99,77
574708,20142,63,99,99,77
575081,20139,63,99,99,77
575344,20142,63,99,99,77
575355,20143,63,99,99,77
575064,20136,63,99,99,77
574353,20144,63,99,99,77
573118,20144,63,99,99,77
571446,20144,63,99,99,77
569573,20142,63,99,99,77
567670,20143,63,99,99,77
565948,20139,63,99,99,77
564457,20154,63,99,99,77
563263,20150,63,99,99,77
562379,20156,63,99,99,77
561777,20156,63,99,99,77
561424,20167,63,99,99,77
561292,20160,63,99,99,77
561291,20173,63,99,99,77
561402,20166,63,99,99,77
561556,20176,63,99,99,77
561718,20174,63,99,99,77
561832,20178,63,99,99,77
561968,20165,63,99,99,77
562028,20170,63,99,99,77
562029,20172,63,99,99,77
562013,20182,63,99,99,77
562015,20173,63,99,99,77
562010,20176,63,99,99,77
562080,20166,63,99,99,77
562202,20176,63,99,99,77
562347,20175,63,99,99,77
562592,20175,63,99,99,85
562794,20175,63,99,99,85
562927,20179,63,99,99,85
563046,20170,63,99,99,85
563102,20182,63,99,99,85
563067,20170,63,99,99,85
562986,20178,63,99,99,85
562869,20163,63,99,99,85
562747,20172,63,99,99,85
562598,20163,63,99,99,85
562493,20172,63,99,99,85
562421,20165,63,99,99,85
562431,20174,63,99,99,85
562528,20170,63,99,99,85
562664,20178,63,99,99,85
562871,20166,63,99,99,85
563142,20175,63,99,99,85
563515,20170,63,99,99,85
563848,20182,63,99,99,85
564227,20174,63,99,99,85
564657,20183,63,99,99,85
565061,20173,63,99,99,85
565484,20183,63,99,99,85
565899,20173,63,99,99,85
566335,20189,63,99,99,85
566781,20179,63,99,99,85
567210,20189,63,99,99,85
567631,20179,63,99,99,85
568032,20183,63,99,99,85
568394,20172,63,99,99,85
568784,20184,63,99,99,85
569150,20174,63,99,99,85
569476,20184,63,99,99,85
569880,20176,63,99,99,85
570202,20189,63,99,99,85
570526,20173,63,99,99,85
570882,20192,63,99,99,85
571176,20174,63,99,99,85
571492,20181,63,99,99,85
571798,20176,63,99,99,85
572096,20186,63,99,99,85
572438,20169,63,99,99,85
572765,20185,63,99,99,85
573106,20173,63,99,99,85
573480,20177,63,99,99,85
573846,20173,63,99,99,85
574162,20188,63,99,99,85
574535,20172,63,99,99,85
574930,20186,63,99,99,85
575318,20172,63,99,99,85
575707,20181,63,99,99,85
576106,20169,63,99,99,85
576546,20172,63,99,99,85
576931,20168,63,99,99,85
577328,20184,63,99,99,85
577776,20174,63,99,99,85
578180,20174,63,99,99,85
578563,20164,63,99,99,85
578974,20167,63,99,99,85
579380,20157,63,99,99,85
579798,20160,63,99,99,85
580206,20144,63,99,99,85
580664,20146,63,99,99,85
581103,20137,63,99,99,85
581553,20147,63,99,99,85
582008,20143,63,99,99,85
582441,20158,63,99,99,85
582831,20143,63,99,99,85
583016,20155,63,99,99,85
582945,20151,63,99,99,85
582469,20158,63,99,99,85
581480,20155,63,99,99,85
579967,20169,63,99,99,85
577946,20155,63,99,99,85
575746,20165,63,99,99,85
573595,20152,63,99,99,85
571626,20161,63,99,99,85
569946,20153,63,99,99,85
568574,20161,63,99,99,85
567545,20155,63,99,99,85
566780,20165,63,99,99,85
566310,20152,63,99,99,85
566069,20163,63,99,99,85
565930,20146,63,99,99,85
565970,20159,63,99,99,85
566059,20151,63,99,99,85
566053,20158,63,99,99,85
566127,20141,63,99,99,85
566117,20150,63,99,99,85
566063,20142,63,99,99,85
565961,20145,63,99,99,85
565785,20138,63,99,99,85
565623,20148,63,99,99,85
565449,20137,63,99,99,85
565348,20143,63,99,99,85
565305,20131,63,99,99,85
565334,20144,63,99,99,85
565454,20131,63,99,98,97
565580,20143,63,99,98,97
565747,20136,63,99,98,97
565898,20139,63,99,98,97
565973,20137,63,99,98,97
566005,20135,63,99,98,97
565989,20121,63,99,98,97
565902,20128,63,99,98,97
565795,20121,63,99,98,97
565684,20124,63,99,98,97
565522,20116,63,99,98,97
565433,20118,63,99,98,97
565387,20107,63,99,98,97
565387,20117,63,99,98,97
565504,20108,63,99,98,97
565625,20111,63,99,98,97
565793,20109,63,99,98,97
566040,20112,63,99,98,97
566337,20105,63,99,98,97
566662,20112,63,99,98,97
567004,20106,63,99,98,97
567367,20107,63,99,98,97
567751,20112,63,99,98,97
568118,20122,63,99,98,97
568467,20112,63,99,98,97
568847,20120,63,99,98,97
569262,20109,63,99,98,97
569582,20115,63,99,98,97
570013,20108,63,99,98,97
570366,20111,63,99,98,97
570724,20099,63,99,98,97
571043,20112,63,99,98,97
571432,20100,63,99,98,97
571698,20105,63,99,98,97
572075,20098,63,99,98,97
572371,20105,63,99,98,97
572712,20089,63,99,98,97
572983,20102,63,99,98,97
573347,20098,63,99,98,97
573635,20098,63,99,98,97
573956,20091,63,99,98,97
574266,20096,63,99,98,97
574611,20084,63,99,98,97
574946,20095,63,99,98,97
575288,20084,63,99,98,97
575640,20087,63,99,98,97
575958,20075,63,99,98,97
576332,20081,63,99,98,97
576672,20075,63,99,98,97
577047,20080,63,99,98,97
577426,20069,63,99,98,97
577812,20084,63,99,98,97
578200,20074,63,99,98,97
578674,20075,63,99,98,97
579042,20081,63,99,98,97
579518,20078,63,99,98,97
579945,20070,63,99,98,97
580395,20079,63,99,98,97
580789,20070,63,99,98,97
581264,20071,63,99,98,97
581700,20067,63,99,98,97
582164,20072,63,99,98,97
582598,20069,63,99,98,97
583070,20073,63,99,98,97
583488,20065,63,99,98,97
583906,20067,63,99,98,97
584332,20069,63,99,98,97
584805,20076,63,99,98,97
585168,20073,63,99,98,97
585597,20075,63,99,98,97
586078,20075,63,99,98,97
586456,20075,63,99,98,97
586895,20072,63,99,98,97
587332,20073,63,99,98,97
587725,20066,63,99,98,97
588115,20074,63,99,98,97
588566,20074,63,99,98,97
588953,20068,63,99,98,97
589382,20071,63,99,98,97
589792,20069,63,99,98,97
590236,20065,63,99,98,97
590640,20067,63,99,98,97
591094,20067,63,99,98,97
591539,20070,63,99,98,97
591868,20070,63,99,98,97
592106,20080,63,99,98,97
592040,20072,63,99,98,97
591531,20078,63,99,98,97
590592,20076,63,99,98,97
589058,20077,63,99,98,97
587024,20078,63,99,98,97
584840,20081,63,99,98,97
582638,20078,63,99,98,97
580692,20077,63,99,98,97
579037,20072,63,99,98,97
577720,20076,63,99,98,97
576693,20073,63,99,98,97
576089,20066,63,99,98,97
575667,20073,63,99,98,97
575597,20076,63,99,98,97
575663,20068,63,99,98,97
575861,20067,63,99,98,97
576092,20067,63,99,98,97
576375,20060,63,99,98,97
576556,20057,63,99,98,97
576751,20054,63,99,98,97
576854,20051,63,99,98,97
576905,20049,63,99,98,97
576880,20048,63,99,98,97
576861,20043,63,99,98,97
576826,20032,63,99,98,97
576850,20034,63,99,98,97
576899,20029,63,99,98,97
576983,20026,63,99,99,113
577132,20016,63,99,99,113
577315,20018,63,99,99,113
577487,20010,63,99,99,113
577657,20008,63,99,99,113
577769,20006,63,99,99,113
577802,20006,63,99,99,113
577801,19996,63,99,99,113
577749,19990,63,99,99,113
577651,19986,63,99,99,113
577537,19980,63,99,99,113
577417,19970,63,99,99,113
577332,19968,63,99,99,113
577303,19967,63,99,99,113
577325,19968,63,99,99,113
577367,19968,63,99,99,113
577493,19962,63,99,99,113
577703,19965,63,99,99,113
577956,19968,63,99,99,113
578228,19964,63,99,99,113
578574,19961,63,99,99,113
578915,19969,63,99,99,113
579269,19959,63,99,99,113
579623,19962,63,99,99,113
579941,19959,63,99,99,113
580307,19961,63,99,99,113
580682,19951,63,99,99,113
581017,19960,63,99,99,113
581345,19955,63,99,99,113
581685,19948,63,99,99,113
582029,19953,63,99,99,113
582334,19945,63,99,99,113
582662,19947,63,99,99,113
582932,19949,63,99,99,113
583214,19943,63,99,99,113
583523,19938,63,99,99,113
583778,19943,63,99,99,113
584010,19944,63,99,99,113
584296,19939,63,99,99,113
584548,19941,63,99,99,113
584791,19934,63,99,99,113
584987,19936,63,99,99,113
585217,19937,63,99,99,113
585428,19935,63,99,99,113
585636,19926,63,99,99,113
585870,19938,63,99,99,113
586089,19927,63,99,99,113
586362,19931,63,99,99,113
586659,19926,63,99,99,113
586899,19929,63,99,99,113
587220,19927,63,99,99,113
587539,19939,63,99,99,113
587836,19931,63,99,99,113
588177,19935,63,99,99,113
588478,19933,63,99,99,113
588645,19942,63,99,99,113
588714,19933,63,99,99,113
588533,19944,63,99,99,113
587974,19933,63,99,99,113
587040,19939,63,99,99,113
585689,19935,63,99,99,113
584058,19936,63,99,99,113
582355,19919,63,99,99,113
580773,19927,63,99,99,113
579386,19916,63,99,99,113
578288,19923,63,99,99,113
577515,19913,63,99,99,113
577001,19916,63,99,99,113
576782,19906,63,99,99,113
576754,19918,63,99,99,113
576841,19906,63,99,99,113
577064,19916,63,99,99,113
577331,19906,63,99,99,113
577616,19921,63,99,99,113
577874,19915,63,99,99,113
578094,19917,63,99,99,113
578290,19908,63,99,99,113
578447,19923,63,99,99,113
578547,19919,63,99,99,113
578618,19925,63,99,99,113
578765,19924,63,99,99,113
578911,19929,63,99,99,113
579080,19926,63,99,99,113
579360,19940,63,99,99,83
579640,19932,63,99,99,83
579902,19939,63,99,99,83
580144,19935,63,99,99,83
580293,19935,63,99,99,83
580397,19925,63,99,99,83
580439,19936,63,99,99,83
580422,19931,63,99,99,83
580356,19940,63,99,99,83
580232,19934,63,99,99,83
580082,19940,63,99,99,83
579998,19935,63,99,99,83
579934,19941,63,99,99,83
579917,19936,63,99,99,83
580017,19948,63,99,99,83
580162,19947,63,99,99,83
580372,19962,63,99,99,83
580676,19951,63,99,99,83
581003,19967,63,99,99,83
581354,19951,63,99,99,83
581742,19968,63,99,99,83
582141,19966,63,99,99,83
582536,19971,63,99,99,83
582913,19961,63,99,99,83
583276,19981,63,99,99,83
583667,19973,63,99,99,83
584053,19986,63,99,99,83
584393,19975,63,99,99,83
584782,19988,63,99,99,83
585166,19971,63,99,99,83
585488,19988,63,99,99,83
585862,19983,63,99,99,83
586207,19999,63,99,99,83
586495,19996,63,99,99,83
586819,20003,63,99,99,83
587122,19988,63,99,99,83
587403,20010,63,99,99,83
587684,19998,63,99,99,83
587989,20016,63,99,99,83
588255,20014,63,99,99,83
588509,20022,63,99,99,83
588785,20016,63,99,99,83
589058,20033,63,99,99,83
589304,20023,63,99,99,83
589571,20027,63,99,99,83
589847,20026,63,99,99,83
