ir,resp,pr,spo2,spo2_real,rrInterval
569497,20016,75,99,100,95
570013,20021,75,99,100,95
570480,20021,75,99,100,95
570973,20009,75,99,100,95
571484,20022,75,99,100,95
571942,20017,75,99,100,95
572423,20018,75,99,100,95
572894,20017,75,99,100,95
573403,20007,75,99,100,95
573922,20002,75,99,100,95
574362,20009,75,99,100,95
574868,20006,75,99,100,95
575405,19998,75,99,100,95
575885,20011,75,99,100,95
576390,20006,75,99,100,95
576855,20008,75,99,100,95
577171,20007,75,99,100,95
577254,20012,75,99,100,95
576929,20012,75,99,100,95
576123,20013,75,99,100,95
574830,20013,75,99,100,95
573001,19999,75,99,100,95
570945,20008,75,99,100,95
568950,20009,75,99,100,95
567137,20005,75,99,100,95
565622,20003,75,99,100,95
564437,20004,75,99,100,95
563567,20000,75,99,100,95
563003,19996,75,99,100,95
562695,20001,75,99,100,95
562562,20005,75,99,100,95
562592,20009,75,99,100,95
562674,19995,75,99,100,95
562802,20005,75,99,100,95
562950,19999,75,99,100,95
563063,20007,75,99,100,95
563107,20003,75,99,100,95
563125,20002,75,99,100,95
563136,19999,75,99,100,95
563105,20002,75,99,100,95
563107,20005,75,99,100,95
563166,19997,75,99,100,95
563245,19999,75,99,100,95
563376,20004,75,99,100,95
563582,19992,75,99,100,95
563747,20004,75,99,100,95
563898,19994,75,99,100,95
564013,19990,75,99,100,95
564078,19990,75,99,100,95
564118,19995,75,99,100,95
564103,19992,75,99,100,95
564091,19992,75,99,100,95
564068,19988,75,99,100,95
564034,19982,75,99,100,95
564070,19989,75,99,100,95
564121,19987,75,99,100,95
564203,19988,75,99,100,95
564376,19989,75,99,100,95
564619,19987,75,99,100,95
564831,19980,75,99,100,95
565118,19987,75,99,100,95
565457,19990,75,99,100,95
565805,19987,75,99,100,95
566176,19987,75,99,100,95
566543,19982,75,99,100,95
566933,19977,75,99,100,95
567286,19981,75,99,100,95
567645,19974,75,99,100,95
567995,19972,75,99,100,95
568348,19976,75,99,100,95
568728,19973,75,99,100,95
569072,19958,75,99,100,95
569388,19979,75,99,100,95
569733,19970,75,99,100,95
570072,19972,75,99,100,95
570416,19971,75,99,100,95
570744,19963,75,99,100,95
571070,19967,75,99,100,95
571401,19970,75,99,100,95
571704,19967,75,99,100,95
572010,19962,75,99,100,95
572346,19969,75,99,100,95
572655,19959,75,99,100,95
572989,19955,75,99,100,95
573373,19962,75,99,100,95
573704,19953,75,99,100,95
574025,19954,75,99,100,95
574385,19966,75,99,100,95
574765,19962,75,99,100,95
575117,19963,75,99,100,95
575493,19967,75,99,100,95
575885,19959,75,99,100,95
576261,19970,75,99,100,95
576682,19963,75,99,100,95
577084,19960,75,99,100,95
577480,19965,75,99,100,95
577899,19964,75,99,100,95
578329,19968,75,99,100,95
578734,19968,75,99,100,95
579162,19967,75,99,100,95
579597,19970,75,99,100,95
579999,19974,75,99,100,95
580485,19973,75,99,100,95
580931,19976,75,99,100,95
581370,19969,75,99,100,95
581803,19968,75,99,100,95
582154,19975,75,99,100,95
582333,19973,75,99,100,95
582201,19970,75,99,100,95
581684,19970,75,99,100,95
580657,19974,75,99,100,95
579167,19970,75,99,100,95
577279,19976,75,99,100,95
575242,19979,75,99,100,95
573412,19979,75,99,100,95
571828,19974,75,99,100,95
570486,19973,75,99,100,95
569508,19962,75,99,100,95
568856,19968,75,99,100,95
568476,19975,75,99,100,95
568302,19971,75,99,100,95
568321,19948,75,99,100,95
568450,19979,75,99,100,95
568647,19973,75,99,100,95
568856,19962,75,99,100,95
569077,19971,75,99,100,95
569285,19970,75,99,100,95
569411,19975,75,99,100,95
569548,19972,75,99,100,95
569678,19972,75,99,100,95
569802,19979,75,99,100,95
569954,19975,75,99,100,95
570110,19974,75,99,100,95
570339,19970,75,99,100,95
570597,19978,75,99,100,95
570798,19971,76,99,99,90
570914,19964,76,99,99,90
571022,19973,76,99,99,90
571097,19971,76,99,99,90
571091,19963,76,99,99,90
571045,19971,76,99,99,90
571008,19971,76,99,99,90
570952,19969,76,99,99,90
570902,19979,76,99,99,90
570912,19983,76,99,99,90
570975,19975,76,99,99,90
571102,19980,76,99,99,90
571252,19984,76,99,99,90
571473,19984,76,99,99,90
571757,19977,76,99,99,90
572066,19979,76,99,99,90
572381,19987,76,99,99,90
572734,19983,76,99,99,90
573143,19989,76,99,99,90
573539,19987,76,99,99,90
573923,19993,76,99,99,90
574376,19995,76,99,99,90
574789,19995,76,99,99,90
575164,20000,76,99,99,90
575623,20000,76,99,99,90
576009,19999,76,99,99,90
576359,20007,76,99,99,90
576726,19999,76,99,99,90
577050,20008,76,99,99,90
577429,20008,76,99,99,90
577765,20007,76,99,99,90
578047,20016,76,99,99,90
578421,20010,76,99,99,90
578747,20015,76,99,99,90
579057,20022,76,99,99,90
579379,20023,76,99,99,90
579690,20022,76,99,99,90
579996,20021,76,99,99,90
580350,20026,76,99,99,90
580686,20024,76,99,99,90
580978,20026,76,99,99,90
581337,20020,76,99,99,90
581690,20021,76,99,99,90
582005,20022,76,99,99,90
582358,20025,76,99,99,90
582707,20018,76,99,99,90
583062,20025,76,99,99,90
583439,20018,76,99,99,90
583797,20024,76,99,99,90
584199,20034,76,99,99,90
584618,20032,76,99,99,90
585009,20033,76,99,99,90
585436,20037,76,99,99,90
585871,20033,76,99,99,90
586256,20030,76,99,99,90
586531,20041,76,99,99,90
586628,20033,76,99,99,90
586419,20030,76,99,99,90
585799,20034,76,99,99,90
584745,20032,76,99,99,90
583198,20025,76,99,99,90
581401,20037,76,99,99,90
579601,20034,76,99,99,90
578010,20028,76,99,99,90
576668,20032,76,99,99,90
575615,20032,76,99,99,90
574921,20029,76,99,99,90
574479,20037,76,99,99,90
574294,20037,76,99,99,90
574291,20031,76,99,99,90
574424,20044,76,99,99,90
574623,20040,76,99,99,90
574909,20036,76,99,99,90
575213,20046,76,99,99,90
575469,20036,76,99,99,90
575738,20038,76,99,99,90
575996,20042,76,99,99,90
576231,20043,76,99,99,90
576452,20035,76,99,99,90
576709,20047,76,99,99,90
577009,20042,76,99,99,90
577279,20038,76,99,99,90
577537,20046,76,99,99,90
577799,20046,76,99,100,83
577950,20038,76,99,100,83
577983,20024,76,99,100,83
577990,20043,76,99,100,83
577892,20047,76,99,100,83
577765,20049,76,99,100,83
577659,20052,76,99,100,83
577559,20043,76,99,100,83
577487,20052,76,99,100,83
577438,20043,76,99,100,83
577504,20047,76,99,100,83
577642,20052,76,99,100,83
577803,20055,76,99,100,83
578024,20048,76,99,100,83
578322,20055,76,99,100,83
578634,20054,76,99,100,83
578963,20054,76,99,100,83
579307,20067,76,99,100,83
579705,20068,76,99,100,83
580084,20065,76,99,100,83
580454,20070,76,99,100,83
580839,20060,76,99,100,83
581244,20069,76,99,100,83
581659,20062,76,99,100,83
582046,20064,76,99,100,83
582437,20068,76,99,100,83
582817,20070,76,99,100,83
583209,20056,76,99,100,83
583575,20069,76,99,100,83
583922,20061,76,99,100,83
584272,20061,76,99,100,83
584607,20071,76,99,100,83
584928,20065,76,99,100,83
585233,20067,76,99,100,83
585546,20059,76,99,100,83
585868,20073,76,99,100,83
586175,20073,76,99,100,83
586453,20074,76,99,100,83
586793,20074,76,99,100,83
587111,20062,76,99,100,83
587408,20074,76,99,100,83
587700,20075,76,99,100,83
588063,20072,76,99,100,83
588466,20073,76,99,100,83
588758,20073,76,99,100,83
589128,20060,76,99,100,83
589557,20074,76,99,100,83
589897,20071,76,99,100,83
590237,20072,76,99,100,83
590601,20081,76,99,100,83
590853,20078,76,99,100,83
590891,20084,76,99,100,83
590623,20085,76,99,100,83
590009,20077,76,99,100,83
588885,20071,76,99,100,83
587319,20087,76,99,100,83
585535,20086,76,99,100,83
583726,20081,76,99,100,83
582130,20080,76,99,100,83
580809,20081,76,99,100,83
579766,20088,76,99,100,83
579036,20076,76,99,100,83
578590,20075,76,99,100,83
578352,20079,76,99,100,83
578320,20086,76,99,100,83
578463,20083,76,99,100,83
578656,20083,76,99,100,83
578864,20085,76,99,100,83
579124,20079,76,99,100,83
579367,20074,76,99,100,83
579583,20078,76,99,100,83
579802,20069,76,99,100,83
579941,20068,76,99,100,83
580108,20068,76,99,100,83
580320,20065,76,99,100,83
580527,20058,76,99,100,83
580759,20064,76,99,100,83
581046,20060,76,99,100,83
581319,20055,76,99,99,78
581493,20060,76,99,99,78
581644,20055,76,99,99,78
581711,20049,76,99,99,78
581704,20060,76,99,99,78
581678,20057,76,99,99,78
581626,20058,76,99,99,78
581555,20063,76,99,99,78
581512,20064,76,99,99,78
581535,20051,76,99,99,78
581561,20064,76,99,99,78
581638,20059,76,99,99,78
581814,20063,76,99,99,78
582027,20069,76,99,99,78
582300,20068,76,99,99,78
582634,20071,76,99,99,78
582992,20067,76,99,99,78
583359,20069,76,99,99,78
583778,20068,76,99,99,78
584211,20068,76,99,99,78
584600,20059,76,99,99,78
585003,20059,76,99,99,78
585397,20062,76,99,99,78
585815,20056,76,99,99,78
586190,20038,76,99,99,78
586562,20055,76,99,99,78
586943,20054,76,99,99,78
587337,20059,76,99,99,78
587693,20064,76,99,99,78
588030,20047,76,99,99,78
588420,20055,76,99,99,78
588744,20051,76,99,99,78
589015,20049,76,99,99,78
589353,20054,76,99,99,78
589653,20056,76,99,99,78
589964,20060,76,99,99,78
590293,20064,76,99,99,78
590594,20058,76,99,99,78
590934,20057,76,99,99,78
591251,20059,76,99,99,78
591570,20052,76,99,99,78
591882,20053,76,99,99,78
592214,20049,76,99,99,78
592578,20043,76,99,99,78
592910,20036,76,99,99,78
593286,20045,76,99,99,78
593709,20036,76,99,99,78
594083,20034,76,99,99,78
594489,20045,76,99,99,78
594924,20042,76,99,99,78
595266,20038,76,99,99,78
595541,20042,76,99,99,78
595628,20041,76,99,99,78
595330,20042,76,99,99,78
594655,20053,76,99,99,78
593529,20051,76,99,99,78
591856,20040,76,99,99,78
589924,20057,76,99,99,78
588017,20045,76,99,99,78
586272,20045,76,99,99,78
584775,20060,76,99,99,78
583554,20056,76,99,99,78
582656,20041,76,99,99,78
582076,20052,76,99,99,78
581754,20046,76,99,99,78
581587,20050,76,99,99,78
581608,20055,76,99,99,78
581709,20049,76,99,99,78
581831,20050,76,99,99,78
581954,20060,76,99,99,78
582115,20058,76,99,99,78
582214,20049,76,99,99,78
582256,20055,76,99,99,78
582327,20034,76,99,99,78
582345,20048,76,99,99,78
582365,20049,76,99,99,78
582465,20047,76,99,99,78
582581,20045,76,99,99,78
582731,20048,76,99,99,78
582899,20046,76,99,99,78
583054,20042,75,99,99,80
583148,20043,75,99,99,80
583191,20040,75,99,99,80
583200,20051,75,99,99,80
583159,20037,75,99,99,80
583097,20041,75,99,99,80
583022,20038,75,99,99,80
582930,20041,75,99,99,80
582870,20037,75,99,99,80
582849,20033,75,99,99,80
582865,20038,75,99,99,80
582949,20031,75,99,99,80
583101,20027,75,99,99,80
583291,20038,75,99,99,80
583504,20027,75,99,99,80
583765,20032,75,99,99,80
584064,20040,75,99,99,80
584411,20037,75,99,99,80
584736,20037,75,99,99,80
585087,20035,75,99,99,80
585448,20031,75,99,99,80
585778,20036,75,99,99,80
586129,20034,75,99,99,80
586476,20036,75,99,99,80
586817,20038,75,99,99,80
587146,20035,75,99,99,80
587466,20034,75,99,99,80
587768,20039,75,99,99,80
588116,20030,75,99,99,80
588390,20031,75,99,99,80
588664,20037,75,99,99,80
588961,20026,75,99,99,80
589215,20027,75,99,99,80
589488,20031,75,99,99,80
589747,20026,75,99,99,80
590030,20021,75,99,99,80
590293,20027,75,99,99,80
590564,20024,75,99,99,80
590889,20027,75,99,99,80
591166,20031,75,99,99,80
591438,20026,75,99,99,80
591761,20032,75,99,99,80
592082,20023,75,99,99,80
592355,20004,75,99,99,80
592683,20024,75,99,99,80
593023,20026,75,99,99,80
593324,20026,75,99,99,80
593701,20014,75,99,99,80
594059,20029,75,99,99,80
594377,20022,75,99,99,80
594702,20025,75,99,99,80
594996,20028,75,99,99,80
595069,20027,75,99,99,80
594817,20030,75,99,99,80
594270,20035,75,99,99,80
593234,20035,75,99,99,80
591639,20033,75,99,99,80
589718,20041,75,99,99,80
587713,20036,75,99,99,80
585801,20032,75,99,99,80
584108,20043,75,99,99,80
582725,20036,75,99,99,80
581672,20029,75,99,99,80
580902,20042,75,99,99,80
580377,20033,75,99,99,80
580095,20026,75,99,99,80
579998,20038,75,99,99,80
579976,20036,75,99,99,80
580016,20026,75,99,99,80
580112,20035,75,99,99,80
580175,20033,75,99,99,80
580203,20035,75,99,99,80
580225,20028,75,99,99,80
580191,20026,75,99,99,80
580170,20024,75,99,99,80
580132,20034,75,99,99,80
580130,20033,75,99,99,80
580191,20021,75,99,99,80
580265,20037,75,99,99,80
580422,20029,75,99,99,80
580539,20026,75,99,99,80
580630,20036,75,99,99,80
580667,20024,75,99,99,80
580636,20024,75,99,99,80
580603,20025,75,99,99,80
580531,20021,75,99,99,80
580418,20018,75,99,99,80
580305,20016,75,99,99,80
580236,20020,75,99,99,80
580191,20021,75,99,99,80
580173,20019,75,99,99,80
580265,20014,75,99,99,80
580376,20017,75,99,99,80
580530,20005,75,99,99,80
580751,20025,75,99,99,80
580948,20022,75,99,99,80
581217,20025,75,99,99,80
581520,20015,75,99,99,80
581824,20016,75,99,99,80
582138,20013,75,99,99,80
582471,20019,75,99,99,80
582797,20019,75,99,99,80
583139,20017,75,99,99,80
583461,20015,75,99,99,80
583777,20019,75,99,99,80
584122,20022,75,99,99,80
584455,20006,75,99,99,80
584786,20020,75,99,99,80
585114,20011,75,99,99,80
585398,20010,75,99,99,80
585690,20017,75,99,99,80
585982,20013,75,99,99,80
586245,20008,75,99,99,80
586512,20014,75,99,99,80
586806,20016,75,99,99,80
587085,20016,75,99,99,80
587354,20019,75,99,99,80
587639,20014,75,99,99,80
587922,20007,75,99,99,80
588224,20013,75,99,99,80
588515,20015,75,99,99,80
588838,20018,75,99,99,80
589157,20013,75,99,99,80
589462,20013,75,99,99,80
589811,20012,75,99,99,80
590132,20017,75,99,99,80
590484,20011,75,99,99,80
590811,20011,75,99,99,80
591158,20018,75,99,99,80
591568,20014,75,99,99,80
591953,20015,75,99,99,80
592320,20020,75,99,99,80
592673,20021,75,99,99,80
592992,20016,75,99,99,80
593144,20027,75,99,99,80
592983,20027,75,99,99,80
592464,20020,75,99,99,80
591493,20030,75,99,99,80
589960,20029,75,99,99,80
588000,20020,75,99,99,80
585946,20028,75,99,99,80
584001,20026,75,99,99,80
582213,20027,75,99,99,80
580713,20024,75,99,99,80
579535,20030,75,99,99,80
578689,20020,75,99,99,80
578091,20021,75,99,99,80
577726,20015,75,99,99,80
577572,20015,75,99,99,80
577524,20024,75,99,99,80
577527,20020,75,99,99,80
577561,20022,75,99,99,80
577610,20027,75,99,99,80
577611,20016,75,99,99,80
577599,20018,75,99,99,80
577555,20027,75,99,99,80
577469,20014,75,99,99,80
577410,20011,75,99,99,80
577390,20021,75,99,99,80
577387,20022,75,99,99,80
577467,20006,75,99,99,80
577558,20014,75,99,99,80
577648,20020,75,99,99,80
577721,20018,75,99,99,83
577717,20020,75,99,99,83
577696,20019,75,99,99,83
577591,20011,75,99,99,83
577448,20016,75,99,99,83
577333,20011,75,99,99,83
577226,20016,75,99,99,83
577130,20021,75,99,99,83
577031,20022,75,99,99,83
577043,20018,75,99,99,83
577107,20020,75,99,99,83
577157,20017,75,99,99,83
577341,20021,75,99,99,83
577545,20020,75,99,99,83
577773,20012,75,99,99,83
578023,20007,75,99,99,83
578263,20017,75,99,99,83
578594,20012,75,99,99,83
578909,20016,75,99,99,83
579203,20014,75,99,99,83
579490,20020,75,99,99,83
579795,20015,75,99,99,83
580116,19995,75,99,99,83
580388,20013,75,99,99,83
580668,20019,75,99,99,83
580980,20005,75,99,99,83
581239,20008,75,99,99,83
581512,19998,75,99,99,83
581772,20002,75,99,99,83
582011,19970,75,99,99,83
582271,20003,75,99,99,83
582525,19998,75,99,99,83
582768,20001,75,99,99,83
582996,19990,75,99,99,83
583237,19998,75,99,99,83
583518,19989,75,99,99,83
583742,19992,75,99,99,83
583999,19989,75,99,99,83
584282,19982,75,99,99,83
584555,19991,75,99,99,83
584827,19991,75,99,99,83
585139,19986,75,99,99,83
585480,19995,75,99,99,83
585721,19991,75,99,99,83
586046,19978,75,99,99,83
586376,19990,75,99,99,83
586676,19988,75,99,99,83
586972,19978,75,99,99,83
587311,19984,75,99,99,83
587663,19982,75,99,99,83
587983,19949,75,99,99,83
588327,19964,75,99,99,83
588670,19954,75,99,99,83
589011,19947,75,99,99,83
589384,19958,75,99,99,83
589740,19960,75,99,99,83
590094,19955,75,99,99,83
590426,19959,75,99,99,83
590620,19964,75,99,99,83
590668,19955,75,99,99,83
590402,19964,75,99,99,83
589696,19958,75,99,99,83
588544,19954,75,99,99,83
586843,19957,75,99,99,83
584768,19960,75,99,99,83
582640,19948,75,99,99,83
580631,19958,75,99,99,83
578886,19954,75,99,99,83
577416,19953,75,99,99,83
576274,19953,75,99,99,83
575473,19942,75,99,99,83
574957,19948,75,99,99,83
574694,19942,75,99,99,83
574596,19939,75,99,99,83
574597,19938,75,99,99,83
574686,19935,75,99,99,83
574754,19936,75,99,99,83
574808,19929,75,99,99,83
574852,19930,75,99,99,83
574871,19910,75,99,99,83
574837,19926,75,99,99,83
574790,19932,75,99,99,83
574802,19940,75,99,99,83
574810,19927,75,99,99,83
574871,19934,75,99,99,83
574987,19930,75,99,99,83
575111,19925,75,99,99,83
575184,19935,74,99,99,87
575263,19926,74,99,99,87
575289,19922,74,99,99,87
