ir,pr,spo2,rrInterval
646951,72,100,83
645213,72,100,83
643978,72,100,83
643124,72,100,83
642669,72,100,83
642480,72,100,83
642448,72,100,83
642607,72,100,83
642859,72,100,83
643201,72,100,83
643584,72,100,83
643980,72,100,83
644385,72,100,83
644777,72,100,83
645174,72,100,83
645525,72,100,83
645957,72,100,83
646417,72,100,83
646909,72,100,83
647427,72,100,85
647938,72,100,85
648401,72,100,85
648742,72,100,85
648943,72,100,85
648931,72,100,85
648856,72,100,85
648648,72,100,85
648308,72,100,85
647906,72,100,85
647512,72,100,85
647174,72,100,85
646876,72,100,85
646763,72,100,85
646749,72,100,85
646846,72,100,85
647150,72,100,85
647483,72,100,85
647861,72,100,85
648397,72,100,85
648923,72,100,85
649505,72,100,85
650168,72,100,85
650827,72,100,85
651532,72,100,85
652212,72,100,85
652873,72,100,85
653548,72,100,85
654233,72,100,85
654877,72,100,85
655512,72,100,85
656184,72,100,85
656810,72,100,85
657432,72,100,85
658084,72,100,85
658672,72,100,85
659228,72,100,85
659832,72,100,85
660407,72,100,85
660897,72,100,85
661391,72,100,85
661871,72,100,85
662278,72,100,85
662672,72,100,85
663069,72,100,85
663466,72,100,85
663891,72,100,85
664340,72,100,85
664833,72,100,85
665320,72,100,85
665802,72,100,85
666045,72,100,85
665773,72,100,85
664846,72,100,85
663124,72,100,85
660517,72,100,85
657102,72,100,85
653471,72,100,85
650124,72,100,85
647173,72,100,85
644735,72,100,85
642751,72,100,85
641146,72,100,85
640010,72,100,85
639257,72,100,85
638773,72,100,85
638570,72,100,85
638552,72,100,85
638581,72,100,85
638762,72,100,85
638986,72,100,85
639147,72,100,85
639348,72,100,85
639555,72,100,85
639702,72,100,85
639845,72,100,85
640101,72,100,85
640340,72,100,85
640613,72,100,85
640958,72,100,79
641303,72,100,79
641657,72,100,79
641931,72,100,79
642211,72,100,79
642406,72,100,79
642438,72,100,79
642404,72,100,79
642252,72,100,79
641995,72,100,79
641714,72,100,79
641423,72,100,79
641189,72,100,79
641123,72,100,79
641209,72,100,79
641365,72,100,79
641659,72,100,79
642041,72,100,79
642437,72,100,79
642915,72,100,79
643404,72,100,79
643931,72,100,79
644486,72,100,79
645099,72,100,79
645807,72,100,79
646510,72,100,79
647240,72,100,79
647999,72,100,79
648699,72,100,79
649378,72,100,79
650023,72,100,79
650662,72,100,79
651296,72,100,79
651891,72,100,79
652506,72,100,79
653124,72,100,79
653716,72,100,79
654323,72,100,79
654872,72,100,79
655407,72,100,79
655934,72,100,79
656419,72,100,79
656869,72,100,79
657300,72,100,79
657749,72,100,79
658215,72,100,79
658616,72,100,79
659019,72,100,79
659528,72,100,79
660039,72,100,79
660562,72,100,79
661108,72,100,79
661600,72,100,79
661889,72,100,79
661769,72,100,79
660940,72,100,79
659342,72,100,79
656927,72,100,79
653639,72,100,79
650026,72,100,79
646592,72,100,79
643482,72,100,79
640827,72,100,79
638622,72,100,79
636879,72,100,79
635552,72,100,79
634556,72,100,79
633954,72,100,79
633580,72,100,79
633364,72,100,79
633319,72,100,79
633355,72,100,79
633406,72,100,79
633483,72,100,79
633546,72,100,79
633541,72,100,79
633555,72,100,79
633533,72,100,79
633556,72,100,79
633683,72,100,79
633876,72,100,79
634111,72,100,79
634421,72,100,82
634800,72,100,82
635142,72,100,82
635447,72,100,82
635687,72,100,82
635871,72,100,82
635957,72,100,82
635898,72,100,82
635807,72,100,82
635651,72,100,82
635440,72,100,82
635272,72,100,82
635186,72,100,82
635143,72,100,82
635209,72,100,82
635443,72,100,82
635739,72,100,82
636098,72,100,82
636539,72,100,82
637013,72,100,82
637527,72,100,82
638095,72,100,82
638673,72,100,82
639309,72,100,82
639946,72,100,82
640613,72,100,82
641291,72,100,82
641978,72,100,82
642666,72,100,82
643343,72,100,82
644055,72,100,82
644736,72,100,82
645427,72,100,82
646157,72,100,82
646840,72,100,82
647533,72,100,82
648197,72,100,82
648828,72,100,82
649450,72,100,82
650053,72,100,82
650637,72,100,82
651171,72,100,82
651718,72,100,82
652290,72,100,82
652820,72,100,82
653320,72,100,82
653869,72,100,82
654349,72,100,82
654894,72,100,82
655496,72,100,82
656082,72,100,82
656644,72,100,82
657097,72,100,82
657252,72,100,82
656811,72,100,82
655706,72,100,82
653825,72,100,82
651087,72,100,82
647777,72,100,82
644428,72,100,82
641380,72,100,82
638727,72,100,82
636554,72,100,82
634873,72,100,82
633629,72,100,82
632848,72,100,82
632379,72,100,82
632146,72,100,82
632138,72,100,82
632293,72,100,82
632483,72,100,82
632684,72,100,82
632919,72,100,82
633178,72,100,82
633373,72,100,82
633510,72,100,82
633744,72,100,82
633957,72,100,82
634171,72,100,82
634515,72,100,82
634889,72,100,82
635322,72,100,81
635765,72,100,81
636202,72,100,81
636654,72,100,81
636956,72,100,81
637165,72,100,81
637249,72,100,81
637171,72,100,81
637025,72,100,81
636807,72,100,81
636561,72,100,81
636396,72,100,81
636335,72,100,81
636364,72,100,81
636549,72,100,81
636820,72,100,81
637152,72,100,81
637525,72,100,81
637933,72,100,81
638386,72,100,81
638838,72,100,81
639333,72,100,81
639930,72,100,81
640502,72,100,81
641110,72,100,81
641798,72,100,81
642453,72,100,81
643113,72,100,81
643769,72,100,81
644455,72,100,81
645066,72,100,81
645687,72,100,81
646322,72,100,81
646911,72,100,81
647512,72,100,81
648127,72,100,81
648743,72,100,81
649357,72,100,81
649926,72,100,81
650453,72,100,81
650959,72,100,81
651456,72,100,81
651896,72,100,81
652273,72,100,81
652761,72,100,81
653259,72,100,81
653739,72,100,81
654292,72,100,81
654895,72,100,81
655495,72,100,81
656050,72,100,81
656475,72,100,81
656570,72,100,81
656129,72,100,81
655073,72,100,81
653261,72,100,81
650635,72,100,81
647551,72,100,81
644479,72,100,81
641685,72,100,81
639316,72,100,81
637434,72,100,81
635993,72,100,81
635010,72,100,81
634358,72,100,81
634070,72,100,81
634003,72,100,81
634066,72,100,81
634325,72,100,81
634633,72,100,81
635020,72,100,81
635431,72,100,81
635781,72,100,81
636140,72,100,81
636542,72,100,81
636831,72,100,81
637209,72,100,81
637625,72,100,81
638031,72,100,81
638551,72,100,79
639029,72,100,79
639489,72,100,79
639835,72,100,79
640114,72,100,79
640281,72,100,79
640264,72,100,79
640114,72,100,79
639921,72,100,79
639655,72,100,79
639338,72,100,79
639090,72,100,79
638949,72,100,79
638943,72,100,79
639071,72,100,79
639297,72,100,79
639581,72,100,79
640015,72,100,79
640464,72,100,79
640910,72,100,79
641448,72,100,79
642006,72,100,79
642588,72,100,79
643200,72,100,79
643853,72,100,79
644482,72,100,79
645106,72,100,79
645747,72,100,79
646353,72,100,79
646944,72,100,79
647565,72,100,79
648175,72,100,79
648740,72,100,79
649300,72,100,79
649881,72,100,79
650434,72,100,79
650972,72,100,79
651543,72,100,79
652019,72,100,79
652475,72,100,79
652931,72,100,79
653341,72,100,79
653757,72,100,79
654142,72,100,79
654535,72,100,79
654972,72,100,79
655411,72,100,79
655857,72,100,79
656353,72,100,79
656846,72,100,79
657241,72,100,79
657335,72,100,79
656969,72,100,79
655995,72,100,79
654281,72,100,79
651748,72,100,79
648681,72,100,79
645454,72,100,79
642437,72,100,79
639848,72,100,79
637684,72,100,79
636001,72,100,79
634754,72,100,79
633940,72,100,79
633420,72,100,79
633125,72,100,79
633072,72,100,79
