ir,pr,spo2,rrInterval
498361,60,99,96
498474,60,99,96
498568,60,99,96
498623,60,99,96
498718,60,99,96
498799,60,99,96
498848,60,99,96
498911,60,99,96
498994,60,99,96
499052,60,99,96
499140,60,99,96
499205,60,99,96
499281,60,99,96
499388,60,99,96
499474,60,99,96
499584,60,99,96
499645,60,99,96
499727,60,99,96
499849,60,99,96
499938,60,99,96
500017,60,99,96
500161,60,99,96
500248,60,99,96
500389,60,99,96
500532,60,99,96
500610,60,99,96
500728,60,99,96
500822,60,99,96
500915,60,99,96
501014,60,99,96
501101,60,99,96
501220,60,99,96
501330,60,99,96
501417,60,99,96
501512,60,99,96
501594,60,99,96
501667,60,99,96
501768,60,99,96
501860,60,99,96
501966,60,99,96
502059,60,99,96
502083,60,99,96
502118,60,99,96
501999,60,99,96
501727,60,99,96
501328,60,99,96
500716,60,99,96
499956,60,99,96
499102,60,99,96
498273,60,99,96
497517,60,99,96
496909,60,99,96
496431,60,99,96
496085,60,99,96
495880,60,99,96
495763,60,99,96
495753,60,99,96
495764,60,99,96
495794,60,99,96
495868,60,99,96
495911,60,99,96
495895,60,99,96
495906,60,99,96
495906,60,99,96
495827,60,99,96
495766,60,99,96
495713,60,99,96
495629,60,99,96
495592,60,99,96
495561,60,99,96
495529,60,99,100
495571,60,99,100
495579,60,99,100
495587,60,99,100
495593,60,99,100
495608,60,99,100
495600,60,99,100
495544,60,99,100
495518,60,99,100
495451,60,99,100
495401,60,99,100
495332,60,99,100
495238,60,99,100
495211,60,99,100
495175,60,99,100
495118,60,99,100
495114,60,99,100
495125,60,99,100
495125,60,99,100
495162,60,99,100
495221,60,99,100
495259,60,99,100
495306,60,99,100
495383,60,99,100
495459,60,99,100
495530,60,99,100
495624,60,99,100
495712,60,99,100
495789,60,99,100
495883,60,99,100
495941,60,99,100
496011,60,99,100
496082,60,99,100
496127,60,99,100
496217,60,99,100
496286,60,99,100
496314,60,99,100
496394,60,99,100
496464,60,99,100
496503,60,99,100
496566,60,99,100
496649,60,99,100
496710,60,99,100
496801,60,99,100
496905,60,99,100
496994,60,99,100
497079,60,99,100
497154,60,99,100
497232,60,99,100
497330,60,99,100
497415,60,99,100
497504,60,99,100
497613,60,99,100
497688,60,99,100
497806,60,99,100
497898,60,99,100
497968,60,99,100
498084,60,99,100
498193,60,99,100
498319,60,99,100
498457,60,99,100
498572,60,99,100
498698,60,99,100
498825,60,99,100
498936,60,99,100
499057,60,99,100
499162,60,99,100
499282,60,99,100
499435,60,99,100
499539,60,99,100
499640,60,99,100
499770,60,99,100
499890,60,99,100
500019,60,99,100
500105,60,99,100
500196,60,99,100
500215,60,99,100
500116,60,99,100
499882,60,99,100
499476,60,99,100
498891,60,99,100
498164,60,99,100
497425,60,99,100
496692,60,99,100
496043,60,99,100
495528,60,99,100
495138,60,99,100
494853,60,99,100
494750,60,99,100
494713,60,99,100
494740,60,99,100
494854,60,99,100
494936,60,99,100
495022,60,99,100
495155,60,99,100
495238,60,99,100
495297,60,99,100
495348,60,99,100
495401,60,99,100
495449,60,99,100
495471,60,99,100
495491,60,99,100
495555,60,99,100
495598,59,99,103
495668,59,99,103
495754,59,99,103
495837,59,99,103
495911,59,99,103
495934,59,99,103
495977,59,99,103
495949,59,99,103
495931,59,99,103
495906,59,99,103
495859,59,99,103
495778,59,99,103
495736,59,99,103
495716,59,99,103
495638,59,99,103
495666,59,99,103
495710,59,99,103
495736,59,99,103
495823,59,99,103
495923,59,99,103
496009,59,99,103
496114,59,99,103
496232,59,99,103
496316,59,99,103
496408,59,99,103
496555,59,99,103
496669,59,99,103
496760,59,99,103
496872,59,99,103
496963,59,99,103
497024,59,99,103
497132,59,99,103
497169,59,99,103
497223,59,99,103
497294,59,99,103
497371,59,99,103
497462,59,99,103
497471,59,99,103
497536,59,99,103
497573,59,99,103
497570,59,99,103
497620,59,99,103
497645,59,99,103
497717,59,99,103
497754,59,99,103
497802,59,99,103
497868,59,99,103
497892,59,99,103
497915,59,99,103
497963,59,99,103
497999,59,99,103
498039,59,99,103
498107,59,99,103
498192,59,99,103
498267,59,99,103
498294,59,99,103
