ir,pr,spo2,rrInterval
406368,72,99,90
406576,72,99,90
406769,72,99,90
406944,72,99,90
407156,72,99,90
407344,72,99,90
407529,72,99,90
407754,72,99,90
407973,72,99,90
408191,72,99,90
408402,72,99,90
408502,72,99,90
408485,72,99,90
408256,72,99,90
407747,72,99,90
406998,72,99,90
405958,72,99,90
404856,72,99,90
403791,72,99,90
402826,72,99,90
402077,72,99,90
401510,72,99,90
401154,72,99,90
400980,72,99,90
400942,72,99,90
401023,72,99,90
401167,72,99,90
401324,72,99,90
401502,72,99,90
401694,72,99,90
401854,72,99,90
402003,72,99,90
402143,72,99,90
402247,72,99,90
402341,72,99,90
402422,72,99,90
402533,72,99,90
402653,72,99,90
402805,72,99,87
402999,72,99,87
403199,72,99,87
403406,72,99,87
403590,72,99,87
403770,72,99,87
403892,72,99,87
403993,72,99,87
404090,72,99,87
404130,72,99,87
404157,72,99,87
404176,72,99,87
404174,72,99,87
404151,72,99,87
404192,72,99,87
404282,72,99,87
404350,72,99,87
404465,72,99,87
404636,72,99,87
404809,72,99,87
405001,72,99,87
405219,72,99,87
405441,72,99,87
405659,72,99,87
405894,72,99,87
406103,72,99,87
406317,72,99,87
406550,72,99,87
406759,72,99,87
406989,72,99,87
407220,72,99,87
407430,72,99,87
407647,72,99,87
407868,72,99,87
408077,72,99,87
408293,72,99,87
408516,72,99,87
408714,72,99,87
408925,72,99,87
409120,72,99,87
409320,72,99,87
409535,72,99,87
409722,72,99,87
409956,72,99,87
410168,72,99,87
410347,72,99,87
410583,72,99,87
410812,72,99,87
411022,72,99,87
411250,72,99,87
411486,72,99,87
411706,72,99,87
411922,72,99,87
412143,72,99,87
412352,72,99,87
412578,72,99,87
412814,72,99,87
413049,72,99,87
413298,72,99,87
413538,72,99,87
413773,72,99,87
413979,72,99,87
414133,72,99,87
414134,72,99,87
413915,72,99,87
413476,72,99,87
412727,72,99,87
411667,72,99,87
410452,72,99,87
409253,72,99,87
408182,72,99,87
407300,72,99,87
406651,72,99,87
406219,72,99,87
405993,72,99,87
405950,72,99,87
406043,72,99,87
406190,72,99,87
406400,72,99,87
406640,72,99,87
406866,72,99,87
407084,72,99,87
407286,72,99,87
407463,72,99,87
407632,72,99,87
407733,72,99,87
407841,72,99,87
408008,72,99,87
408116,72,99,87
408272,71,99,89
408457,71,99,89
408667,71,99,89
408908,71,99,89
409090,71,99,89
409282,71,99,89
409473,71,99,89
409622,71,99,89
409737,71,99,89
409821,71,99,89
409867,71,99,89
409846,71,99,89
409856,71,99,89
409864,71,99,89
409851,71,99,89
409887,71,99,89
409951,71,99,89
410051,71,99,89
410176,71,99,89
410354,71,99,89
410547,71,99,89
410763,71,99,89
410999,71,99,89
411216,71,99,89
411439,71,99,89
411694,71,99,89
411924,71,99,89
412154,71,99,89
412415,71,99,89
412672,71,99,89
412927,71,99,89
413192,71,99,89
413433,71,99,89
413674,71,99,89
413929,71,99,89
414145,71,99,89
414352,71,99,89
414608,71,99,89
414817,71,99,89
414996,71,99,89
415226,71,99,89
415449,71,99,89
415627,71,99,89
415852,71,99,89
416067,71,99,89
416285,71,99,89
416484,71,99,89
