ir,pr,spo2,rrInterval
475447,64,100,84
475829,64,100,84
476201,64,100,84
476611,64,100,84
476992,64,100,84
477280,64,100,84
477343,64,100,84
477088,64,100,84
476334,64,100,84
475072,64,100,84
473309,64,100,84
471256,64,100,84
469202,64,100,84
467386,64,100,84
465858,64,100,84
464639,64,100,84
463704,64,100,84
463038,64,100,84
462654,64,100,84
462439,64,100,84
462363,64,100,84
462440,64,100,84
462570,64,100,84
462781,64,100,84
462955,64,100,84
463146,64,100,84
463314,64,100,84
463417,64,100,84
463520,64,100,84
463557,64,100,84
463596,64,100,84
463679,64,100,84
463778,64,100,84
463929,64,100,84
464131,64,100,93
464380,64,100,93
464640,64,100,93
464888,64,100,93
465084,64,100,93
465248,64,100,93
465404,64,100,93
465456,64,100,93
465475,64,100,93
465490,64,100,93
465426,64,100,93
465390,64,100,93
465302,64,100,93
465250,64,100,93
465273,64,100,93
465268,64,100,93
465330,64,100,93
465491,64,100,93
465638,64,100,93
465833,64,100,93
466129,64,100,93
466392,64,100,93
466662,64,100,93
466988,64,100,93
467276,64,100,93
467569,64,100,93
467901,64,100,93
468264,64,100,93
468611,64,100,93
468931,64,100,93
469293,64,100,93
469620,64,100,93
469960,64,100,93
470291,64,100,93
470577,64,100,93
470901,64,100,93
471214,64,100,93
471514,64,100,93
471795,64,100,93
472095,64,100,93
472399,64,100,93
472712,64,100,93
472952,64,100,93
473233,64,100,93
473536,64,100,93
473777,64,100,93
474071,64,100,93
474362,64,100,93
474629,64,100,93
474915,64,100,93
475214,64,100,93
475524,64,100,93
475830,64,100,93
476138,64,100,93
476470,64,100,93
476799,64,100,93
477130,64,100,93
477485,64,100,93
477804,64,100,93
478105,64,100,93
478462,64,100,93
478809,64,100,93
479168,64,100,93
479567,64,100,93
479981,64,100,93
480395,64,100,93
480774,64,100,93
480977,64,100,93
480818,64,100,93
480256,64,100,93
479146,64,100,93
477413,64,100,93
475292,64,100,93
473061,64,100,93
470967,64,100,93
469214,64,100,93
467798,64,100,93
466672,64,100,93
465853,64,100,93
465337,64,100,93
465015,64,100,93
464885,64,100,93
464915,64,100,93
465025,64,100,93
465214,64,100,93
465429,64,100,93
465623,64,100,93
465842,64,100,93
465999,64,100,93
466129,64,100,93
466204,64,100,93
466264,64,100,93
466375,64,100,93
466466,64,100,93
466671,64,100,93
466858,64,100,95
467054,64,100,95
467371,64,100,95
467599,64,100,95
467790,64,100,95
467964,64,100,95
468060,64,100,95
468137,64,100,95
468131,64,100,95
468068,64,100,95
468003,64,100,95
467878,64,100,95
467743,64,100,95
467631,64,100,95
467561,64,100,95
467536,64,100,95
467548,64,100,95
467643,64,100,95
467786,64,100,95
467970,64,100,95
468217,64,100,95
468466,64,100,95
468721,64,100,95
469020,64,100,95
469317,64,100,95
469638,64,100,95
469981,64,100,95
470303,64,100,95
470629,64,100,95
470991,64,100,95
471336,64,100,95
471664,64,100,95
472010,64,100,95
472343,64,100,95
472643,64,100,95
472937,64,100,95
473256,64,100,95
473563,64,100,95
473829,64,100,95
474121,64,100,95
474404,64,100,95
474665,64,100,95
474931,64,100,95
475161,64,100,95
475434,64,100,95
475736,64,100,95
475974,64,100,95
476228,64,100,95
476544,64,100,95
476808,64,100,95
477056,64,100,95
477361,64,100,95
477641,64,100,95
477880,64,100,95
478185,64,100,95
478471,64,100,95
478766,64,100,95
479069,64,100,95
479376,64,100,95
479743,64,100,95
480129,64,100,95
480515,64,100,95
480890,64,100,95
481245,64,100,95
481418,64,100,95
481332,64,100,95
480821,64,100,95
479786,64,100,95
478326,64,100,95
476370,64,100,95
474332,64,100,95
472513,64,100,95
470924,64,100,95
469662,64,100,95
468681,64,100,95
467976,64,100,95
467520,64,100,95
467265,64,100,95
467167,64,100,95
467174,64,100,95
467293,64,100,95
467486,64,100,95
467660,64,100,95
467871,64,100,95
468046,64,100,95
468199,64,100,95
468397,64,100,95
468526,64,100,95
468726,64,100,95
468932,64,100,95
469179,64,100,95
469492,64,100,95
469821,64,100,92
470161,64,100,92
470457,64,100,92
470688,64,100,92
470839,64,100,92
470904,64,100,92
470935,64,100,92
470913,64,100,92
470794,64,100,92
470682,64,100,92
470521,64,100,92
470319,64,100,92
470149,64,100,92
470051,64,100,92
469954,64,100,92
469969,64,100,92
470080,64,100,92
470184,64,100,92
470367,64,100,92
470591,64,100,92
470878,64,100,92
471151,64,100,92
471456,64,100,92
471778,64,100,92
472093,64,100,92
472452,64,100,92
472789,64,100,92
473116,64,100,92
473453,64,100,92
473787,64,100,92
474110,64,100,92
474435,64,100,92
474764,64,100,92
475070,64,100,92
475412,64,100,92
475765,64,100,92
476055,64,100,92
476337,64,100,92
476656,64,100,92
476977,64,100,92
477253,64,100,92
477539,64,100,92
477767,64,100,92
478058,64,100,92
478330,64,100,92
478540,64,100,92
478761,64,100,92
479011,64,100,92
479236,64,100,92
479443,64,100,92
479708,64,100,92
480002,64,100,92
480305,64,100,92
480629,64,100,92
480910,64,100,92
481119,64,100,92
481050,64,100,92
480561,64,100,92
479687,64,100,92
478266,64,100,92
476333,64,100,92
474265,64,100,92
472322,64,100,92
470524,64,100,92
469038,64,100,92
467865,64,100,92
466941,64,100,92
466263,64,100,92
465809,64,100,92
465591,64,100,92
465441,64,100,92
465420,64,100,92
465475,64,100,92
465554,64,100,92
465650,64,100,92
465707,64,100,92
465776,64,100,92
465841,64,100,92
465846,64,100,92
465867,64,100,92
465902,64,100,92
465963,64,100,92
466070,64,100,92
466241,64,100,92
466463,65,100,84
466668,65,100,84
466900,65,100,84
467126,65,100,84
467227,65,100,84
467331,65,100,84
467339,65,100,84
467295,65,100,84
467241,65,100,84
467096,65,100,84
466925,65,100,84
466810,65,100,84
466692,65,100,84
466575,65,100,84
466557,65,100,84
466569,65,100,84
466625,65,100,84
466770,65,100,84
466928,65,100,84
467130,65,100,84
467397,65,100,84
467672,65,100,84
467961,65,100,84
468298,65,100,84
468621,65,100,84
468960,65,100,84
469292,65,100,84
469621,65,100,84
469966,65,100,84
470302,65,100,84
470619,65,100,84
470947,65,100,84
471276,65,100,84
471578,65,100,84
471874,65,100,84
472194,65,100,84
472505,65,100,84
472781,65,100,84
473059,65,100,84
473335,65,100,84
473631,65,100,84
473888,65,100,84
474145,65,100,84
474421,65,100,84
474679,65,100,84
474959,65,100,84
475218,65,100,84
475463,65,100,84
475736,65,100,84
476011,65,100,84
476261,65,100,84
476559,65,100,84
476832,65,100,84
477138,65,100,84
477422,65,100,84
477713,65,100,84
478045,65,100,84
478356,65,100,84
478711,65,100,84
479088,65,100,84
479436,65,100,84
479793,65,100,84
480064,65,100,84
480090,65,100,84
479711,65,100,84
478861,65,100,84
477418,65,100,84
475407,65,100,84
473109,65,100,84
470844,65,100,84
468809,65,100,84
