ir,pr,spo2,rrInterval
482194,75,98,76
482252,75,98,76
482267,75,98,76
482311,75,98,76
482373,75,98,76
482408,75,98,76
482471,75,98,76
482521,75,98,76
482562,75,98,76
482620,75,98,76
482637,75,98,76
482728,75,98,76
482809,75,98,76
482846,75,98,76
482964,75,98,76
483017,75,98,76
483089,75,98,76
483187,75,98,76
483150,75,98,76
483098,75,98,76
482988,75,98,76
482655,75,98,76
482236,75,98,76
481718,75,98,76
481127,75,98,76
480600,75,98,76
480181,75,98,76
479867,75,98,76
479699,75,98,76
479672,75,98,76
479673,75,98,76
479811,75,98,76
479970,75,98,76
480122,75,98,76
480277,75,98,76
480408,75,98,76
480512,75,98,76
480559,75,98,76
480602,75,98,76
480634,75,98,76
480650,75,98,76
480675,75,98,76
480729,75,98,76
480761,75,98,75
480795,75,98,75
480759,75,98,75
480726,75,98,75
480670,75,98,75
480572,75,98,75
480476,75,98,75
480409,75,98,75
480351,75,98,75
480260,75,98,75
480269,75,98,75
480311,75,98,75
480319,75,98,75
480372,75,98,75
480492,75,98,75
480581,75,98,75
480665,75,98,75
480764,75,98,75
480883,75,98,75
480945,75,98,75
481033,75,98,75
481143,75,98,75
481189,75,98,75
481245,75,98,75
481316,75,98,75
481362,75,98,75
481405,75,98,75
481439,75,98,75
481498,75,98,75
481543,75,98,75
481584,75,98,75
481648,75,98,75
481692,75,98,75
481721,75,98,75
481762,75,98,75
481829,75,98,75
481857,75,98,75
481901,75,98,75
481939,75,98,75
482000,75,98,75
482063,75,98,75
482108,75,98,75
482194,75,98,75
482286,75,98,75
482371,75,98,75
482441,75,98,75
482553,75,98,75
482624,75,98,75
482679,75,98,75
482713,75,98,75
482672,75,98,75
482535,75,98,75
482285,75,98,75
481918,75,98,75
481397,75,98,75
480856,75,98,75
480353,75,98,75
479910,75,98,75
479581,75,98,75
479405,75,98,75
479347,75,98,75
479352,75,98,75
479431,75,98,75
479554,75,98,75
479690,75,98,75
479827,75,98,75
479947,75,98,75
480005,75,98,75
480078,75,98,75
480096,75,98,75
480104,75,98,75
480115,75,98,75
480118,75,98,75
480171,75,98,75
480206,75,98,75
480212,76,98,75
480221,76,98,75
480200,76,98,75
480145,76,98,75
480091,76,98,75
480042,76,98,75
479977,76,98,75
479911,76,98,75
479832,76,98,75
479791,76,98,75
479781,76,98,75
479791,76,98,75
479813,76,98,75
479880,76,98,75
479986,76,98,75
480030,76,98,75
480107,76,98,75
480213,76,98,75
480273,76,98,75
480324,76,98,75
480404,76,98,75
480480,76,98,75
480537,76,98,75
480568,76,98,75
480617,76,98,75
480686,76,98,75
480712,76,98,75
480758,76,98,75
480827,76,98,75
480850,76,98,75
480895,76,98,75
480956,76,98,75
480953,76,98,75
480997,76,98,75
481045,76,98,75
481076,76,98,75
481136,76,98,75
481175,76,98,75
481213,76,98,75
481281,76,98,75
481348,76,98,75
481404,76,98,75
481461,76,98,75
481569,76,98,75
481630,76,98,75
481706,76,98,75
481809,76,98,75
481886,76,98,75
481920,76,98,75
481952,76,98,75
481883,76,98,75
481717,76,98,75
481465,76,98,75
481005,76,98,75
480468,76,98,75
479929,76,98,75
479387,76,98,75
478960,76,98,75
478685,76,98,75
478501,76,98,75
478454,76,98,75
478476,76,98,75
478571,76,98,75
478720,76,98,75
478871,76,98,75
479011,76,98,75
479081,76,98,75
479151,76,98,75
479176,76,98,75
479173,76,98,75
