ir,pr,spo2,rrInterval
368424,81,99,74
368593,81,99,74
368702,81,99,74
368630,81,99,74
368280,81,99,74
367654,81,99,74
366748,81,99,74
365569,81,99,74
364291,81,99,74
363139,81,99,74
362192,81,99,74
361444,81,99,74
360949,81,99,74
360739,81,99,74
360720,81,99,74
360880,81,99,74
361143,81,99,74
361493,81,99,74
361857,81,99,74
362200,81,99,74
362530,81,99,74
362810,81,99,74
363045,81,99,74
363244,81,99,74
363423,81,99,74
363611,81,99,74
363781,81,99,74
363928,81,99,71
364006,81,99,71
364024,81,99,71
363954,81,99,71
363761,81,99,71
363534,81,99,71
363277,81,99,71
362995,81,99,71
362768,81,99,71
362581,81,99,71
362460,81,99,71
362415,81,99,71
362452,81,99,71
362582,81,99,71
362736,81,99,71
362934,81,99,71
363193,81,99,71
363449,81,99,71
363727,81,99,71
364016,81,99,71
364289,81,99,71
364577,81,99,71
364845,81,99,71
365081,81,99,71
365322,81,99,71
365533,81,99,71
365761,81,99,71
365974,81,99,71
366183,81,99,71
366411,81,99,71
366576,81,99,71
366762,81,99,71
366962,81,99,71
367121,81,99,71
367305,81,99,71
367481,81,99,71
367645,81,99,71
367789,81,99,71
367946,81,99,71
368108,81,99,71
368256,81,99,71
368434,81,99,71
368626,81,99,71
368828,81,99,71
369041,81,99,71
369189,81,99,71
369207,81,99,71
369019,81,99,71
368576,81,99,71
367832,81,99,71
366818,81,99,71
365641,81,99,71
364448,81,99,71
363399,81,99,71
362588,81,99,71
361999,81,99,71
361650,81,99,71
361543,81,99,71
361627,81,99,71
361869,81,99,71
362183,81,99,71
362548,81,99,71
362926,81,99,71
363259,81,99,71
363572,81,99,71
363819,81,99,71
364024,81,99,71
364231,81,99,71
364410,81,99,71
364579,81,99,71
364732,81,99,71
364854,81,99,71
364901,81,99,71
364841,81,99,71
364698,81,99,71
364486,81,99,71
364227,81,99,71
363947,81,99,71
363674,81,99,71
363459,81,99,71
363309,81,99,71
363218,81,99,71
363199,81,99,71
363257,81,99,71
363384,81,99,71
363572,81,99,71
363788,81,99,71
364037,81,99,71
364325,81,99,71
364594,81,99,71
364862,81,99,71
365141,81,99,71
365396,81,99,71
365634,81,99,71
365879,81,99,71
366106,81,99,71
366315,81,99,71
366525,81,99,71
366740,81,99,71
366928,81,99,71
367121,81,99,71
367329,81,99,71
367489,81,99,71
367656,81,99,71
367825,81,99,71
367976,81,99,71
368132,81,99,71
368279,81,99,71
368429,81,99,71
368580,81,99,71
368741,81,99,71
368897,81,99,71
369096,81,99,71
369276,81,99,71
369432,81,99,71
369486,81,99,71
369346,81,99,71
369018,81,99,71
368371,81,99,71
367422,81,99,71
366286,81,99,71
365103,81,99,71
364015,81,99,71
363149,81,99,71
