ir,pr,spo2,rrInterval
656211,69,100,84
656343,69,100,84
656515,69,100,84
656742,69,100,84
657026,70,100,84
657200,70,100,84
657161,70,100,84
657101,70,100,84
656951,70,100,84
656734,70,100,84
656538,70,100,84
656336,70,100,84
656172,70,100,84
656088,70,100,84
656157,70,100,84
656295,70,100,84
656521,70,100,84
656918,70,100,84
657325,70,100,84
657764,70,100,84
658239,70,100,84
658666,70,100,84
659096,70,100,84
659521,70,100,84
659893,70,100,84
660298,70,100,84
660674,70,100,84
660976,70,100,84
661238,70,100,84
661613,70,100,84
661954,70,100,84
662216,70,100,84
662559,70,100,84
662929,70,100,84
663236,70,100,84
663597,70,100,84
663987,70,100,84
664362,70,100,84
664710,70,100,84
665078,70,100,84
665481,70,100,84
665856,70,100,84
666203,70,100,84
666597,70,100,84
667012,70,100,84
667433,70,100,84
667859,70,100,84
668249,70,100,84
668681,70,100,84
669137,70,100,84
669549,70,100,84
670058,70,100,84
670480,70,100,84
670957,70,100,84
671494,70,100,84
671953,70,100,84
672467,70,100,84
673034,70,100,84
673564,70,100,84
674120,70,100,84
674669,70,100,84
675090,70,100,84
675348,70,100,84
675188,70,100,84
674504,70,100,84
673142,70,100,84
671013,70,100,84
668280,70,100,84
665316,70,100,84
662523,70,100,84
660179,70,100,84
658439,70,100,84
657236,70,100,84
656693,70,100,84
656652,70,100,84
656999,70,100,84
657632,70,100,84
658358,70,100,84
659131,70,100,84
659766,70,100,84
660211,70,100,84
660561,70,100,84
660756,70,100,84
660890,70,100,84
660979,70,100,84
661082,70,100,84
661292,70,100,84
661481,70,100,84
661764,70,100,84
661988,70,100,84
662063,70,100,84
662065,70,100,84
661963,70,100,84
661780,70,100,84
661484,70,100,84
661271,70,100,84
661085,70,100,84
660887,70,100,84
660867,70,100,84
660963,70,100,84
661132,70,100,84
661373,70,100,84
661740,70,100,84
662201,70,100,84
662664,70,100,84
663174,70,100,84
663703,70,100,84
664247,70,100,84
664722,70,100,84
665191,70,100,84
665653,70,100,84
666027,70,100,84
666460,70,100,84
666892,70,100,84
667267,70,100,84
667687,70,100,84
668131,70,100,84
668519,70,100,84
668901,70,100,84
669291,70,100,84
669655,70,100,84
670005,70,100,84
670367,70,100,84
670706,70,100,84
671060,70,100,84
671404,70,100,84
671742,70,100,84
672175,70,100,84
672602,70,100,84
672967,70,100,84
673386,70,100,84
673773,70,100,84
674170,70,100,84
674557,70,100,84
674947,70,100,84
675408,70,100,84
675821,70,100,84
676285,70,100,84
676782,70,100,84
677244,70,100,84
677755,70,100,84
678255,70,100,84
678766,70,100,84
679303,70,100,84
679685,70,100,84
679941,70,100,84
679810,70,100,84
679081,70,100,84
677803,70,100,84
675815,70,100,84
673195,70,100,84
670309,70,100,84
667620,70,100,84
665416,70,100,84
663696,70,100,84
662626,70,100,84
662189,70,100,84
662208,70,100,84
662581,70,100,84
663200,70,100,84
663913,70,100,84
664666,70,100,84
665366,70,100,84
665891,70,100,84
666246,70,100,84
666495,70,100,84
666679,70,100,84
666845,70,100,84
667033,70,100,84
667219,70,100,84
667527,70,100,84
667861,70,100,83
668038,70,100,83
668134,70,100,83
668144,70,100,83
668029,70,100,83
667816,70,100,83
667606,70,100,83
667365,70,100,83
667155,70,100,83
667033,70,100,83
667004,70,100,83
667152,70,100,83
667301,70,100,83
667554,70,100,83
667953,70,100,83
668369,70,100,83
668856,70,100,83
669356,70,100,83
669907,70,100,83
670426,70,100,83
670903,70,100,83
671398,70,100,83
671867,70,100,83
672307,70,100,83
672787,70,100,83
673245,70,100,83
673643,70,100,83
674058,70,100,83
674494,70,100,83
674907,70,100,83
675273,70,100,83
675624,70,100,83
676012,70,100,83
676393,70,100,83
676740,70,100,83
677028,70,100,83
677409,70,100,83
677727,70,100,83
678029,70,100,83
678434,70,100,83
678826,70,100,83
679245,70,100,83
679685,70,100,83
680102,70,100,83
680550,70,100,83
681036,70,100,83
681442,70,100,83
681930,70,100,83
682435,70,100,83
682840,70,100,83
683336,70,100,83
683826,70,100,83
684282,70,100,83
684858,70,100,83
685367,70,100,83
685900,70,100,83
686287,70,100,83
686461,70,100,83
686218,70,100,83
685400,70,100,83
683946,70,100,83
681814,70,100,83
679189,70,100,83
676434,70,100,83
673987,70,100,83
671983,70,100,83
670499,70,100,83
669691,70,100,83
669390,70,100,83
669535,70,100,83
670053,70,100,83
670797,70,100,83
671586,70,100,83
672316,70,100,83
672981,70,100,83
673430,70,100,83
673697,70,100,83
673877,70,100,83
673983,70,100,83
674082,70,100,83
674204,70,100,83
674402,70,100,83
674665,70,100,83
674932,71,100,83
675194,71,100,83
675275,71,100,83
675270,71,100,83
675195,71,100,83
674988,71,100,83
674801,71,100,83
674576,71,100,83
674354,71,100,83
674285,71,100,83
674307,71,100,83
674367,71,100,83
674658,71,100,83
674977,71,100,83
675330,71,100,83
675778,71,100,83
676281,71,100,83
676701,71,100,83
677192,71,100,83
677694,71,100,83
678123,71,100,83
678592,71,100,83
679021,71,100,83
679414,71,100,83
679814,71,100,83
680173,71,100,83
680562,71,100,83
680930,71,100,83
681308,71,100,83
681656,71,100,83
681994,71,100,83
682352,71,100,83
682762,71,100,83
683114,71,100,83
683471,71,100,83
683895,71,100,83
684289,71,100,83
684641,71,100,83
684985,71,100,83
685358,71,100,83
685732,71,100,83
686082,71,100,83
686515,71,100,83
686937,71,100,83
687300,71,100,83
687768,71,100,83
688212,71,100,83
688595,71,100,83
689048,71,100,83
689484,71,100,83
689966,71,100,83
690435,71,100,83
690900,71,100,83
691353,71,100,83
691564,71,100,83
691484,71,100,83
690927,71,100,83
689800,71,100,83
688093,71,100,83
685715,71,100,83
683129,71,100,83
680701,71,100,83
678550,71,100,83
676953,71,100,83
675904,71,100,83
675417,71,100,83
675399,71,100,83
675692,71,100,83
676308,71,100,83
676968,71,100,83
677618,71,100,83
678291,71,100,83
678747,71,100,83
678996,71,100,83
679234,71,100,83
679295,71,100,83
679365,71,100,83
679512,71,100,83
679657,71,100,83
679895,71,100,83
680154,71,100,80
680300,71,100,80
680420,71,100,80
680383,71,100,80
680225,71,100,80
680018,71,100,80
679735,71,100,80
679500,71,100,80
679307,71,100,80
679122,71,100,80
679084,71,100,80
679155,71,100,80
679240,71,100,80
679482,71,100,80
679855,71,100,80
680231,71,100,80
680650,71,100,80
681125,71,100,80
681594,71,100,80
681960,71,100,80
682388,71,100,80
682777,71,100,80
683065,71,100,80
683438,71,100,80
683776,71,100,80
684079,71,100,80
684450,71,100,80
684844,71,100,80
685159,71,100,80
685496,71,100,80
685881,71,100,80
686230,71,100,80
686582,71,100,80
686885,71,100,80
687186,71,100,80
687497,71,100,80
687793,71,100,80
688044,71,100,80
688344,71,100,80
688673,71,100,80
689013,71,100,80
689356,71,100,80
689688,71,100,80
690059,71,100,80
690490,71,100,80
690869,71,100,80
691257,71,100,80
691695,71,100,80
692077,71,100,80
692492,71,100,80
692947,71,100,80
693372,71,100,80
693812,71,100,80
694168,71,100,80
694278,71,100,80
694044,71,100,80
693320,71,100,80
691942,71,100,80
689990,71,100,80
687498,71,100,80
684825,71,100,80
682429,71,100,80
680421,71,100,80
678931,71,100,80
678011,71,100,80
677633,71,100,80
677684,71,100,80
677999,71,100,80
678538,71,100,80
679153,71,100,80
679682,71,100,80
680144,71,100,80
680473,71,100,80
680631,71,100,80
680660,71,100,80
680634,71,100,80
680679,71,100,80
680778,71,100,80
680956,71,100,80
681174,71,100,80
681387,72,100,80
681524,72,100,80
681521,72,100,80
681403,72,100,80
681189,72,100,80
680930,72,100,80
680624,72,100,80
680339,72,100,80
680138,72,100,80
679998,72,100,80
679988,72,100,80
680061,72,100,80
680183,72,100,80
680424,72,100,80
680739,72,100,80
681108,72,100,80
681465,72,100,80
681868,72,100,80
682268,72,100,80
682616,72,100,80
682941,72,100,80
683287,72,100,80
