ir,pr,spo2,rrInterval
471822,73,99,82
471700,73,99,82
471590,73,99,82
471488,73,99,82
471385,73,99,82
471348,73,99,82
471335,73,99,82
471361,73,99,82
471481,73,99,82
471596,73,99,82
471737,73,99,82
471925,73,99,82
472085,73,99,82
472280,73,99,82
472499,73,99,82
472707,73,99,82
472915,73,99,82
473138,73,99,82
473338,73,99,82
473545,73,99,82
473769,73,99,82
473996,73,99,82
474253,73,99,82
474469,73,99,82
474706,73,99,82
474929,73,99,82
475100,73,99,82
475303,73,99,82
475470,73,99,82
475621,73,99,82
475816,73,99,82
475974,73,99,82
476193,73,99,82
476419,73,99,82
476618,73,99,82
476863,73,99,82
477069,73,99,82
477266,73,99,82
477505,73,99,82
477677,73,99,82
477922,73,99,82
478154,73,99,82
478320,73,99,82
478565,73,99,82
478799,73,99,82
479053,73,99,82
479326,73,99,82
479603,73,99,82
479889,73,99,82
480131,73,99,82
480350,73,99,82
480536,73,99,82
480497,73,99,82
480233,73,99,82
479720,73,99,82
478784,73,99,82
477487,73,99,82
476047,73,99,82
474595,73,99,82
473268,73,99,82
472269,73,99,82
471583,73,99,82
471141,73,99,82
471009,73,99,82
471025,73,99,82
471131,73,99,82
471326,73,99,82
471512,73,99,82
471646,73,99,82
471744,73,99,82
471772,73,99,82
471689,73,99,82
471579,73,99,82
471440,73,99,82
471309,73,99,82
471253,73,99,82
471251,73,99,82
471310,73,99,82
471453,73,99,82
471601,73,99,83
471678,73,99,83
471717,73,99,83
471705,73,99,83
471612,73,99,83
471509,73,99,83
471426,73,99,83
471271,73,99,83
471208,73,99,83
471225,73,99,83
471224,73,99,83
471288,73,99,83
471401,73,99,83
471556,73,99,83
471766,73,99,83
471991,73,99,83
472233,73,99,83
472499,73,99,83
472791,73,99,83
473058,73,99,83
473301,73,99,83
473554,73,99,83
473845,73,99,83
474094,73,99,83
474299,73,99,83
474521,73,99,83
474674,73,99,83
474832,73,99,83
475011,73,99,83
475139,73,99,83
475296,73,99,83
475446,73,99,83
475595,73,99,83
475813,73,99,83
475994,73,99,83
476169,73,99,83
476394,73,99,83
476580,73,99,83
476789,73,99,83
477001,73,99,83
477241,73,99,83
477498,73,99,83
477730,73,99,83
477942,73,99,83
478206,73,99,83
478443,73,99,83
478677,73,99,83
478948,73,99,83
479170,73,99,83
479435,73,99,83
479720,73,99,83
479940,73,99,83
480216,73,99,83
480509,73,99,83
480771,73,99,83
481072,73,99,83
481232,73,99,83
481269,73,99,83
481090,73,99,83
480583,73,99,83
479697,73,99,83
478522,73,99,83
477095,73,99,83
475614,73,99,83
474326,73,99,83
473317,73,99,83
472579,73,99,83
472147,73,99,83
472004,73,99,83
472064,73,99,83
472236,73,99,83
472462,73,99,83
472678,73,99,83
472845,73,99,83
472942,73,99,83
472958,73,99,83
472897,73,99,83
472783,73,99,83
472656,73,99,83
472556,73,99,83
472523,73,99,83
472551,73,99,83
472663,73,99,83
472876,73,99,83
473069,73,99,84
473192,73,99,84
473285,73,99,84
473287,73,99,84
473211,73,99,84
473154,73,99,84
473052,73,99,84
472980,73,99,84
472986,73,99,84
472996,73,99,84
473021,73,99,84
473116,73,99,84
473241,73,99,84
473370,73,99,84
473553,73,99,84
473785,73,99,84
474008,73,99,84
474257,73,99,84
