ir,pr,spo2,rrInterval
439712,67,99,85
439907,67,99,85
440147,67,99,85
440362,68,99,84
440588,68,99,84
440732,68,99,84
440843,68,99,84
440852,68,99,84
440824,68,99,84
440762,68,99,84
440686,68,99,84
440564,68,99,84
440523,68,99,84
440501,68,99,84
440515,68,99,84
440557,68,99,84
440675,68,99,84
440758,68,99,84
440922,68,99,84
441096,68,99,84
441260,68,99,84
441470,68,99,84
441638,68,99,84
441786,68,99,84
441979,68,99,84
442149,68,99,84
442269,68,99,84
442439,68,99,84
442571,68,99,84
442699,68,99,84
442902,68,99,84
443004,68,99,84
443111,68,99,84
443277,68,99,84
443369,68,99,84
443478,68,99,84
443628,68,99,84
443793,68,99,84
443879,68,99,84
444042,68,99,84
444158,68,99,84
444279,68,99,84
444382,68,99,84
444537,68,99,84
444656,68,99,84
444809,68,99,84
444986,68,99,84
445155,68,99,84
445320,68,99,84
445509,68,99,84
445681,68,99,84
445863,68,99,84
446061,68,99,84
446255,68,99,84
446446,68,99,84
446645,68,99,84
446823,68,99,84
446888,68,99,84
446869,68,99,84
446667,68,99,84
446257,68,99,84
445580,68,99,84
444596,68,99,84
443474,68,99,84
442355,68,99,84
441340,68,99,84
440578,68,99,84
440047,68,99,84
439706,68,99,84
439591,68,99,84
439553,68,99,84
439557,68,99,84
439590,68,99,84
439611,68,99,84
439567,68,99,84
439497,68,99,84
439351,68,99,84
439204,68,99,84
439023,68,99,84
438840,68,99,84
438670,68,99,84
438640,68,99,84
438661,68,99,84
438767,68,99,84
438956,68,99,84
439211,68,99,84
439478,69,99,83
439684,69,99,83
439850,69,99,83
439944,69,99,83
439966,69,99,83
439936,69,99,83
439858,69,99,83
439799,69,99,83
439722,69,99,83
439672,69,99,83
439667,69,99,83
439668,69,99,83
439747,69,99,83
439873,69,99,83
440006,69,99,83
440181,69,99,83
440353,69,99,83
440539,69,99,83
440744,69,99,83
440949,69,99,83
441107,69,99,83
441296,69,99,83
441469,69,99,83
441628,69,99,83
441782,69,99,83
441936,69,99,83
442099,69,99,83
442178,69,99,83
442301,69,99,83
442444,69,99,83
442574,69,99,83
442688,69,99,83
442767,69,99,83
442903,69,99,83
442985,69,99,83
443086,69,99,83
443254,69,99,83
443372,69,99,83
443501,69,99,83
443697,69,99,83
443819,69,99,83
443932,69,99,83
444099,69,99,83
444262,69,99,83
444418,69,99,83
444612,69,99,83
444827,69,99,83
445043,69,99,83
445241,69,99,83
445459,69,99,83
445722,69,99,83
445929,69,99,83
446102,69,99,83
446327,69,99,83
446491,69,99,83
446459,69,99,83
446235,69,99,83
445789,69,99,83
444998,69,99,83
443923,69,99,83
442776,69,99,83
441669,69,99,83
440717,69,99,83
440018,69,99,83
439585,69,99,83
439381,69,99,83
439302,69,99,83
439316,69,99,83
439361,69,99,83
439400,69,99,83
439432,69,99,83
439387,69,99,83
439285,69,99,83
439161,69,99,83
439020,69,99,83
438865,69,99,83
438735,69,99,83
438714,69,99,83
438723,69,99,83
438842,69,99,83
439044,69,99,83
439266,69,99,83
439565,69,99,83
439823,69,99,83
440028,69,99,83
440134,69,99,83
440182,69,99,83
440201,69,99,83
440095,69,99,83
440050,69,99,83
439989,69,99,83
439934,69,99,83
439907,69,99,83
439939,69,99,83
440043,69,99,83
440109,69,99,83
440271,69,99,83
440448,69,99,83
440614,69,99,83
440816,69,99,83
441024,69,99,83
441216,69,99,83
441387,69,99,83
441547,69,99,83
441694,69,99,83
441805,69,99,83
441927,69,99,83
442063,69,99,83
442174,69,99,83
442332,69,99,83
442457,69,99,83
442577,69,99,83
442704,69,99,83
442824,69,99,83
442950,69,99,83
443076,69,99,83
443224,69,99,83
443370,69,99,83
443537,69,99,83
443672,69,99,83
443845,69,99,83
