ir,pr,spo2,rrInterval
517901,71,98,83
517868,71,98,83
517711,71,98,83
517280,71,98,83
516613,71,98,83
515670,71,98,83
514538,71,98,83
513456,71,98,83
512549,71,98,83
511893,71,98,83
511570,71,98,83
511480,71,98,83
511522,71,98,83
511770,71,98,83
511993,71,98,83
512179,71,98,83
512422,71,98,83
512506,71,98,83
512546,71,98,83
512576,71,98,83
512533,71,98,83
512485,71,98,83
512479,71,98,83
512534,71,98,83
512613,71,98,83
512809,71,98,83
513049,71,98,83
513292,71,98,80
513484,71,98,80
513628,71,98,80
513745,71,98,80
513732,71,98,80
513718,71,98,80
513658,71,98,80
513620,71,98,80
513606,71,98,80
513619,71,98,80
513673,71,98,80
513770,71,98,80
513911,71,98,80
514083,71,98,80
514245,71,98,80
514418,71,98,80
514640,71,98,80
514799,71,98,80
514999,71,98,80
515189,71,98,80
515376,71,98,80
515533,71,98,80
515737,71,98,80
515900,71,98,80
516062,71,98,80
516229,71,98,80
516368,71,98,80
516497,71,98,80
516661,71,98,80
516787,71,98,80
516951,71,98,80
517096,71,98,80
517240,71,98,80
517416,71,98,80
517553,71,98,80
517673,71,98,80
517785,71,98,80
517938,71,98,80
518081,71,98,80
518243,71,98,80
518423,71,98,80
518590,71,98,80
518764,71,98,80
518957,71,98,80
519149,71,98,80
519363,71,98,80
519580,71,98,80
519799,71,98,80
520001,71,98,80
520217,71,98,80
520451,71,98,80
520569,71,98,80
520666,71,98,80
520592,71,98,80
520277,71,98,80
519734,71,98,80
518878,71,98,80
517830,71,98,80
516775,71,98,80
515807,71,98,80
515129,71,98,80
514699,71,98,80
514554,71,98,80
514625,71,98,80
514828,71,98,80
515094,71,98,80
515363,71,98,80
515598,71,98,80
515783,71,98,80
515838,71,98,80
515875,71,98,80
515837,71,98,80
515775,71,98,80
515755,71,98,80
515741,71,98,80
515789,71,98,80
515921,71,98,80
516092,71,98,80
516272,72,98,78
516449,72,98,78
516544,72,98,78
516647,72,98,78
516668,72,98,78
516603,72,98,78
516586,72,98,78
516524,72,98,78
516493,72,98,78
516485,72,98,78
516529,72,98,78
516634,72,98,78
516733,72,98,78
516854,72,98,78
517032,72,98,78
517210,72,98,78
517400,72,98,78
517597,72,98,78
517780,72,98,78
517969,72,98,78
518175,72,98,78
518318,72,98,78
518497,72,98,78
518706,72,98,78
518870,72,98,78
519008,72,98,78
519168,72,98,78
519303,72,98,78
519449,72,98,78
519559,72,98,78
519712,72,98,78
519822,72,98,78
519933,72,98,78
520034,72,98,78
520155,72,98,78
520284,72,98,78
520373,72,98,78
520540,72,98,78
520668,72,98,78
520808,72,98,78
520985,72,98,78
521142,72,98,78
521290,72,98,78
521462,72,98,78
521641,72,98,78
521839,72,98,78
522082,72,98,78
522262,72,98,78
522457,72,98,78
522692,72,98,78
522803,72,98,78
522847,72,98,78
522762,72,98,78
522408,72,98,78
521862,72,98,78
521007,72,98,78
519981,72,98,78
518892,72,98,78
517931,72,98,78
517193,72,98,78
516681,72,98,78
516486,72,98,78
516461,72,98,78
516583,72,98,78
516835,72,98,78
517073,72,98,78
517288,72,98,78
517433,72,98,78
517541,72,98,78
517529,72,98,78
517470,72,98,78
517399,72,98,78
517303,72,98,78
517278,72,98,78
517316,72,98,78
517407,72,98,78
517576,72,98,78
517786,72,99,77
517937,72,99,77
518016,72,99,77
518067,72,99,77
518089,72,99,77
518007,72,99,77
517975,72,99,77
517952,72,99,77
517932,72,99,77
517972,72,99,77
518029,72,99,77
518117,72,99,77
518235,72,99,77
518361,72,99,77
518487,72,99,77
518667,72,99,77
518847,72,99,77
518995,72,99,77
519178,72,99,77
519347,72,99,77
519483,72,99,77
519614,72,99,77
519743,72,99,77
519884,72,99,77
520008,72,99,77
520129,72,99,77
520296,72,99,77
520485,72,99,77
520637,72,99,77
520763,72,99,77
520901,72,99,77
520989,72,99,77
521085,72,99,77
521167,72,99,77
521219,72,99,77
521301,72,99,77
521378,72,99,77
521493,72,99,77
521610,72,99,77
521749,72,99,77
521891,72,99,77
522039,72,99,77
522188,72,99,77
522343,72,99,77
522544,72,99,77
522738,72,99,77
522908,72,99,77
523123,72,99,77
523344,72,99,77
523419,72,99,77
523410,72,99,77
523323,72,99,77
522965,72,99,77
522345,72,99,77
521471,72,99,77
520449,72,99,77
519392,72,99,77
518437,72,99,77
517781,72,99,77
517393,72,99,77
517221,72,99,77
517253,72,99,77
517412,72,99,77
517625,72,99,77
517832,72,99,77
518005,72,99,77
518098,72,99,77
518098,72,99,77
518064,72,99,77
517988,72,99,77
517880,72,99,77
517815,72,99,77
517799,72,99,77
517871,72,99,77
518021,72,99,77
518195,72,99,77
518333,73,99,76
518488,73,99,76
518477,73,99,76
518408,73,99,76
518370,73,99,76
518248,73,99,76
518143,73,99,76
517998,73,99,76
517936,73,99,76
517897,73,99,76
517871,73,99,76
517946,73,99,76
518030,73,99,76
518139,73,99,76
518307,73,99,76
518479,73,99,76
518624,73,99,76
518774,73,99,76
518952,73,99,76
519101,73,99,76
519219,73,99,76
519343,73,99,76
519437,73,99,76
519567,73,99,76
519690,73,99,76
519852,73,99,76
519982,73,99,76
520125,73,99,76
520213,73,99,76
520304,73,99,76
520411,73,99,76
520443,73,99,76
520503,73,99,76
520581,73,99,76
520650,73,99,76
520703,73,99,76
520855,73,99,76
520943,73,99,76
521086,73,99,76
521244,73,99,76
521404,73,99,76
521559,73,99,76
521754,73,99,76
521930,73,99,76
522069,73,99,76
522227,73,99,76
522409,73,99,76
522539,73,99,76
522546,73,99,76
522447,73,99,76
522189,73,99,76
521630,73,99,76
520857,73,99,76
519957,73,99,76
518943,73,99,76
518041,73,99,76
517348,73,99,76
516844,73,99,76
516606,73,99,76
516615,73,99,76
516698,73,99,76
516869,73,99,76
517063,73,99,76
517246,73,99,76
517367,73,99,76
517373,73,99,76
517373,73,99,76
517344,73,99,76
517238,73,99,76
517177,73,99,76
517201,73,99,76
517233,73,99,76
517383,73,99,76
517575,73,99,76
517724,74,99,74
517805,74,99,74
517868,74,99,74
517824,74,99,74
517740,74,99,74
517662,74,99,74
517589,74,99,74
517491,74,99,74
517484,74,99,74
517465,74,99,74
517487,74,99,74
517578,74,99,74
517669,74,99,74
517797,74,99,74
517991,74,99,74
518166,74,99,74
518340,74,99,74
518512,74,99,74
518695,74,99,74
518846,74,99,74
518993,74,99,74
519141,74,99,74
519251,74,99,74
519388,74,99,74
519482,74,99,74
519591,74,99,74
519703,74,99,74
519765,74,99,74
519874,74,99,74
519986,74,99,74
520085,74,99,74
520156,74,99,74
520253,74,99,74
520330,74,99,74
520394,74,99,74
520469,74,99,74
520542,74,99,74
520648,74,99,74
520789,74,99,74
520895,74,99,74
521033,74,99,74
521185,74,99,74
521310,74,99,74
521470,74,99,74
521634,74,99,74
521750,74,99,74
521923,74,99,74
521989,74,99,74
521973,74,99,74
521844,74,99,74
521494,74,99,74
520956,74,99,74
520195,74,99,74
519236,74,99,74
518275,74,99,74
517395,74,99,74
516753,74,99,74
516334,74,99,74
516119,74,99,74
516133,74,99,74
516224,74,99,74
516371,74,99,74
516495,74,99,74
516539,74,99,74
516579,74,99,74
516566,74,99,74
516481,74,99,74
516365,74,99,74
516272,74,99,74
