ir,pr,spo2,rrInterval
409376,67,98,89
409463,67,98,89
409511,67,98,89
409521,67,98,89
409549,67,98,89
409583,67,98,89
409639,67,98,89
409733,67,98,89
409862,67,98,89
410029,67,98,89
410176,67,98,89
410340,67,98,89
410501,67,98,89
410617,67,98,89
410707,67,98,89
410764,67,98,89
410810,67,98,89
410812,67,98,89
410785,67,98,89
410743,67,98,89
410736,67,98,89
410714,67,98,89
410714,67,98,89
410786,67,98,89
410862,67,98,89
410957,67,98,89
411101,67,98,89
411239,67,98,89
411417,67,98,89
411639,67,98,89
411819,67,98,89
412029,67,98,89
412253,67,98,89
412445,67,98,89
412655,67,98,89
412882,67,98,89
413087,67,98,89
413300,67,98,89
413516,67,98,89
413745,67,98,89
413966,67,98,89
414154,67,98,89
414358,67,98,89
414582,67,98,89
414773,67,98,89
414962,67,98,89
415176,67,98,89
415382,67,98,89
415583,67,98,89
415780,67,98,89
415973,67,98,89
416165,67,98,89
416347,67,98,89
416559,67,98,89
416781,67,98,89
416971,67,98,89
417198,67,98,89
417411,67,98,89
417611,67,98,89
417826,67,98,89
418011,67,98,89
418220,67,98,89
418444,67,98,89
418651,67,98,89
418874,67,98,89
419105,67,98,89
419357,67,98,89
419583,67,98,89
419796,67,98,89
419968,67,98,89
420006,67,98,89
419815,67,98,89
419377,67,98,89
418646,67,98,89
417557,67,98,89
416332,67,98,89
415079,67,98,89
413943,67,98,89
413060,67,98,89
412353,67,98,89
411898,67,98,89
411639,67,98,89
411507,67,98,89
411517,67,98,89
411620,67,98,89
411751,67,98,89
411921,67,98,89
412124,67,98,89
412294,67,98,89
412470,67,98,89
412592,67,98,89
412669,67,98,89
412759,67,98,89
412809,67,98,89
412864,67,98,89
412943,67,98,89
413069,67,98,89
413225,66,98,89
413396,66,98,89
413571,66,98,89
413712,66,98,89
413844,66,98,89
413915,66,98,89
413939,66,98,89
413952,66,98,89
413898,66,98,89
413798,66,98,89
413722,66,98,89
413650,66,98,89
413567,66,98,89
413508,66,98,89
413506,66,98,89
413544,66,98,89
413601,66,98,89
413677,66,98,89
413832,66,98,89
413981,66,98,89
414135,66,98,89
414325,66,98,89
414509,66,98,89
414669,66,98,89
414816,66,98,89
415003,66,98,89
415152,66,98,89
415307,66,98,89
415463,66,98,89
415620,66,98,89
415786,66,98,89
415947,66,98,89
416087,66,98,89
416249,66,98,89
416396,66,98,89
416513,66,98,89
416651,66,98,89
416798,66,98,89
416937,66,98,89
417061,66,98,89
417197,66,98,89
417320,66,98,89
417426,66,98,89
417538,66,98,89
417675,66,98,89
417795,66,98,89
417928,66,98,89
418075,66,98,89
418166,66,98,89
418306,66,98,89
418449,66,98,89
418583,66,98,89
418772,66,98,89
418950,66,98,89
419095,66,98,89
419233,66,98,89
419295,66,98,89
419145,66,98,89
418799,66,98,89
418204,66,98,89
417280,66,98,89
416108,66,98,89
414847,66,98,89
413648,66,98,89
412611,66,98,89
411754,66,98,89
411097,66,98,89
410662,66,98,89
410390,66,98,89
410256,66,98,89
410242,66,98,89
410249,66,98,89
410326,66,98,89
410423,66,98,89
410505,66,98,89
410597,66,98,89
410629,66,98,89
410686,66,98,89
410720,66,98,89
410703,66,98,89
410713,66,98,89
410756,66,98,89
410818,66,98,89
410919,66,98,89
411040,66,98,84
411221,66,98,84
411390,66,98,84
411512,66,98,84
411633,66,98,84
411729,66,98,84
411775,66,98,84
411828,66,98,84
411817,66,98,84
411784,66,98,84
411770,66,98,84
411718,66,98,84
411698,66,98,84
411722,66,98,84
411756,66,98,84
411801,66,98,84
411921,66,98,84
412067,66,98,84
412224,66,98,84
412428,66,98,84
412631,66,98,84
412854,66,98,84
413064,66,98,84
413289,66,98,84
413538,66,98,84
413730,66,98,84
413955,66,98,84
414192,66,98,84
414374,66,98,84
414596,66,98,84
414808,66,98,84
414994,66,98,84
415205,66,98,84
415376,66,98,84
415556,66,98,84
415740,66,98,84
415907,66,98,84
416085,66,98,84
416260,66,98,84
416454,66,98,84
416645,66,98,84
416824,66,98,84
417010,66,98,84
417174,66,98,84
417373,66,98,84
417565,66,98,84
417708,66,98,84
417922,66,98,84
418109,66,98,84
418269,66,98,84
