2096921,2096921,310318,448952
2096921,2096921,310279,448824
2096921,2096921,310440,449030
2096921,2096921,310779,449513
2096921,2096921,310925,449494
2096921,2096921,310718,449624
2096921,2096921,310933,449444
2096921,2096921,310766,449174
2096921,2096921,310806,449697
2096921,2096921,311149,449792
2096921,2096921,311066,449572
2096921,2096921,311152,449825
2096921,2096921,310960,449581
2096921,2096921,311100,450204
2096921,2096921,311075,450338
2096921,2096921,311130,450196
2096921,2096921,311398,450119
2096921,2096921,311330,449880
2096921,2096921,311502,450276
2096921,2096921,311155,450253
2096921,2096921,310996,450231
2096921,2096921,311181,450206
2096921,2096921,311149,450112
2096921,2096921,311370,450651
2096921,2096921,311490,450804
2096921,2096921,311518,450828
2096921,2096921,311394,450844
2096921,2096921,311490,450837
2096921,2096921,311757,450816
2096921,2096921,311780,450699
2096921,2096921,311790,450881
2096921,2096921,311646,450769
2096921,2096921,311878,451159
2096921,2096921,311715,451203
2096921,2096921,311957,451247
2096921,2096921,312054,451428
2096921,2096921,311595,451094
2096921,2096921,311842,451140
2096921,2096921,311887,451574
2096921,2096921,311977,451368
2096921,2096921,311874,451346
2096921,2096921,312161,451439
2096921,2096921,312025,451578
2096921,2096921,312580,451803
2096921,2096921,312468,451764
2096921,2096921,312291,451700
2096921,2096921,312558,451968
2096921,2096921,312281,451816
2096921,2096921,312428,451863
2096921,2096921,312560,451852
2096921,2096921,312387,452277
2096921,2096921,312523,452031
2096921,2096921,312262,451948
2096921,2096921,312545,452238
2096921,2096921,312851,452375
2096921,2096921,312940,452302
2096921,2096921,312696,452538
2096921,2096921,312699,452228
2096921,2096921,312877,452601
2096921,2096921,312727,452331
2096921,2096921,312757,452344
2096921,2096921,312638,452410
2096921,2096921,312798,452448
2096921,2096921,312509,452639
2096921,2096921,312816,452572
2096921,2096921,312847,452713
2096921,2096921,312898,452661
2096921,2096921,312882,452583
2096921,2096921,313065,452677
2096921,2096921,313012,452699
2096921,2096921,313080,452489
2096921,2096921,313051,452747
2096921,2096921,313171,452712
2096921,2096921,313100,453054
2096921,2096921,313028,453049
2096921,2096921,313169,453253
2096921,2096921,313361,453289
2096921,2096921,313064,453044
2096921,2096921,313086,452864
2096921,2096921,313103,452838
2096921,2096921,313123,453302
2096921,2096921,313120,453396
2096921,2096921,313139,452951
2096921,2096921,313269,453454
2096921,2096921,313405,453218
2096921,2096921,313472,453405
2096921,2096921,313468,453375
2096921,2096921,313361,453320
2096921,2096921,313200,453259
2096921,2096921,313745,453377
2096921,2096921,313656,453387
2096921,2096921,313572,453514
2096921,2096921,313412,453449
2096921,2096921,313869,453769
2096921,2096921,313367,453773
2096921,2096921,313701,453627
2096921,2096921,313219,453681
2096921,2096921,313499,453712
2096921,2096921,313670,453902
2096921,2096921,313443,453685
2096921,2096921,313415,453992
2096921,2096921,313711,453816
2096921,2096921,313671,453633
2096921,2096921,313737,453566
2096921,2096921,313685,454010
2096921,2096921,313922,453999
2096921,2096921,313872,453856
2096921,2096921,313789,453753
2096921,2096921,313537,454108
2096921,2096921,313765,453917
2096921,2096921,313840,454051
2096921,2096921,313933,454019
2096921,2096921,313953,454140
2096921,2096921,314159,454227
2096921,2096921,314052,454386
2096921,2096921,314171,454192
2096921,2096921,314093,454405
2096921,2096921,314015,454079
2096921,2096921,314171,454340
2096921,2096921,314070,454397
2096921,2096921,314149,454298
2096921,2096921,314288,454059
2096921,2096921,314515,454394
2096921,2096921,314327,454702
2096921,2096921,313944,454528
2096921,2096921,314357,454659
2096921,2096921,314603,454682
2096921,2096921,314292,454628
2096921,2096921,314173,454541
2096921,2096921,313979,454617
2096921,2096921,314111,454728
2096921,2096921,314188,454674
2096921,2096921,314369,454531
2096921,2096921,314179,454525
2096921,2096921,314139,454497
2096921,2096921,314154,454980
2096921,2096921,314330,455034
2096921,2096921,314302,454642
2096921,2096921,314268,454882
2096921,2096921,314213,454367
2096921,2096921,314279,454749
2096921,2096921,314206,454673
2096921,2096921,314265,454471
2096921,2096921,314360,454892
2096921,2096921,314376,454705
2096921,2096921,314062,454702
2096921,2096921,314336,454565
2096921,2096921,314172,454739
2096921,2096921,314202,454579
2096921,2096921,314357,454728
2096921,2096921,314278,454801
2096921,2096921,314311,454756
2096921,2096921,314282,454791
2096921,2096921,314353,454801
2096921,2096921,314274,454649
2096921,2096921,314505,455059
2096921,2096921,314393,454937
2096921,2096921,314423,454913
2096921,2096921,314456,454683
2096921,2096921,314555,454832
2096921,2096921,314616,454552
2096921,2096921,314469,454650
2096921,2096921,314415,454518
2096921,2096921,314347,454856
2096921,2096921,314297,455126
2096921,2096921,314602,454679
2096921,2096921,314474,454742
2096921,2096921,314596,455154
2096921,2096921,314330,454980
2096921,2096921,314308,454622
2096921,2096921,314335,454525
2096921,2096921,314434,454560
2096921,2096921,314320,454485
2096921,2096921,314653,454692
2096921,2096921,314428,454585
2096921,2096921,314348,454946
2096921,2096921,314269,455211
2096921,2096921,314661,455001
2096921,2096921,314762,455012
2096921,2096921,314475,454951
2096921,2096921,314306,454769
2096921,2096921,314402,454820
2096921,2096921,314533,454588
2096921,2096921,314553,454993
2096921,2096921,314351,454957
2096921,2096921,314413,454842
2096921,2096921,314547,454675
2096921,2096921,314326,454520
2096921,2096921,314081,454777
2096921,2096921,314391,454813
2096921,2096921,314197,454818
2096921,2096921,314172,454779
2096921,2096921,314248,454753
2096921,2096921,313935,454377
2096921,2096921,313784,454268
2096921,2096921,313702,454088
2096921,2096921,313680,453910
2096921,2096921,313671,453925
