label,raw_start_mean,start_ppTime_mean,start_ppTime_std,start_ppTime_rms,start_pnn50_num,start_up_time_mean,start_up_time_std,start_amp_diff_mean,start_amp_diff_std
1,685301.278,95.55555555555556,1.4989708403591155,95.56731193829359,0,21.3,0.7810249675906655,7319.394865816508,172.56244252577727
1,664901.032,82.63636363636364,1.9198829165402616,82.65866285789134,0,20.166666666666668,0.8975274678557508,16337.961040018658,2183.2121757096434
1,684700.62,80.63636363636364,1.7200807207658635,80.65470735289924,0,19.833333333333332,0.6871842709362768,13028.142479461203,486.1244058422484
0,465804.411,97.44444444444444,5.775640630385345,97.61545870290104,2,25.3,2.8301943396169813,12080.182515233935,1234.1776086954976
0,476211.319,100.0,5.291502622129181,100.13990213696037,0,24.3,1.4177446878757824,12429.76377401378,932.7167874740766
0,479358.482,95.88888888888889,3.0711722135745005,95.93805872077624,3,24.2,1.32664991614216,11270.666169008593,880.3887154686806
1,482879.679,87.9090909090909,4.273694281288421,88.01291227582875,0,21.09090909090909,0.899954085146515,9574.842980432275,1161.9574448321137
1,484870.09,81.9090909090909,1.5640591394622958,81.92402245096035,0,20.25,1.0103629710818451,8310.814311350458,431.3564264806682
1,484076.74,81.27272727272727,1.5427784316797402,81.28736902887412,0,21.583333333333332,1.0374916331657278,6977.679878610371,1063.0367055402533
0,469415.009,98.88888888888889,6.154392188500546,99.08021441684959,2,24.2,2.4819347291981715,11699.671459978836,1721.3327460609237
0,477598.807,96.0,4.136557881996952,96.08907904185112,1,24.4,1.3564659966250538,11882.957625387538,1229.974228990354
1,685376.073,99.22222222222223,1.314684396244359,99.23093155754297,0,25.8,8.364209466530594,7140.418893536019,271.4654893325781
0,481154.445,94.5,5.06458290484024,94.63561697373774,2,23.636363636363637,2.1436047495548354,11494.743977127528,1420.632559292627
1,486528.229,83.81818181818181,1.465865045145191,83.83099882284813,0,-62.083333333333336,5.851756621353587,8082.1201188441655,1015.733464641762
1,478846.253,81.54545454545455,1.233150906022776,81.55477802178005,0,21.083333333333332,0.8620067027323834,8266.25530974216,802.8358196918324
1,495099.009,81.27272727272727,1.8136306675690914,81.29296067031545,0,20.916666666666668,1.0374916331657278,5840.602619574373,406.55160703837817
1,478846.253,81.54545454545455,1.233150906022776,81.55477802178005,0,21.083333333333332,0.8620067027323834,8266.25530974216,802.8358196918324
1,495099.009,81.27272727272727,1.8136306675690914,81.29296067031545,0,20.916666666666668,1.0374916331657278,5840.602619574373,406.55160703837817
1,500377.612,78.33333333333333,1.699673171197595,78.3517708797957,0,20.692307692307693,1.2015768732164085,5097.091455245545,447.03007813970936
0,471944.814,100.66666666666667,4.618802153517006,100.77257122407421,2,-71.2,6.493073232299171,12526.69552586904,2420.965038999054
0,471093.547,101.875,3.6890886408434267,101.94177259592851,2,26.88888888888889,2.282515398241571,12584.37311363274,961.2449627284933
0,475086.063,96.2,5.173006862551025,96.33898483999093,2,25.90909090909091,2.906248611481051,11747.209073581687,1351.2175504957083
1,692546.794,94.5,2.1095023109728985,94.52354204112328,0,20.545454545454547,0.8907235428302466,5838.505589005786,577.895814577841
1,481657.789,95.11111111111111,1.0999438818457405,95.1174712307541,0,22.6,0.4898979485566356,9962.41568352217,477.6505618147248
1,490564.352,89.45454545454545,1.3726971700492272,89.46507698538016,0,23.545454545454547,0.9875254992000196,8846.755377718117,353.0224548377801
1,505426.233,83.5,1.857417562100671,83.52065612769096,0,22.181818181818183,0.7158188976374374,7149.183031097302,694.99424095394
0,468037.686,103.0,4.769696007084728,103.11037775122347,2,28.22222222222222,2.8974232912011773,13230.773902864496,1146.3078121450105
0,476153.132,97.2,5.344155686354955,97.34680272099335,1,25.181818181818183,3.1281182789245916,11700.198018310617,2054.1256406571533
0,481229.605,97.33333333333333,3.0912061651652345,97.38240771994361,0,25.8,1.8330302779823358,11351.974231275652,781.6897072085609
0,360953.737,102.44444444444444,3.095197394929804,102.49119203348376,1,-77.8,8.411896337925235,5425.909165197998,1270.604169089532
0,360567.739,102.875,2.521780125229002,102.905903620735,0,22.444444444444443,0.8314794192830981,5878.622134849484,294.17682835251105
0,364827.982,102.11111111111111,1.286204100310025,102.11921138225331,0,22.2,0.4,5708.361617921624,215.34668569019405
1,486445.272,91.8,2.785677655436824,91.84225606985055,0,23.09090909090909,0.9958591954639383,9386.027886802305,463.7448156017493
0,705664.787,101.66666666666667,4.570436400267363,101.76934705499491,3,-74.8,7.858753081755401,10079.877534973082,2241.886142809142
1,499543.219,87.5,2.3769728648009427,87.53227976009764,0,22.181818181818183,1.02851895445316,8185.224998016663,491.7082444806154
1,512176.734,78.66666666666667,3.39934634239519,78.74007874011811,0,21.307692307692307,1.4876215081395168,5817.141555471647,655.5584814144675
0,471093.547,101.875,3.6890886408434267,101.94177259592851,2,26.88888888888889,2.282515398241571,12584.37311363274,961.2449627284933
0,475086.063,96.2,5.173006862551025,96.33898483999093,2,25.90909090909091,2.906248611481051,11747.209073581687,1351.2175504957083
0,493430.893,92.0,4.516635916254486,92.11080284092631,1,-67.63636363636364,3.08287726505694,10894.284370155148,2456.868709713899
1,490564.352,89.45454545454545,1.3726971700492272,89.46507698538016,0,23.545454545454547,0.9875254992000196,8846.755377718117,353.0224548377801
1,505426.233,83.5,1.857417562100671,83.52065612769096,0,22.181818181818183,0.7158188976374374,7149.183031097302,694.99424095394
1,518414.066,75.66666666666667,1.1055415967851332,75.67474259399015,0,-55.15384615384615,1.9940740610485728,5504.705258894726,1163.810522511741
0,476153.132,97.2,5.344155686354955,97.34680272099335,1,25.181818181818183,3.1281182789245916,11700.198018310617,2054.1256406571533
0,481229.605,97.33333333333333,3.0912061651652345,97.38240771994361,0,25.8,1.8330302779823358,11351.974231275652,781.6897072085609
0,701371.838,99.11111111111111,4.817662975261955,99.22813221169802,1,-75.9,5.008991914547277,11231.010090688535,2158.1335004133175
0,500081.377,89.4,3.8,89.48072418124475,1,23.181818181818183,1.2662171161076472,11506.081682631944,1233.9181028788707
0,475086.063,96.2,5.173006862551025,96.33898483999093,2,25.90909090909091,2.906248611481051,11747.209073581687,1351.2175504957083
0,493430.893,92.0,4.516635916254486,92.11080284092631,1,-67.63636363636364,3.08287726505694,10894.284370155148,2456.868709713899
0,493887.054,87.7,3.318132004607412,87.76274836170526,2,23.636363636363637,1.2264306875665492,13234.045216988336,1204.1494969492016
0,420997.181,96.33333333333333,4.2946995755750415,96.42901822353868,2,25.5,1.91049731745428,17751.840201836843,1873.297996144462
0,430553.82,91.5,4.780167361086848,91.62477830805376,2,24.636363636363637,1.4937887931959075,14461.638332401695,2360.123535447057
0,464996.585,91.0,4.242640687119285,91.09884741312592,2,22.636363636363637,0.9791208740244552,14182.254553054127,1601.715856477813
1,448397.075,95.9,2.8792360097775935,95.94321237065184,1,26.9,6.34744042902334,17506.518184834167,2281.3511532422895
1,459369.529,90.0,1.3416407864998738,90.00999944450616,0,21.90909090909091,1.443137078762504,11401.91049950794,1278.7472917495686
1,469745.666,88.0,0.6324555320336759,88.00227269792525,0,22.272727272727273,0.616575453011388,10748.923268467772,612.6364635822163
0,705058.484,93.55555555555556,4.991350543381378,93.68860952941694,3,26.3,6.753517601961218,10834.903907383825,1280.853265529466
0,423989.446,93.0,5.497474167490214,93.1623433701741,2,25.1,1.5779733838059502,16748.65785936948,1597.815964109314
0,448184.743,89.63636363636364,4.0737011822560145,89.7288845761092,2,23.272727272727273,1.1354541815269814,12714.607073391155,1096.4433129081578
0,462850.172,93.0,5.395471352079548,93.1563798733673,2,24.2,1.661324772583615,16632.61026417726,1959.0018053908243
1,452212.728,92.1,1.1357816691600546,92.1070029910864,0,22.90909090909091,0.668042657122685,13717.9983090478,1700.944244520766
1,466865.379,88.3,1.004987562112089,88.30571895409719,0,21.90909090909091,0.5142594772265799,11165.819497526567,428.0219097602052
1,476581.367,85.5,2.8372521918222215,85.54706307056952,0,22.0,0.7385489458759964,10335.688480988396,175.5781621273604
0,430553.82,91.5,4.780167361086848,91.62477830805376,2,24.636363636363637,1.4937887931959075,14461.638332401695,2360.123535447057
0,464996.585,91.0,4.242640687119285,91.09884741312592,2,22.636363636363637,0.9791208740244552,14182.254553054127,1601.715856477813
0,455098.882,94.4,6.151422599691879,94.60021141625425,2,-66.54545454545455,8.752803565026117,16838.781932972062,4411.456615734946
1,364860.23,95.77777777777777,1.9309052441091963,95.7972395798079,0,20.5,0.5,4291.620662763365,252.3290933560341
1,685845.033,98.11111111111111,1.6629588385661962,98.12520346758805,0,27.8,9.96794863550169,7326.310754779694,187.38930685713237
0,497962.368,99.44444444444444,3.2010800646417628,99.49595189978558,2,22.6,0.9165151389911679,5256.456772283024,388.12934888540923
1,368386.981,92.44444444444444,1.1653431646335017,92.45178923813933,0,20.1,0.5385164807134504,3550.634692520323,134.99103649854507
1,368148.655,91.6,2.009975124224178,91.62204974786364,0,28.09090909090909,10.352466069444915,3457.720388089285,144.24279199263307
1,459369.529,90.0,1.3416407864998738,90.00999944450616,0,21.90909090909091,1.443137078762504,11401.91049950794,1278.7472917495686
1,469745.666,88.0,0.6324555320336759,88.00227269792525,0,22.272727272727273,0.616575453011388,10748.923268467772,612.6364635822163
1,474000.628,81.18181818181819,2.979267201486171,81.23646740450766,0,22.083333333333332,0.8620067027323834,10170.127546685084,558.8845018074026
0,448184.743,89.63636363636364,4.0737011822560145,89.7288845761092,2,23.272727272727273,1.1354541815269814,12714.607073391155,1096.4433129081578
0,462850.172,93.0,5.395471352079548,93.1563798733673,2,24.2,1.661324772583615,16632.61026417726,1959.0018053908243
0,449354.136,94.4,4.82078831727758,94.52301307089189,3,25.272727272727273,2.339032787321565,18717.479127955914,2010.2817418640548
1,466865.379,88.3,1.004987562112089,88.30571895409719,0,21.90909090909091,0.5142594772265799,11165.819497526567,428.0219097602052
1,476581.367,85.5,2.8372521918222215,85.54706307056952,0,22.0,0.7385489458759964,10335.688480988396,175.5781621273604
1,686467.382,97.7,2.934280150224242,97.7440535275676,0,29.8,10.17644338656684,6737.385596017275,264.55686546430144
1,478316.32,80.58333333333333,3.0945741046045234,80.64273060853036,0,21.916666666666668,1.4409680388158819,8710.37403423515,1550.2194678175902
1,509675.437,85.45454545454545,13.871905134699983,86.57314301161239,1,24.583333333333332,13.10507747232177,28450.80286168441,2492.320253963912
1,503517.829,84.18181818181819,2.1242402628268953,84.20861540894084,0,21.083333333333332,0.6400954789890507,28645.93682908358,2074.6235485796856
1,483423.66,79.08333333333333,1.1873172373979173,79.09224572189952,0,-56.53846153846154,6.020674439799845,23144.15263907365,3489.514299950529
1,494919.314,85.9090909090909,2.0205555246266247,85.93284904769855,1,21.0,0.5773502691896257,29217.985923343644,1583.5337506376125
1,495063.736,80.9090909090909,2.065057580291009,80.93544004047581,0,20.916666666666668,0.2763853991962833,26155.160729941857,1859.976991308887
1,486189.722,76.0,3.582364210034113,76.08438297925096,0,20.53846153846154,0.634323942402717,20242.71006382548,2336.0321819088786
1,503517.829,84.18181818181819,2.1242402628268953,84.20861540894084,0,21.083333333333332,0.6400954789890507,28645.93682908358,2074.6235485796856
1,483423.66,79.08333333333333,1.1873172373979173,79.09224572189952,0,-56.53846153846154,6.020674439799845,23144.15263907365,3489.514299950529
1,487126.895,78.9090909090909,9.71834764719474,79.50528856051595,2,22.75,2.6496855159307744,19174.915721609927,2298.3873489208527
1,707771.444,93.11111111111111,2.4241582476968255,93.14266238172256,0,19.7,0.7810249675906655,5483.274970075322,280.7358941667325
1,495063.736,80.9090909090909,2.065057580291009,80.93544004047581,0,20.916666666666668,0.2763853991962833,26155.160729941857,1859.976991308887
1,486189.722,76.0,3.582364210034113,76.08438297925096,0,20.53846153846154,0.634323942402717,20242.71006382548,2336.0321819088786
1,502041.0,81.63636363636364,9.96605809985005,82.24243540787312,1,22.916666666666668,2.752524094152291,15382.958371475475,4485.84359644285
1,606752.25,98.3,2.9000000000000004,98.34276790898251,0,23.6,1.019803902718557,27013.929657926514,1041.7396706138898
1,585270.618,93.44444444444444,3.6548631563107836,93.51589288576687,0,23.3,0.45825756949558394,24323.891663818016,3725.5418349742245
1,574609.559,85.0,4.30644337539164,85.1090209939314,0,24.0,5.228129047119374,15846.385484019977,3379.815390395351
1,596662.747,96.9,1.7578395831246945,96.91594296089782,0,25.4,6.216108107168021,28490.02447769118,1137.3043838007497
1,580549.22,89.0,2.5298221281347035,89.03594779638166,0,22.636363636363637,0.77138921583987,19971.041954128585,1746.4759604384071
1,583073.966,82.0,3.1622776601683795,82.06095295571457,0,26.25,8.447139555297206,12227.565690748068,1516.0217517079302
1,585270.618,93.44444444444444,3.6548631563107836,93.51589288576687,0,23.3,0.45825756949558394,24323.891663818016,3725.5418349742245
0,701371.838,99.11111111111111,4.817662975261955,99.22813221169802,1,-75.9,5.008991914547277,11231.010090688535,2158.1335004133175
1,574609.559,85.0,4.30644337539164,85.1090209939314,0,24.0,5.228129047119374,15846.385484019977,3379.815390395351
1,595612.425,78.08333333333333,3.522743564641375,78.1627575426217,0,23.833333333333332,6.841458583924597,10931.520613885667,1955.0872402204213
1,461538.148,95.33333333333333,1.247219128924647,95.34149149242423,0,20.8,0.6,7700.185088346783,435.2459014229696
1,460686.673,99.55555555555556,2.3147407395555177,99.58246164193103,0,34.7,10.040418317978588,8027.498423903383,689.8282960647767
1,458829.315,90.9,3.2999999999999994,90.95988126641328,0,32.27272727272727,10.33168919649118,5862.892089208163,873.5914900568506
1,580549.22,89.0,2.5298221281347035,89.03594779638166,0,22.636363636363637,0.77138921583987,19971.041954128585,1746.4759604384071
1,583073.966,82.0,3.1622776601683795,82.06095295571457,0,26.25,8.447139555297206,12227.565690748068,1516.0217517079302
1,607008.668,74.75,1.963203164898291,74.77577593490199,0,22.923076923076923,6.966530296976984,9133.780674023252,2224.1724653032397
0,436903.167,103.33333333333333,5.011098792790969,103.45476735698983,4,23.5,1.4317821063276353,13054.888009589573,865.6253712227228
0,447921.905,100.66666666666667,4.136557881996952,100.75161978295381,2,22.6,0.66332495807108,14425.673604783145,1325.0050815862717
0,705058.484,93.55555555555556,4.991350543381378,93.68860952941694,3,26.3,6.753517601961218,10834.903907383825,1280.853265529466
0,452754.419,101.88888888888889,2.7261875880856214,101.92535394973018,0,22.4,1.2806248474865698,14614.78055878849,1400.1682041380488
1,444344.04,94.6,2.8000000000000003,94.64142856064674,0,24.2,6.660330322138685,14304.985724272996,1185.9491338633281
1,431317.143,91.88888888888889,0.8748897637790901,91.89305378173768,0,23.4,0.9165151389911681,11850.666049344374,490.49519848140324
1,440339.261,88.2,2.749545416973504,88.24284673558532,0,22.818181818181817,1.526623238522424,8562.219993492867,1105.348089007949
0,442002.862,103.22222222222223,4.416579314300398,103.31666532236382,3,23.1,1.3,13997.00168251725,894.5340304208058
0,450752.089,101.11111111111111,3.956554181058857,101.18849297776458,2,22.6,1.42828568570857,14116.276106704667,1148.5949069010487
0,451735.359,98.0,4.447221354708778,98.10085513275497,2,22.8,0.6,14786.149340831558,1348.4638187607125
1,433293.918,92.8,0.6,92.80193963490203,0,23.0,0.9534625892455924,12562.22167081978,643.1989989750159
1,433182.997,91.1,0.7000000000000001,91.10268931266519,0,23.636363636363637,1.0679400113155209,10459.542705545531,1270.6682824487932
1,445499.288,83.72727272727273,2.135880022631042,83.7545114117334,0,23.0,0.9128709291752769,7452.28462178478,786.890340310678
0,694515.294,95.2,5.89576118919347,95.38238831146974,2,26.0,6.619530332144556,13430.580959917837,1232.8892393666201
1,431317.143,91.88888888888889,0.8748897637790901,91.89305378173768,0,23.4,0.9165151389911681,11850.666049344374,490.49519848140324
1,440339.261,88.2,2.749545416973504,88.24284673558532,0,22.818181818181817,1.526623238522424,8562.219993492867,1105.348089007949
1,451118.267,81.72727272727273,1.1354541815269814,81.73515989851836,0,22.166666666666668,1.0671873729054748,6295.363126769145,689.6172502495209
0,469297.868,109.75,3.152380053229623,109.79526401443735,0,25.555555555555557,1.5713484026367721,16434.343431149107,788.9243353191324
0,488663.984,109.25,2.9047375096555625,109.288608738514,1,23.666666666666668,0.6666666666666666,15774.72052094686,858.8939195805136
0,480411.443,104.33333333333333,4.268749491621899,104.42062376114532,1,28.0,7.630348761506398,16796.696549950742,1889.7587373699512
1,494315.652,96.4,2.727636339397171,96.43858149101945,0,21.8,0.6,10989.497592085172,244.05672769239982
1,489435.212,84.9,2.913760456866693,84.94998528546076,0,20.454545454545453,1.304790917673393,7764.787660271059,1454.8141295831633
1,511155.115,78.08333333333333,4.386690729417285,78.20645753388911,0,20.384615384615383,4.875976612843225,5006.090973800141,503.5348726213276
0,418809.06,96.4,5.083306010855534,96.53393185818135,2,29.2,10.4,7844.0624956497895,768.0378475728129
1,686467.382,97.7,2.934280150224242,97.7440535275676,0,29.8,10.17644338656684,6737.385596017275,264.55686546430144
0,406153.954,96.22222222222223,4.416579314300398,96.3235289128374,2,31.6,11.412274094149685,7724.645162079089,1219.4528473477476
0,418450.636,95.6,5.936328831862332,95.7841322975784,2,27.4,9.65608616365865,6916.864438065563,774.3982288027078
1,414280.252,88.3,3.4655446902326914,88.36798062646899,0,30.545454545454547,10.517203537439688,5383.153738245801,499.5235394933815
1,421396.786,75.41666666666667,1.552328000849763,75.43264103379474,0,19.23076923076923,0.42132504423474315,3761.132016906922,305.6863277905434
1,422955.44,71.84615384615384,1.405820529422851,71.85990644195242,0,23.0,7.040698017343775,3139.296130194052,341.64207063504693
1,459896.171,101.55555555555556,4.085505846855607,101.63770079169551,0,-75.9,7.034912934784622,9877.877850486348,1405.814357554821
1,461538.148,95.33333333333333,1.247219128924647,95.34149149242423,0,20.8,0.6,7700.185088346783,435.2459014229696
1,460686.673,99.55555555555556,2.3147407395555177,99.58246164193103,0,34.7,10.040418317978588,8027.498423903383,689.8282960647767
0,447115.196,81.5,2.0207259421636903,81.52504727587304,0,20.416666666666668,0.4930066485916347,9332.718527972926,592.3619457653813
0,443982.812,82.54545454545455,3.201239429392547,82.60750571225353,2,20.5,0.8660254037844386,9368.007817427397,1047.1537135414671
1,707771.444,93.11111111111111,2.4241582476968255,93.14266238172256,0,19.7,0.7810249675906655,5483.274970075322,280.7358941667325
0,449229.381,83.63636363636364,4.374985242005805,83.75071234432468,1,20.25,0.4330127018922193,10195.423155976594,888.0962037744733
1,443042.049,73.46153846153847,17.60950523314647,75.5426522415801,0,-52.642857142857146,14.90257476726346,7772.262103997455,2707.233408441114
1,448324.096,82.36363636363636,1.3666633071248098,82.3749741343593,0,-63.0,1.224744871391589,7881.51841152257,1533.7698195243383
1,448001.819,80.18181818181819,1.641406371387981,80.19861708170647,0,19.833333333333332,0.3726779962499649,7541.487821204962,222.65971178437223
0,447413.489,81.54545454545455,1.776801844153824,81.56480970258058,0,20.5,0.6454972243679028,9655.850478176104,546.81733041511
0,445581.229,82.81818181818181,4.782889613805784,82.95617682082072,2,20.416666666666668,0.4930066485916347,9655.700395777501,855.0993743080779
0,443361.681,84.27272727272727,2.7990553306073913,84.31919871967044,2,-62.0,5.431390245600108,10896.030595964208,1060.160294055416
1,443042.049,73.46153846153847,17.60950523314647,75.5426522415801,0,-52.642857142857146,14.90257476726346,7772.262103997455,2707.233408441114
1,448324.096,82.36363636363636,1.3666633071248098,82.3749741343593,0,-63.0,1.224744871391589,7881.51841152257,1533.7698195243383
1,448001.819,80.18181818181819,1.641406371387981,80.19861708170647,0,19.833333333333332,0.3726779962499649,7541.487821204962,222.65971178437223
1,714487.413,82.9090909090909,2.5389527352307164,82.94795739717547,0,18.75,0.5951190357119042,4383.9008003214485,338.93866254992724
0,443982.812,82.54545454545455,3.201239429392547,82.60750571225353,2,20.5,0.8660254037844386,9368.007817427397,1047.1537135414671
0,449229.381,83.63636363636364,4.374985242005805,83.75071234432468,1,20.25,0.4330127018922193,10195.423155976594,888.0962037744733
0,438717.819,84.72727272727273,2.525898907172692,84.76491555526324,1,-62.0,6.363961030678928,10261.796432724987,1296.3275754087351
1,448324.096,82.36363636363636,1.3666633071248098,82.3749741343593,0,-63.0,1.224744871391589,7881.51841152257,1533.7698195243383
1,448001.819,80.18181818181819,1.641406371387981,80.19861708170647,0,19.833333333333332,0.3726779962499649,7541.487821204962,222.65971178437223
1,449903.989,77.33333333333333,1.5456030825826172,77.34877719352345,0,19.692307692307693,0.4615384615384615,7074.453825243425,160.6163545669917
0,502763.912,100.33333333333333,3.5276684147527875,100.39532968331855,2,22.5,1.02469507659596,5126.414541737719,385.9467973333198
0,497962.368,99.44444444444444,3.2010800646417628,99.49595189978558,2,22.6,0.9165151389911679,5256.456772283024,388.12934888540923
0,495782.546,98.22222222222223,3.424674446093876,98.28190745673048,0,22.2,0.6,5394.56804743031,370.9068488086043
1,488829.39,86.45454545454545,0.8907235428302466,86.45913380425354,0,19.636363636363637,0.4810456929208346,4157.518028765707,218.46989502090176
0,325017.914,89.4,4.294182110716777,89.50307257295695,3,22.363636363636363,0.642824346533225,16675.65412778923,1193.4052815714874
1,481584.219,78.72727272727273,1.1354541815269814,78.73546041824311,0,18.916666666666668,0.759202798262025,3074.2921423629814,165.33859335835297
1,479329.529,75.15384615384616,1.3499945211372495,75.16597020542659,0,18.692307692307693,0.7216024245882199,2643.8442963391262,130.8689233173391
0,500909.831,100.88888888888889,2.601044424604361,100.92241244309082,1,22.5,1.02469507659596,5291.600248558214,340.55377437421515
0,495946.224,99.55555555555556,3.370166864022911,99.61258287318257,1,22.3,0.7810249675906655,5365.740105070248,378.058040502991
0,492606.651,98.66666666666667,3.0550504633038935,98.71395263307232,0,22.7,0.7810249675906655,5297.951406722576,367.9318475079384
1,483622.13,82.36363636363636,3.6747968966195885,82.44557433405826,0,19.166666666666668,0.7993052538854533,3512.4192259677698,482.38630651610083
1,480419.868,76.83333333333333,2.034425935955617,76.86026281505939,0,18.692307692307693,0.605692913385524,2873.4342811659235,218.34758550821968
1,477616.729,72.92307692307692,1.5913969896597846,72.94043934819486,0,-52.92857142857143,4.1138144571376944,2463.09137575867,273.31894769036995
1,460686.673,99.55555555555556,2.3147407395555177,99.58246164193103,0,34.7,10.040418317978588,8027.498423903383,689.8282960647767
1,458829.315,90.9,3.2999999999999994,90.95988126641328,0,32.27272727272727,10.33168919649118,5862.892089208163,873.5914900568506
