ir,resp,pr,spo2,spo2_real,rrInterval
456531,20236,57,100,100,104
456387,20233,57,100,100,104
456315,20228,57,100,100,104
456303,20228,57,100,100,104
456291,20229,57,100,100,104
456318,20215,57,100,100,104
456444,20221,57,100,100,104
456574,20214,57,100,100,104
456757,20211,57,100,100,104
457008,20212,57,100,100,104
457239,20206,57,100,100,104
457518,20203,57,100,100,104
457826,20207,57,100,100,104
458131,20204,57,100,100,104
458461,20195,57,100,100,104
458775,20199,57,100,100,104
459089,20200,57,100,100,104
459459,20180,57,100,100,104
459775,20190,57,100,100,104
460067,20190,57,100,100,104
460404,20176,57,100,100,104
460739,20189,57,100,100,104
461037,20186,57,100,100,104
461321,20175,57,100,100,104
461608,20184,57,100,100,104
461868,20175,57,100,100,104
462094,20174,57,100,100,104
462351,20172,57,100,100,104
462614,20167,57,100,100,104
462871,20166,57,100,100,104
463121,20164,57,100,100,104
463392,20159,57,100,100,104
463635,20153,57,100,100,104
463905,20156,57,100,100,104
464160,20145,57,100,100,104
464414,20142,57,100,100,104
464700,20148,57,100,100,104
464950,20148,57,100,100,104
465259,20149,57,100,100,104
465515,20149,57,100,100,104
465803,20135,57,100,100,104
466100,20134,57,100,100,104
466383,20134,57,100,100,104
466749,20129,57,100,100,104
467096,20129,57,100,100,104
467459,20121,57,100,100,104
467857,20120,57,100,100,104
468238,20116,57,100,100,104
468612,20117,57,100,100,104
468949,20114,57,100,100,104
469316,20114,57,100,100,104
469665,20115,57,100,100,104
470057,20112,57,100,100,104
470412,20109,57,100,100,104
470773,20107,57,100,100,104
471149,20105,57,100,100,104
471526,20105,57,100,100,104
471853,20105,57,100,100,104
472219,20105,57,100,100,104
472542,20111,57,100,100,104
472878,20112,57,100,100,104
473226,20103,57,100,100,104
473570,20106,57,100,100,104
473894,20103,57,100,100,104
474237,20103,57,100,100,104
474623,20099,57,100,100,104
474960,20096,57,100,100,104
475328,20093,57,100,100,104
475711,20098,57,100,100,104
476093,20098,57,100,100,104
476442,20099,57,100,100,104
476667,20100,57,100,100,104
476601,20100,57,100,100,104
476108,20100,57,100,100,104
475164,20101,57,100,100,104
473580,20106,57,100,100,104
471467,20103,57,100,100,104
469143,20109,57,100,100,104
466898,20105,57,100,100,104
464938,20107,57,100,100,104
463302,20103,57,100,100,104
461965,20108,57,100,100,104
460961,20094,57,100,100,104
460269,20103,57,100,100,104
459801,20099,57,100,100,104
459526,20097,57,100,100,104
459406,20100,57,100,100,104
459361,20093,57,100,100,104
459359,20093,57,100,100,104
459336,20097,57,100,100,104
459307,20096,57,100,100,104
459213,20090,57,100,100,104
459075,20094,57,100,100,104
458899,20095,57,100,100,104
458703,20093,57,100,100,104
458531,20101,57,100,100,104
458350,20094,57,100,100,104
458216,20088,57,100,100,104
458139,20090,57,100,100,104
458095,20090,57,100,100,104
458120,20088,57,100,100,104
458228,20089,57,100,100,111
458407,20087,57,100,100,111
458588,20088,57,100,100,111
458814,20093,57,100,100,111
459046,20081,57,100,100,111
459170,20084,57,100,100,111
459256,20092,57,100,100,111
459286,20085,57,100,100,111
459238,20083,57,100,100,111
459138,20079,57,100,100,111
459054,20082,57,100,100,111
458973,20075,57,100,100,111
458889,20086,57,100,100,111
458891,20084,57,100,100,111
458901,20074,57,100,100,111
458945,20076,57,100,100,111
459044,20067,57,100,100,111
459148,20072,57,100,100,111
459310,20076,57,100,100,111
459493,20063,57,100,100,111
459672,20071,57,100,100,111
459923,20058,57,100,100,111
460197,20061,57,100,100,111
460454,20064,57,100,100,111
460722,20061,57,100,100,111
461009,20052,57,100,100,111
461267,20057,57,100,100,111
461525,20041,57,100,100,111
461823,20039,57,100,100,111
462116,20036,57,100,100,111
462395,20027,57,100,100,111
462713,20019,57,100,100,111
463034,20016,57,100,100,111
463350,20006,57,100,100,111
463687,19998,57,100,100,111
463978,19995,57,100,100,111
464219,19994,57,100,100,111
464468,19989,57,100,100,111
464699,19994,57,100,100,111
464907,19981,57,100,100,111
465110,19970,57,100,100,111
465366,19970,57,100,100,111
465632,19963,57,100,100,111
465904,19959,57,100,100,111
466183,19953,57,100,100,111
466453,19949,57,100,100,111
466741,19952,57,100,100,111
467006,19947,57,100,100,111
467240,19940,57,100,100,111
467537,19929,57,100,100,111
467848,19932,57,100,100,111
468124,19924,57,100,100,111
468469,19917,57,100,100,111
468840,19915,57,100,100,111
469151,19917,57,100,100,111
469484,19910,57,100,100,111
469861,19913,57,100,100,111
470224,19906,57,100,100,111
470586,19894,57,100,100,111
470944,19894,57,100,100,111
471298,19887,57,100,100,111
471638,19887,57,100,100,111
472000,19887,57,100,100,111
472347,19886,57,100,100,111
472713,19871,57,100,100,111
473104,19881,57,100,100,111
473464,19872,57,100,100,111
473792,19871,57,100,100,111
474142,19871,57,100,100,111
474492,19866,57,100,100,111
474816,19857,57,100,100,111
475181,19858,57,100,100,111
475508,19859,57,100,100,111
475830,19860,57,100,100,111
476181,19858,57,100,100,111
476494,19856,57,100,100,111
476783,19858,57,100,100,111
477114,19863,57,100,100,111
477426,19870,57,100,100,111
477704,19862,57,100,100,111
478088,19872,57,100,100,111
478493,19866,57,100,100,111
478857,19872,57,100,100,111
479227,19873,57,100,100,111
479481,19867,57,100,100,111
479434,19869,57,100,100,111
478982,19870,57,100,100,111
478024,19869,57,100,100,111
476458,19872,57,100,100,111
474358,19875,57,100,100,111
472022,19871,57,100,100,111
469829,19880,57,100,100,111
467880,19871,57,100,100,111
466248,19871,57,100,100,111
464983,19877,57,100,100,111
463977,19875,57,100,100,111
463260,19875,57,100,100,111
462817,19881,57,100,100,111
462576,19887,57,100,100,111
462481,19884,57,100,100,111
462497,19889,57,100,100,111
462546,19896,57,100,100,111
462601,19894,57,100,100,111
462662,19898,57,100,100,111
462681,19900,57,100,100,111
462631,19906,57,100,100,111
462512,19913,57,100,100,111
462365,19920,57,100,100,111
462223,19923,57,100,100,111
462069,19933,57,100,100,111
461952,19940,57,100,100,111
461940,19943,57,100,100,111
462016,19954,57,100,100,111
462104,19961,56,100,100,113
462243,19964,56,100,100,113
462480,19977,56,100,100,113
462719,19982,56,100,100,113
462908,19986,56,100,100,113
463095,19992,56,100,100,113
463243,19994,56,100,100,113
463259,19993,56,100,100,113
463242,20003,56,100,100,113
463179,20004,56,100,100,113
463023,20006,56,100,100,113
462872,20017,56,100,100,113
462789,20024,56,100,100,113
462717,20023,56,100,100,113
462669,20033,56,100,100,113
462697,20041,56,100,100,113
462735,20038,56,100,100,113
462788,20054,56,100,100,113
462910,20056,56,100,100,113
463054,20054,56,100,100,113
463257,20071,56,100,100,113
463536,20065,56,100,100,113
463794,20069,56,100,100,113
464075,20082,56,100,100,113
464340,20080,56,100,100,113
464637,20076,56,100,100,113
464890,20085,56,100,100,113
465177,20084,56,100,100,113
465425,20088,56,100,100,113
465682,20082,56,100,100,113
466017,20094,56,100,100,113
466277,20093,56,100,100,113
466584,20105,56,100,100,113
466886,20102,56,100,100,113
467153,20092,56,100,100,113
467386,20104,56,100,100,113
467617,20106,56,100,100,113
467825,20107,56,100,100,113
468025,20115,56,100,100,113
468223,20113,56,100,100,113
468428,20124,56,100,100,113
468657,20129,56,100,100,113
468856,20129,56,100,100,113
469078,20137,56,100,100,113
469280,20142,56,100,100,113
469512,20143,56,100,100,113
469787,20145,56,100,100,113
469988,20142,56,100,100,113
470251,20148,56,100,100,113
470569,20155,56,100,100,113
470821,20156,56,100,100,113
471145,20163,56,100,100,113
471469,20166,56,100,100,113
471775,20167,56,100,100,113
472129,20153,56,100,100,113
472437,20178,56,100,100,113
472772,20178,56,100,100,113
473106,20187,56,100,100,113
473417,20188,56,100,100,113
473715,20193,56,100,100,113
474029,20193,56,100,100,113
474357,20200,56,100,100,113
474712,20200,56,100,100,113
475041,20204,56,100,100,113
475321,20205,56,100,100,113
475664,20211,56,100,100,113
475974,20209,56,100,100,113
476232,20211,56,100,100,113
476498,20209,56,100,100,113
476760,20213,56,100,100,113
477067,20218,56,100,100,113
477365,20216,56,100,100,113
477673,20221,56,100,100,113
478007,20220,56,100,100,113
478350,20229,56,100,100,113
478688,20238,56,100,100,113
478885,20240,56,100,100,113
478843,20241,56,100,100,113
478472,20246,56,100,100,113
477620,20249,56,100,100,113
476244,20250,56,100,100,113
474367,20249,56,100,100,113
472240,20256,56,100,100,113
470208,20259,56,100,100,113
468379,20256,56,100,100,113
466824,20262,56,100,100,113
465546,20266,56,100,100,113
464628,20253,56,100,100,113
464001,20263,56,100,100,113
463555,20261,56,100,100,113
463367,20254,56,100,100,113
463331,20262,56,100,100,113
463353,20254,56,100,100,113
463398,20258,56,100,100,113
463540,20252,56,100,100,113
463607,20254,56,100,100,113
463662,20254,56,100,100,113
463662,20266,56,100,100,113
463591,20261,56,100,100,113
463471,20258,56,100,100,113
463344,20258,56,100,100,113
463159,20251,56,100,100,113
463030,20245,56,100,100,113
463009,20252,56,100,100,113
463051,20246,56,100,100,113
463185,20245,56,100,100,105
463392,20247,56,100,100,105
463639,20238,56,100,100,105
463896,20237,56,100,100,105
464093,20239,56,100,100,105
464243,20236,56,100,100,105
464326,20227,56,100,100,105
464365,20231,56,100,100,105
464327,20214,56,100,100,105
464287,20218,56,100,100,105
464214,20216,56,100,100,105
464158,20198,56,100,100,105
464085,20201,56,100,100,105
464066,20195,56,100,100,105
464077,20196,56,100,100,105
464087,20194,56,100,100,105
464184,20190,56,100,100,105
464288,20181,56,100,100,105
464424,20190,56,100,100,105
464628,20188,56,100,100,105
464874,20187,56,100,100,105
465167,20188,56,100,100,105
465443,20184,56,100,100,105
465727,20183,56,100,100,105
466007,20183,56,100,100,105
466297,20177,56,100,100,105
466568,20180,56,100,100,105
466885,20171,56,100,100,105
467209,20171,56,100,100,105
467496,20162,56,100,100,105
467794,20167,56,100,100,105
468074,20165,56,100,100,105
468358,20161,56,100,100,105
468626,20160,56,100,100,105
468921,20155,56,100,100,105
469192,20150,56,100,100,105
469475,20161,56,100,100,105
469724,20155,56,100,100,105
469980,20147,56,100,100,105
470166,20158,56,100,100,105
470389,20149,56,100,100,105
470610,20141,56,100,100,105
470823,20142,56,100,100,105
471060,20139,56,100,100,105
471298,20135,56,100,100,105
471540,20134,56,100,100,105
471815,20132,56,100,100,105
472045,20121,56,100,100,105
472297,20128,56,100,100,105
472544,20118,56,100,100,105
472831,20120,56,100,100,105
473130,20126,56,100,100,105
473414,20117,56,100,100,105
473744,20116,56,100,100,105
474086,20115,56,100,100,105
474420,20114,56,100,100,105
474794,20112,56,100,100,105
475161,20114,56,100,100,105
475520,20114,56,100,100,105
475863,20105,56,100,100,105
476200,20114,56,100,100,105
476527,20118,56,100,100,105
476884,20106,56,100,100,105
477214,20104,56,100,100,105
477544,20104,56,100,100,105
477915,20100,56,100,100,105
478241,20105,56,100,100,105
478606,20102,56,100,100,105
478950,20100,56,100,100,105
479291,20099,56,100,100,105
479660,20100,56,100,100,105
480071,20101,56,100,100,105
480460,20104,56,100,100,105
480823,20094,56,100,100,105
481173,20095,56,100,100,105
481500,20096,56,100,100,105
481814,20089,56,100,100,105
482102,20086,56,100,100,105
482399,20093,56,100,100,105
482713,20091,56,100,100,105
482946,20095,56,100,100,105
483031,20104,56,100,100,105
482825,20096,56,100,100,105
482140,20105,56,100,100,105
480943,20107,56,100,100,105
479183,20107,56,100,100,105
476987,20112,56,100,100,105
474746,20112,56,100,100,105
472712,20113,56,100,100,105
470944,20120,56,100,100,105
469529,20114,56,100,100,105
468392,20110,56,100,100,105
467572,20110,56,100,100,105
467025,20107,56,100,100,105
466692,20108,56,100,100,105
466548,20109,56,100,100,105
466529,20105,56,100,100,105
466562,20097,56,100,100,105
466676,20104,56,100,100,105
466738,20101,56,100,100,105
466764,20095,56,100,100,105
466740,20097,56,100,100,105
466647,20088,56,100,100,105
466507,20091,56,100,100,105
466311,20101,56,100,100,105
466093,20091,56,100,100,105
465941,20093,56,100,100,105
465789,20091,56,100,100,105
465731,20095,56,100,100,105
465752,20100,56,100,100,105
465841,20089,56,100,100,110
466075,20098,56,100,100,110
466322,20098,56,100,100,110
466514,20104,56,100,100,110
466735,20107,56,100,100,110
466853,20102,56,100,100,110
466910,20102,56,100,100,110
466906,20097,56,100,100,110
466847,20090,56,100,100,110
466831,20090,56,100,100,110
466760,20091,56,100,100,110
466677,20088,56,100,100,110
466649,20086,56,100,100,110
466611,20080,56,100,100,110
466612,20077,56,100,100,110
466626,20082,56,100,100,110
466659,20089,56,100,100,110
466795,20084,56,100,100,110
466976,20081,56,100,100,110
467160,20081,56,100,100,110
467387,20078,56,100,100,110
467631,20088,56,100,100,110
467891,20086,56,100,100,110
468147,20088,56,100,100,110
468380,20098,56,100,100,110
468636,20087,56,100,100,110
468890,20094,56,100,100,110
469180,20090,56,100,100,110
469472,20088,56,100,100,110
469706,20092,56,100,100,110
470031,20091,56,100,100,110
470325,20086,56,100,100,110
470607,20087,56,100,100,110
470863,20094,56,100,100,110
471090,20089,56,100,100,110
471317,20087,56,100,100,110
471534,20089,56,100,100,110
471800,20090,56,100,100,110
472009,20087,56,100,100,110
472227,20080,56,100,100,110
472468,20092,56,100,100,110
472660,20086,56,100,100,110
472866,20084,56,100,100,110
473093,20090,56,100,100,110
473274,20086,56,100,100,110
473538,20081,56,100,100,110
473784,20087,56,100,100,110
473992,20086,56,100,100,110
474257,20081,56,100,100,110
474521,20084,56,100,100,110
474814,20080,56,100,100,110
475056,20089,56,100,100,110
475370,20083,56,100,100,110
475714,20082,56,100,100,110
475987,20087,56,100,100,110
476300,20074,56,100,100,110
476618,20085,56,100,100,110
476898,20083,56,100,100,110
477197,20079,56,100,100,110
477502,20085,56,100,100,110
477822,20082,56,100,100,110
478169,20083,56,100,100,110
478484,20084,56,100,100,110
478818,20081,56,100,100,110
479169,20081,56,100,100,110
479476,20086,56,100,100,110
479800,20082,56,100,100,110
480124,20085,56,100,100,110
480404,20089,56,100,100,110
480685,20088,56,100,100,110
481036,20087,56,100,100,110
481312,20091,56,100,100,110
481585,20095,56,100,100,110
481901,20090,56,100,100,110
482166,20093,56,100,100,110
482435,20092,56,100,100,110
482722,20081,56,100,100,110
483026,20091,56,100,100,110
483294,20090,56,100,100,110
483603,20076,56,100,100,110
483936,20086,56,100,100,110
484241,20081,56,100,100,110
484593,20081,56,100,100,110
484916,20088,56,100,100,110
485043,20087,56,100,100,110
484860,20094,56,100,100,110
484283,20091,56,100,100,110
483219,20096,56,100,100,110
481579,20080,56,100,100,110
479421,20095,56,100,100,110
477178,20094,56,100,100,110
475054,20091,56,100,100,110
473191,20096,56,100,100,110
471720,20094,56,100,100,110
470527,20084,56,100,100,110
469652,20088,56,100,100,110
469142,20088,56,100,100,110
468807,20085,56,100,100,110
468640,20088,56,100,100,110
468656,20084,56,100,100,110
468676,20085,56,100,100,110
468766,20084,56,100,100,110
468857,20077,56,100,100,110
468872,20072,56,100,100,110
468890,20071,56,100,100,110
468822,20070,56,100,100,110
468665,20062,56,100,100,110
468487,20068,56,100,100,110
468255,20060,56,100,100,110
468071,20055,56,100,100,110
467915,20049,56,100,100,110
467815,20037,56,100,100,110
467824,20035,56,100,100,110
467895,20039,55,100,100,113
468014,20033,55,100,100,113
468213,20039,55,100,100,113
468404,20030,55,100,100,113
468535,20031,55,100,100,113
468671,20029,55,100,100,113
468713,20025,55,100,100,113
468723,20020,55,100,100,113
468729,20012,55,100,100,113
468656,20006,55,100,100,113
468554,20005,55,100,100,113
468463,19998,55,100,100,113
468346,19993,55,100,100,113
468269,19985,55,100,100,113
468199,19982,55,100,100,113
468203,19978,55,100,100,113
468241,19973,55,100,100,113
468344,19979,55,100,100,113
468516,19974,55,100,100,113
468668,19970,55,100,100,113
468899,19970,55,100,100,113
469098,19968,55,100,100,113
469317,19968,55,100,100,113
469533,19962,55,100,100,113
469764,19966,55,100,100,113
470034,19949,55,100,100,113
470236,19957,55,100,100,113
470479,19952,55,100,100,113
470755,19943,55,100,100,113
470992,19956,55,100,100,113
471226,19949,55,100,100,113
471485,19946,55,100,100,113
471730,19949,55,100,100,113
471976,19953,55,100,100,113
472214,19954,55,100,100,113
472431,19950,55,100,100,113
472673,19941,55,100,100,113
472912,19937,55,100,100,113
473128,19938,55,100,100,113
473353,19936,55,100,100,113
473559,19925,55,100,100,113
473766,19933,55,100,100,113
473971,19932,55,100,100,113
474177,19928,55,100,100,113
474382,19932,55,100,100,113
474581,19919,55,100,100,113
474783,19911,55,100,100,113
474983,19921,55,100,100,113
475204,19916,55,100,100,113
475469,19910,55,100,100,113
475718,19921,55,100,100,113
475994,19913,55,100,100,113
476253,19908,55,100,100,113
476502,19912,55,100,100,113
476832,19912,55,100,100,113
477136,19905,55,100,100,113
477445,19902,55,100,100,113
477769,19907,55,100,100,113
478112,19902,55,100,100,113
478457,19903,55,100,100,113
478799,19901,55,100,100,113
479108,19904,55,100,100,113
479395,19901,55,100,100,113
479734,19895,55,100,100,113
480071,19899,55,100,100,113
480339,19899,55,100,100,113
480651,19896,55,100,100,113
480978,19889,55,100,100,113
481256,19890,55,100,100,113
481554,19893,55,100,100,113
481858,19889,55,100,100,113
482130,19893,55,100,100,113
482386,19901,55,100,100,113
482678,19899,55,100,100,113
482922,19899,55,100,100,113
483201,19904,55,100,100,113
483511,19908,55,100,100,113
483796,19913,55,100,100,113
484121,19919,55,100,100,113
484456,19929,55,100,100,113
484780,19934,55,100,100,113
485114,19935,55,100,100,113
485406,19942,55,100,100,113
485563,19940,55,100,100,113
485448,19951,55,100,100,113
484966,19956,55,100,100,113
483964,19955,55,100,100,113
482386,19957,55,100,100,113
480337,19963,55,100,100,113
478073,19967,55,100,100,113
475942,19973,55,100,100,113
474119,19975,55,100,100,113
472549,19982,55,100,100,113
471347,19976,55,100,100,113
470496,19984,55,100,100,113
469870,19988,55,100,100,113
469522,19985,55,100,100,113
469369,19991,55,100,100,113
469371,19994,55,100,100,113
469461,20004,55,100,100,113
469536,20013,55,100,100,113
469636,20016,55,100,100,113
469801,20018,55,100,100,113
469837,20026,55,100,100,113
469831,20040,55,100,100,113
469822,20042,55,100,100,113
469711,20050,55,100,100,113
469588,20056,55,100,100,113
469457,20050,55,100,100,113
469365,20063,55,100,100,113
469314,20070,55,100,100,113
469335,20060,55,100,100,113
469400,20073,55,100,100,112
469518,20074,55,100,100,112
469695,20081,55,100,100,112
469808,20091,55,100,100,112
469901,20089,55,100,100,112
469905,20096,55,100,100,112
469845,20109,55,100,100,112
469765,20116,55,100,100,112
469629,20112,55,100,100,112
469485,20130,55,100,100,112
469344,20128,55,100,100,112
469240,20132,55,100,100,112
469112,20143,55,100,100,112
469055,20147,55,100,100,112
469017,20150,55,100,100,112
469064,20162,55,100,100,112
469162,20171,55,100,100,112
469296,20165,55,100,100,112
469512,20174,55,100,100,112
469796,20179,55,100,100,112
470027,20185,55,100,100,112
470338,20190,55,100,100,112
470666,20175,55,100,100,112
470944,20195,55,100,100,112
471191,20191,55,100,100,112
471449,20199,55,100,100,112
471692,20201,55,100,100,112
471918,20197,55,100,100,112
472168,20199,55,100,100,112
472474,20196,55,100,100,112
472751,20211,55,100,100,112
473023,20208,55,100,100,112
473302,20214,55,100,100,112
473557,20224,55,100,100,112
473735,20227,55,100,100,112
473921,20237,55,100,100,112
474137,20240,55,100,100,112
474322,20244,55,100,100,112
474495,20238,55,100,100,112
474715,20237,55,100,100,112
474920,20236,55,100,100,112
475119,20228,55,100,100,112
475287,20241,55,100,100,112
475458,20235,55,100,100,112
475627,20242,55,100,100,112
475809,20239,55,100,100,112
476003,20240,55,100,100,112
476219,20248,55,100,100,112
476454,20244,55,100,100,112
476683,20247,55,100,100,112
476909,20244,55,100,100,112
477142,20241,55,100,100,112
477403,20246,55,100,100,112
477651,20257,55,100,100,112
477919,20254,55,100,100,112
478225,20248,55,100,100,112
478496,20258,55,100,100,112
478777,20252,55,100,100,112
479107,20248,55,100,100,112
479418,20256,55,100,100,112
479739,20255,55,100,100,112
480000,20259,55,100,100,112
480295,20254,55,100,100,112
480565,20252,55,100,100,112
480832,20262,55,100,100,112
481118,20261,55,100,100,112
481412,20258,55,100,100,112
481674,20244,55,100,100,112
481950,20250,55,100,100,112
482261,20248,55,100,100,112
482612,20235,55,100,100,112
482872,20237,55,100,100,112
483214,20233,55,100,100,112
483569,20227,55,100,100,112
483882,20230,55,100,100,112
484110,20236,55,100,100,112
484132,20234,55,100,100,112
483846,20236,55,100,100,112
483157,20239,55,100,100,112
481918,20231,55,100,100,112
480157,20242,55,100,100,112
478014,20240,55,100,100,112
475853,20218,55,100,100,112
473874,20221,55,100,100,112
472134,20221,55,100,100,112
470773,20218,55,100,100,112
469744,20220,55,100,100,112
469018,20214,55,100,100,112
468567,20212,55,100,100,112
468367,20212,55,100,100,112
468251,20201,55,100,100,112
468203,20194,55,100,100,112
468179,20202,55,100,100,112
468113,20197,55,100,100,112
468073,20199,55,100,100,112
468061,20201,55,100,100,112
467932,20190,55,100,100,112
467792,20183,55,100,100,112
467639,20189,55,100,100,112
467407,20184,55,100,100,112
467153,20180,55,100,100,112
466938,20181,55,100,100,112
466720,20174,55,100,100,112
466568,20172,55,100,100,112
466581,20169,55,100,100,112
466702,20165,55,100,100,105
466869,20168,55,100,100,105
467082,20162,55,100,100,105
467328,20163,55,100,100,105
467446,20162,55,100,100,105
467522,20158,55,100,100,105
467542,20161,55,100,100,105
467518,20151,55,100,100,105
467487,20151,55,100,100,105
467392,20144,55,100,100,105
467281,20149,55,100,100,105
467182,20142,55,100,100,105
467076,20141,55,100,100,105
467018,20137,55,100,100,105
466974,20131,55,100,100,105
466976,20130,55,100,100,105
467003,20135,55,100,100,105
467117,20126,55,100,100,105
467262,20127,55,100,100,105
467479,20122,55,100,100,105
467692,20125,55,100,100,105
467924,20122,55,100,100,105
468159,20132,55,100,100,105
468394,20128,55,100,100,105
468636,20123,55,100,100,105
468909,20128,55,100,100,105
469168,20121,55,100,100,105
469432,20114,55,100,100,105
469726,20119,55,100,100,105
470004,20118,55,100,100,105
470280,20116,55,100,100,105
470555,20124,55,100,100,105
470798,20116,55,100,100,105
471067,20117,55,100,100,105
471299,20112,55,100,100,105
471555,20106,55,100,100,105
471782,20101,55,100,100,105
471981,20113,55,100,100,105
472217,20113,55,100,100,105
472404,20112,55,100,100,105
472554,20102,55,100,100,105
472734,20107,55,100,100,105
472925,20100,55,100,100,105
473127,20103,55,100,100,105
473357,20093,55,100,100,105
473598,20089,55,100,100,105
473848,20094,55,100,100,105
474130,20084,55,100,100,105
474390,20085,55,100,100,105
474635,20092,55,100,100,105
474919,20085,55,100,100,105
475176,20083,55,100,100,105
475441,20092,55,100,100,105
475744,20088,55,100,100,105
476056,20083,55,100,100,105
476401,20085,55,100,100,105
476720,20086,55,100,100,105
477067,20079,55,100,100,105
477396,20085,55,100,100,105
477705,20088,55,100,100,105
478036,20084,55,100,100,105
478320,20085,55,100,100,105
478625,20080,55,100,100,105
478997,20081,55,100,100,105
479353,20084,55,100,100,105
479699,20085,55,100,100,105
480038,20082,55,100,100,105
480356,20085,55,100,100,105
480673,20082,55,100,100,105
480966,20084,55,100,100,105
481259,20075,55,100,100,105
481539,20079,55,100,100,105
481808,20078,55,100,100,105
482134,20076,55,100,100,105
482469,20074,55,100,100,105
482772,20079,55,100,100,105
483153,20076,55,100,100,105
483546,20076,55,100,100,105
483891,20084,55,100,100,105
484214,20078,55,100,100,105
484313,20079,55,100,100,105
484116,20080,55,100,100,105
483534,20080,55,100,100,105
482412,20080,55,100,100,105
480737,20088,55,100,100,105
478613,20084,55,100,100,105
476304,20089,55,100,100,105
474159,20093,55,100,100,105
472211,20098,55,100,100,105
470606,20086,55,100,100,105
469316,20087,55,100,100,105
468317,20076,55,100,100,105
467677,20067,55,100,100,105
467309,20060,55,100,100,105
467109,20043,55,100,100,105
467071,20034,55,100,100,105
467120,20021,55,100,100,105
467165,20009,55,100,100,105
467178,20001,55,100,100,105
467167,20000,55,100,100,105
467117,19988,55,100,100,105
467001,19988,55,100,100,105
466873,19990,55,100,100,105
466693,19993,55,100,100,105
466487,19981,55,100,100,105
466305,19983,55,100,100,105
466144,19982,55,100,100,105
466011,19980,55,100,100,105
465995,19989,55,100,100,105
466047,19987,54,100,100,109
466177,19981,54,100,100,109
466382,19987,54,100,100,109
466591,19983,54,100,100,109
466781,19972,54,100,100,109
466910,19982,54,100,100,109
466976,19976,54,100,100,109
466978,19966,54,100,100,109
