ir,resp,pr,spo2,spo2_real,rrInterval
574458,20227,68,98,98,70
575123,20219,68,98,98,70
575880,20219,68,98,98,70
576613,20215,68,98,98,70
577252,20217,68,98,98,70
577598,20222,68,98,98,70
577423,20215,68,98,98,70
576487,20218,68,98,98,70
574640,20222,68,98,98,70
571821,20218,68,98,98,70
568123,20215,68,98,98,70
564146,20211,68,98,98,70
560324,20207,68,98,98,70
556852,20204,68,98,98,70
553850,20209,68,98,98,70
551470,20197,68,98,98,70
549624,20196,68,98,98,70
548241,20204,68,98,98,70
547419,20197,68,98,98,70
546997,20190,68,98,98,70
546779,20192,68,98,98,70
546759,20191,68,98,98,70
546856,20189,68,98,98,70
546967,20193,68,98,98,70
546987,20189,68,98,98,70
546877,20182,68,98,98,70
546734,20188,68,98,98,70
546511,20183,68,98,98,70
546193,20181,68,98,98,70
545887,20186,68,98,98,70
545623,20178,68,98,98,70
545569,20171,68,98,98,70
545620,20182,68,98,98,70
545797,20179,68,98,98,70
546149,20171,68,98,98,77
546553,20180,68,98,98,77
546964,20166,68,98,98,77
547271,20167,68,98,98,77
547480,20170,68,98,98,77
547625,20164,68,98,98,77
547627,20156,68,98,98,77
547500,20158,68,98,98,77
547417,20145,68,98,98,77
547286,20148,68,98,98,77
547196,20147,68,98,98,77
547198,20141,68,98,98,77
547278,20132,68,98,98,77
547461,20141,68,98,98,77
547750,20129,68,98,98,77
548166,20133,68,98,98,77
548652,20135,68,98,98,77
549213,20125,68,98,98,77
549847,20121,68,98,98,77
550532,20124,68,98,98,77
551232,20122,68,98,98,77
551966,20121,68,98,98,77
552746,20117,68,98,98,77
553510,20115,68,98,98,77
554296,20116,68,98,98,77
555062,20107,68,98,98,77
555792,20105,68,98,98,77
556497,20106,68,98,98,77
557199,20100,68,98,98,77
557883,20097,68,98,98,77
558560,20098,68,98,98,77
559209,20090,68,98,98,77
559880,20082,68,98,98,77
560502,20084,68,98,98,77
561109,20077,68,98,98,77
561726,20071,68,98,98,77
562323,20066,68,98,98,77
562890,20056,68,98,98,77
563476,20053,68,98,98,77
564006,20048,68,98,98,77
564589,20042,68,98,98,77
565183,20035,68,98,98,77
565708,20035,68,98,98,77
566338,20021,68,98,98,77
567015,20010,68,98,98,77
567726,20008,68,98,98,77
568502,20004,68,98,98,77
569346,20000,68,98,98,77
570214,19993,68,98,98,77
571059,19992,68,98,98,77
571772,19989,68,98,98,77
572126,19989,68,98,98,77
571888,19978,68,98,98,77
570958,19971,68,98,98,77
569093,19975,68,98,98,77
566267,19962,68,98,98,77
562777,19951,68,98,98,77
559065,19955,68,98,98,77
555523,19940,68,98,98,77
552404,19932,68,98,98,77
549800,19933,68,98,98,77
547681,19920,68,98,98,77
546164,19912,68,98,98,77
545141,19910,68,98,98,77
544576,19897,68,98,98,77
544377,19894,68,98,98,77
544445,19898,68,98,98,77
544635,19897,68,98,98,77
544898,19888,68,98,98,77
545161,19887,68,98,98,77
545337,19883,68,98,98,77
545450,19876,68,98,98,77
545448,19875,68,98,98,77
545392,19871,68,98,98,77
545332,19869,68,98,98,77
545247,19867,68,98,98,77
545295,19857,68,98,98,77
545473,19857,68,98,98,77
545787,19855,68,98,98,77
546257,19851,69,98,98,79
546798,19853,69,98,98,79
547308,19853,69,98,98,79
547768,19847,69,98,98,79
548146,19845,69,98,98,79
548401,19846,69,98,98,79
548508,19840,69,98,98,79
548538,19837,69,98,98,79
548488,19842,69,98,98,79
548381,19837,69,98,98,79
548358,19839,69,98,98,79
548398,19839,69,98,98,79
548478,19840,69,98,98,79
548729,19837,69,98,98,79
549086,19845,69,98,98,79
549509,19844,69,98,98,79
550013,19850,69,98,98,79
550586,19857,69,98,98,79
551245,19858,69,98,98,79
551975,19856,69,98,98,79
552709,19855,69,98,98,79
553523,19858,69,98,98,79
554353,19859,69,98,98,79
555195,19865,69,98,98,79
556042,19865,69,98,98,79
556874,19869,69,98,98,79
557669,19867,69,98,98,79
558452,19862,69,98,98,79
559228,19865,69,98,98,79
559987,19857,69,98,98,79
560734,19857,69,98,98,79
561433,19864,69,98,98,79
562088,19861,69,98,98,79
562752,19861,69,98,98,79
563396,19865,69,98,98,79
564015,19861,69,98,98,79
564667,19857,69,98,98,79
565296,19868,69,98,98,79
565925,19861,69,98,98,79
566569,19862,69,98,98,79
567168,19872,69,98,98,79
567813,19868,69,98,98,79
568464,19867,69,98,98,79
569111,19872,69,98,98,79
569769,19875,69,98,98,79
570464,19870,69,98,98,79
571132,19877,69,98,98,79
571833,19872,69,98,98,79
572562,19879,69,98,98,79
573227,19882,69,98,98,79
573958,19872,69,98,98,79
574784,19869,69,98,98,79
575575,19877,69,98,98,79
576427,19872,69,98,98,79
577369,19869,69,98,98,79
578287,19870,69,98,98,79
579250,19865,69,98,98,79
580241,19866,69,98,98,79
581022,19874,69,98,98,79
581464,19873,69,98,98,79
581288,19871,69,98,98,79
580244,19883,69,98,98,79
578210,19878,69,98,98,79
575095,19873,69,98,98,79
571163,19884,69,98,98,79
567073,19881,69,98,98,79
563366,19882,69,98,98,79
560208,19894,69,98,98,79
557603,19891,69,98,98,79
555572,19892,69,98,98,79
554102,19900,69,98,98,79
553171,19897,69,98,98,79
552719,19899,69,98,98,79
552597,19907,69,98,98,79
552742,19902,69,98,98,79
553108,19909,69,98,98,79
553530,19913,69,98,98,79
553967,19914,69,98,98,79
554420,19918,69,98,98,79
554809,19921,69,98,98,79
555100,19924,69,98,98,79
555331,19928,69,98,98,79
555552,19927,69,98,98,79
555789,19925,69,98,98,79
556100,19931,69,98,98,79
556495,19933,69,98,98,79
556991,19937,69,98,98,79
557549,19940,70,98,98,87
558023,19952,70,98,98,87
558394,19952,70,98,98,87
558636,19952,70,98,98,87
558648,19957,70,98,98,87
558510,19957,70,98,98,87
558298,19966,70,98,98,87
557977,19970,70,98,98,87
557640,19976,70,98,98,87
557358,19986,70,98,98,87
557162,19992,70,98,98,87
557119,19999,70,98,98,87
557194,20005,70,98,98,87
557440,20005,70,98,98,87
557814,20010,70,98,98,87
558302,20011,70,98,98,87
558947,20014,70,98,98,87
559605,20016,70,98,98,87
560344,20021,70,98,98,87
