ir,resp,pr,spo2,spo2_real,rrInterval
387921,20043,65,98,99,99
388893,20049,65,98,99,99
389842,20046,65,98,99,99
390705,20040,65,98,99,99
391589,20053,65,98,99,99
392386,20047,65,98,99,99
393161,20052,65,98,99,99
393873,20055,65,98,99,99
394560,20056,65,98,99,99
395186,20060,65,98,99,99
395799,20066,65,98,99,99
396364,20062,65,98,99,99
396922,20060,65,98,99,99
397432,20062,65,98,99,99
397906,20064,65,98,99,99
398324,20059,65,98,99,99
398742,20063,65,98,99,99
399135,20059,65,98,99,99
399520,20069,65,98,99,99
399908,20071,65,98,99,99
400357,20068,65,98,99,99
400848,20079,65,98,99,99
401406,20086,65,98,99,99
402015,20085,65,98,99,99
402636,20098,65,98,99,99
403280,20102,65,98,99,99
403855,20108,65,98,99,99
404203,20117,65,98,99,99
403984,20117,65,98,99,99
402856,20125,65,98,99,99
400425,20131,65,98,99,99
396550,20129,65,98,99,99
391304,20131,65,98,99,99
385215,20134,65,98,99,99
379117,20133,65,98,99,99
374087,20136,65,98,99,99
370614,20134,65,98,99,99
368526,20132,65,98,99,99
367234,20138,65,98,99,99
366520,20140,65,98,99,99
366256,20142,65,98,99,99
366321,20140,65,98,99,99
366620,20146,65,98,99,99
367176,20146,65,98,99,99
367821,20148,65,98,99,99
368507,20156,65,98,99,99
369211,20153,65,98,99,99
369894,20162,65,98,99,99
370498,20165,65,98,99,99
371039,20167,65,98,99,99
371499,20159,65,98,99,99
371888,20165,65,98,99,99
372309,20164,65,98,99,99
372782,20156,65,98,99,99
373332,20163,65,98,99,85
374037,20168,65,98,99,85
374856,20164,65,98,99,85
375695,20174,65,98,99,85
376551,20172,65,98,99,85
377223,20160,65,98,99,85
377709,20166,65,98,99,85
377963,20163,65,98,99,85
377973,20161,65,98,99,85
377774,20166,65,98,99,85
377418,20167,65,98,99,85
376929,20156,65,98,99,85
376398,20164,65,98,99,85
375898,20173,65,98,99,85
375494,20158,65,98,99,85
375259,20166,65,98,99,85
375236,20162,65,98,99,85
375440,20161,65,98,99,85
375827,20169,65,98,99,85
376430,20171,65,98,99,85
377191,20177,65,98,99,85
378115,20179,65,98,99,85
379149,20180,65,98,99,85
380309,20177,65,98,99,85
381527,20186,65,98,99,85
382766,20185,65,98,99,85
384031,20179,65,98,99,85
385309,20185,65,98,99,85
386486,20179,65,98,99,85
387663,20181,65,98,99,85
388767,20186,65,98,99,85
389808,20175,65,98,99,85
390772,20178,65,98,99,85
391726,20179,65,98,99,85
392631,20173,65,98,99,85
393473,20170,65,98,99,85
394249,20173,65,98,99,85
395051,20172,65,98,99,85
395759,20169,65,98,99,85
396458,20169,65,98,99,85
397111,20165,65,98,99,85
397737,20171,65,98,99,85
398344,20208,65,98,99,85
398934,20245,65,98,99,85
399460,20242,65,98,99,85
400002,20245,65,98,99,85
400534,20240,65,98,99,85
401028,20178,65,98,99,85
401528,20203,65,98,99,85
402019,20227,65,98,99,85
402508,20208,65,98,99,85
403010,20200,65,98,99,85
403498,20210,65,98,99,85
403972,20214,65,98,99,85
404479,20212,65,98,99,85
404970,20188,65,98,99,85
405441,20193,65,98,99,85
405969,20180,65,98,99,85
406554,20183,65,98,99,85
407119,20192,65,98,99,85
407721,20198,65,98,99,85
408348,20190,65,98,99,85
408897,20165,65,98,99,85
409309,20121,65,98,99,85
409329,20129,65,98,99,85
408572,20192,65,98,99,85
406598,20159,65,98,99,85
403155,20154,65,98,99,85
398048,20163,65,98,99,85
391631,20158,65,98,99,85
384665,20161,65,98,99,85
378171,20159,65,98,99,85
373290,20164,65,98,99,85
370141,20154,65,98,99,85
368231,20150,65,98,99,85
367062,20128,65,98,99,85
366390,20148,65,98,99,85
366123,20155,65,98,99,85
366085,20152,65,98,99,85
366283,20123,65,98,99,85
366607,20134,65,98,99,85
366993,20125,65,98,99,85
367447,20110,65,98,99,85
367891,20100,65,98,99,85
368279,20143,65,98,99,85
368647,20109,65,98,99,85
368913,20126,65,98,99,85
369144,20109,65,98,99,85
369331,20102,65,98,99,85
369502,20108,65,98,99,85
369733,20110,65,98,99,85
370056,20091,64,98,99,91
370506,20098,64,98,99,91
371087,20079,64,98,99,91
371752,20075,64,98,99,91
372440,20078,64,98,99,91
373032,20078,64,98,99,91
373513,20071,64,98,99,91
373791,20084,64,98,99,91
373891,20064,64,98,99,91
373828,20068,64,98,99,91
373606,20062,64,98,99,91
373308,20055,64,98,99,91
372961,20057,64,98,99,91
372632,20064,64,98,99,91
372398,20059,64,98,99,91
372266,20057,64,98,99,91
372303,20068,64,98,99,91
372489,20060,64,98,99,91
372870,20060,64,98,99,91
373401,20063,64,98,99,91
374070,20064,64,98,99,91
374849,20061,64,98,99,91
375740,20068,64,98,99,91
376747,20063,64,98,99,91
377806,20066,64,98,99,91
378908,20068,64,98,99,91
380008,20070,64,98,99,91
381121,20074,64,98,99,91
382223,20061,64,98,99,91
383275,20070,64,98,99,91
384287,20071,64,98,99,91
385276,20063,64,98,99,91
386218,20056,64,98,99,91
387129,20066,64,98,99,91
388002,20059,64,98,99,91
388800,20066,64,98,99,91
389570,20058,64,98,99,91
390313,20056,64,98,99,91
391018,20054,64,98,99,91
391686,20060,64,98,99,91
392296,20055,64,98,99,91
392880,20054,64,98,99,91
393464,20057,64,98,99,91
394008,20046,64,98,99,91
394553,20042,64,98,99,91
395076,20049,64,98,99,91
395606,20039,64,98,99,91
396144,20035,64,98,99,91
