ir,resp,pr,spo2,spo2_real,rrInterval
607336,19797,61,98,99,99
608085,19802,61,98,99,99
608831,19794,61,98,99,99
609586,19800,61,98,99,99
610321,19801,61,98,99,99
611031,19796,61,98,99,99
611842,19800,61,98,99,99
612629,19801,61,98,99,99
613425,19804,61,98,99,99
614327,19809,61,98,99,99
615205,19801,61,98,99,99
616141,19803,61,98,99,99
616987,19811,61,98,99,99
617713,19801,61,98,99,99
618109,19804,61,98,99,99
617949,19804,61,98,99,99
616966,19802,61,98,99,99
615054,19804,61,98,99,99
612091,19799,61,98,99,99
608148,19797,61,98,99,99
603806,19800,61,98,99,99
599716,19803,61,98,99,99
596157,19805,61,98,99,99
593219,19801,61,98,99,99
590806,19811,61,98,99,99
588875,19814,61,98,99,99
587455,19811,61,98,99,99
586431,19819,61,98,99,99
585765,19817,61,98,99,99
585342,19813,61,98,99,99
585068,19814,61,98,99,99
584921,19813,61,98,99,99
584831,19818,61,98,99,99
584696,19827,61,98,99,99
584575,19826,61,98,99,99
584397,19827,61,98,99,99
584154,19833,61,98,99,99
583943,19836,61,98,99,99
583698,19834,61,98,99,99
583562,19838,61,98,99,99
583600,19836,61,98,99,99
583735,19837,61,98,99,99
583996,19851,61,98,99,99
584402,19855,61,98,99,99
584847,19855,61,98,98,100
585250,19860,61,98,98,100
585515,19850,61,98,98,100
585639,19847,61,98,98,100
585612,19863,61,98,98,100
585473,19861,61,98,98,100
585180,19864,61,98,98,100
584800,19881,61,98,98,100
584390,19883,61,98,98,100
584009,19884,61,98,98,100
583716,19894,61,98,98,100
583531,19896,61,98,98,100
583438,19902,61,98,98,100
583521,19918,61,98,98,100
583696,19925,61,98,98,100
583994,19926,61,98,98,100
584408,19946,61,98,98,100
584866,19957,61,98,98,100
585389,19968,61,98,98,100
585973,19994,61,98,98,100
586563,20005,61,98,98,100
587155,20020,61,98,98,100
587738,20031,61,98,98,100
588343,20049,61,98,98,100
588912,20066,61,98,98,100
589484,20077,61,98,98,100
590054,20087,61,98,98,100
590567,20114,61,98,98,100
591121,20136,61,98,98,100
591596,20142,61,98,98,100
592050,20154,61,98,98,100
592524,20164,61,98,98,100
592948,20177,61,98,98,100
593381,20191,61,98,98,100
593749,20206,61,98,98,100
594086,20226,61,98,98,100
594415,20241,61,98,98,100
594684,20251,61,98,98,100
594873,20267,61,98,98,100
595073,20279,61,98,98,100
595266,20285,61,98,98,100
595465,20299,61,98,98,100
595688,20302,61,98,98,100
595931,20313,61,98,98,100
596206,20312,61,98,98,100
596526,20323,61,98,98,100
596880,20319,61,98,98,100
597287,20318,61,98,98,100
597715,20330,61,98,98,100
598141,20335,61,98,98,100
598580,20345,61,98,98,100
599024,20353,61,98,98,100
599467,20346,61,98,98,100
599871,20353,61,98,98,100
600327,20351,61,98,98,100
600873,20342,61,98,98,100
601420,20339,61,98,98,100
602050,20340,61,98,98,100
602701,20329,61,98,98,100
603367,20327,61,98,98,100
603964,20329,61,98,98,100
604470,20333,61,98,98,100
604749,20311,61,98,98,100
604500,20318,61,98,98,100
603521,20319,61,98,98,100
601794,20306,61,98,98,100
599097,20324,61,98,98,100
595549,20326,61,98,98,100
591714,20312,61,98,98,100
588006,20321,61,98,98,100
584658,20315,61,98,98,100
581802,20301,61,98,98,100
579389,20307,61,98,98,100
577469,20300,61,98,98,100
575981,20294,61,98,98,100
574849,20297,61,98,98,100
574068,20295,61,98,98,100
573533,20281,61,98,98,100
573126,20288,61,98,98,100
572827,20288,61,98,98,100
572512,20284,61,98,98,100
572178,20292,61,98,98,100
571793,20286,61,98,98,100
571279,20286,61,98,98,100
570710,20287,61,98,98,100
570121,20281,61,98,98,100
569582,20279,61,98,98,100
569094,20278,61,98,98,100
568754,20273,61,98,98,100
568651,20262,61,98,98,100
568691,20269,61,98,98,100
568890,20262,61,98,98,100
569138,20257,61,98,99,92
569358,20255,61,98,99,92
569528,20251,61,98,99,92
569553,20246,61,98,99,92
569471,20246,61,98,99,92
569258,20241,61,98,99,92
568890,20240,61,98,99,92
568461,20233,61,98,99,92
568042,20231,61,98,99,92
567621,20235,61,98,99,92
567252,20226,61,98,99,92
567009,20221,61,98,99,92
566877,20225,61,98,99,92
566890,20223,61,98,99,92
567010,20218,61,98,99,92
567282,20221,61,98,99,92
567657,20217,61,98,99,92
568103,20217,61,98,99,92
568632,20214,61,98,99,92
569219,20208,61,98,99,92
569873,20204,61,98,99,92
570532,20197,61,98,99,92
571201,20196,61,98,99,92
571908,20194,61,98,99,92
572542,20194,61,98,99,92
573127,20191,61,98,99,92
573752,20188,61,98,99,92
574305,20190,61,98,99,92
574841,20191,61,98,99,92
575414,20184,61,98,99,92
576013,20188,61,98,99,92
576613,20184,61,98,99,92
577231,20176,61,98,99,92
577916,20180,61,98,99,92
578585,20175,61,98,99,92
579312,20165,61,98,99,92
580030,20170,61,98,99,92
580732,20167,61,98,99,92
581450,20160,61,98,99,92
582159,20163,61,98,99,92
582888,20160,61,98,99,92
583619,20149,61,98,99,92
584364,20156,61,98,99,92
585085,20155,61,98,99,92
585811,20150,61,98,99,92
586548,20157,61,98,99,92
587287,20149,61,98,99,92
588013,20141,61,98,99,92
588739,20145,61,98,99,92
589489,20142,61,98,99,92
590192,20137,61,98,99,92
590931,20142,61,98,99,92
591667,20135,61,98,99,92
592357,20135,61,98,99,92
593080,20138,61,98,99,92
593793,20134,61,98,99,92
594530,20123,61,98,99,92
595263,20131,61,98,99,92
596063,20124,61,98,99,92
596928,20118,61,98,99,92
597801,20128,61,98,99,92
598715,20119,61,98,99,92
599599,20119,61,98,99,92
600264,20126,61,98,99,92
600554,20124,61,98,99,92
600154,20117,61,98,99,92
598856,20125,61,98,99,92
596646,20129,61,98,99,92
593328,20124,61,98,99,92
589281,20129,61,98,99,92
585140,20121,61,98,99,92
581361,20122,61,98,99,92
578123,20129,61,98,99,92
575432,20123,61,98,99,92
573213,20121,61,98,99,92
571523,20119,61,98,99,92
570310,20116,61,98,99,92
569439,20118,61,98,99,92
568946,20111,61,98,99,92
568617,20109,61,98,99,92
568396,20112,61,98,99,92
568264,20115,61,98,99,92
568099,20117,61,98,99,92
567869,20118,61,98,99,92
567611,20111,61,98,99,92
567282,20113,61,98,99,92
566786,20111,61,98,99,92
566363,20107,61,98,99,92
565990,20108,61,98,99,92
565658,20113,61,98,99,92
565518,20110,61,98,99,92
565515,20109,61,98,99,92
565732,20109,61,98,99,92
566086,20107,61,98,99,92
566488,20112,61,98,99,94
566901,20110,61,98,99,94
567210,20105,61,98,99,94
567471,20098,61,98,99,94
567565,20105,61,98,99,94
567544,20099,61,98,99,94
567456,20095,61,98,99,94
567227,20096,61,98,99,94
566967,20084,61,98,99,94
566755,20080,61,98,99,94
566537,20084,61,98,99,94
566426,20083,61,98,99,94
566428,20075,61,98,99,94
566523,20079,61,98,99,94
566752,20075,61,98,99,94
567046,20073,61,98,99,94
567454,20086,61,98,99,94
567939,20073,61,98,99,94
568484,20072,61,98,99,94
569087,20071,61,98,99,94
569712,20063,61,98,99,94
570379,20053,61,98,99,94
571039,20058,61,98,99,94
571688,20053,61,98,99,94
572356,20044,61,98,99,94
573026,20039,61,98,99,94
573720,20034,61,98,99,94
574375,20022,61,98,99,94
575029,20023,61,98,99,94
575653,20010,61,98,99,94
576216,19996,61,98,99,94
576812,20001,61,98,99,94
577339,19990,61,98,99,94
577874,19983,61,98,99,94
578441,19984,61,98,99,94
578976,19975,61,98,99,94
579489,19968,61,98,99,94
580032,19967,61,98,99,94
580563,19959,61,98,99,94
581093,19957,61,98,99,94
581639,19956,61,98,99,94
582204,19947,61,98,99,94
582756,19945,61,98,99,94
583315,19944,61,98,99,94
583949,19942,61,98,99,94
584531,19936,61,98,99,94
585114,19930,61,98,99,94
585760,19921,61,98,99,94
586436,19921,61,98,99,94
587080,19907,61,98,99,94
587787,19908,61,98,99,94
588501,19903,61,98,99,94
589230,19896,61,98,99,94
589937,19895,61,98,99,94
590682,19897,61,98,99,94
591401,19894,61,98,99,94
592118,19893,61,98,99,94
592835,19894,61,98,99,94
593476,19889,61,98,99,94
594154,19884,61,98,99,94
594908,19884,61,98,99,94
595653,19878,61,98,99,94
596458,19882,61,98,99,94
597309,19886,61,98,99,94
598225,19888,61,98,99,94
599142,19891,61,98,99,94
600020,19893,61,98,99,94
600759,19889,61,98,99,94
601190,19889,61,98,99,94
601034,19890,61,98,99,94
599979,19892,61,98,99,94
598055,19894,61,98,99,94
595032,19889,61,98,99,94
590983,19891,61,98,99,94
586652,19889,61,98,99,94
582587,19892,61,98,99,94
579026,19886,61,98,99,94
576070,19883,61,98,99,94
573670,19890,61,98,99,94
571762,19888,61,98,99,94
570344,19875,61,98,99,94
569303,19880,61,98,99,94
568663,19878,61,98,99,94
568293,19870,61,98,99,94
568038,19876,61,98,99,94
567933,19881,61,98,99,94
567841,19876,61,98,99,94
567709,19879,61,98,99,94
567568,19876,61,98,99,94
567298,19875,61,98,99,94
566980,19871,61,98,99,94
566631,19871,61,98,99,94
566288,19863,61,98,99,94
566039,19879,61,98,99,94
565920,19879,61,98,99,94
565921,19884,61,98,99,94
566182,19892,61,98,99,94
566521,19887,61,98,99,94
566937,19890,60,98,98,98
567403,19900,60,98,98,98
567776,19889,60,98,98,98
568059,19887,60,98,98,98
568193,19887,60,98,98,98
568200,19890,60,98,98,98
568072,19886,60,98,98,98
567808,19884,60,98,98,98
567512,19886,60,98,98,98
567202,19886,60,98,98,98
566934,19891,60,98,98,98
566773,19891,60,98,98,98
566705,19888,60,98,98,98
566749,19888,60,98,98,98
566963,19893,60,98,98,98
567301,19896,60,98,98,98
567722,19902,60,98,98,98
568258,19904,60,98,98,98
568862,19917,60,98,98,98
569480,19914,60,98,98,98
570150,19908,60,98,98,98
570836,19910,60,98,98,98
571532,19914,60,98,98,98
572224,19914,60,98,98,98
572930,19917,60,98,98,98
573616,19919,60,98,98,98
574320,19920,60,98,98,98
575022,19928,60,98,98,98
575689,19924,60,98,98,98
576340,19929,60,98,98,98
576984,19935,60,98,98,98
577606,19936,60,98,98,98
578171,19944,60,98,98,98
578716,19950,60,98,98,98
579229,19946,60,98,98,98
579735,19951,60,98,98,98
580205,19954,60,98,98,98
580629,19956,60,98,98,98
581084,19961,60,98,98,98
581544,19964,60,98,98,98
582030,19963,60,98,98,98
582525,19964,60,98,98,98
583040,19970,60,98,98,98
583537,19971,60,98,98,98
584098,19973,60,98,98,98
584625,19984,60,98,98,98
585195,19987,60,98,98,98
585759,19992,60,98,98,98
586341,19991,60,98,98,98
586961,19995,60,98,98,98
587545,20004,60,98,98,98
588179,20014,60,98,98,98
588832,20013,60,98,98,98
589459,20022,60,98,98,98
590084,20034,60,98,98,98
590691,20036,60,98,98,98
591322,20038,60,98,98,98
591964,20057,60,98,98,98
592594,20062,60,98,98,98
593264,20070,60,98,98,98
594004,20080,60,98,98,98
594783,20081,60,98,98,98
595569,20079,60,98,98,98
596379,20102,60,98,98,98
597219,20115,60,98,98,98
597977,20112,60,98,98,98
598591,20126,60,98,98,98
598900,20128,60,98,98,98
598660,20133,60,98,98,98
597672,20146,60,98,98,98
595813,20158,60,98,98,98
592904,20159,60,98,98,98
589217,20178,60,98,98,98
585278,20185,60,98,98,98
581528,20195,60,98,98,98
578297,20213,60,98,98,98
575589,20211,60,98,98,98
573340,20212,60,98,98,98
571572,20226,60,98,98,98
570231,20228,60,98,98,98
569274,20233,60,98,98,98
568697,20238,60,98,98,98
568304,20239,60,98,98,98
568083,20242,60,98,98,98
567992,20254,60,98,98,98
567920,20250,60,98,98,98
567848,20254,60,98,98,98
567724,20260,60,98,98,98
567592,20267,60,98,98,98
567384,20274,60,98,98,98
567195,20274,60,98,98,98
567088,20275,60,98,98,98
567038,20281,60,98,98,98
567165,20277,60,98,98,98
567437,20275,60,98,98,98
567842,20285,60,98,98,98
568334,20281,61,98,99,96
568778,20279,61,98,99,96
569185,20277,61,98,99,96
569418,20274,61,98,99,96
569505,20272,61,98,99,96
569457,20278,61,98,99,96
569243,20272,61,98,99,96
568952,20270,61,98,99,96
568609,20270,61,98,99,96
568229,20269,61,98,99,96
567901,20260,61,98,99,96
567685,20267,61,98,99,96
567583,20260,61,98,99,96
567563,20263,61,98,99,96
567734,20264,61,98,99,96
568007,20260,61,98,99,96
568407,20261,61,98,99,96
568931,20258,61,98,99,96
569507,20257,61,98,99,96
570169,20251,61,98,99,96
570860,20253,61,98,99,96
571570,20245,61,98,99,96
572301,20244,61,98,99,96
573061,20249,61,98,99,96
573754,20245,61,98,99,96
574449,20240,61,98,99,96
575139,20244,61,98,99,96
575765,20243,61,98,99,96
576404,20236,61,98,99,96
577017,20238,61,98,99,96
577599,20230,61,98,99,96
578146,20221,61,98,99,96
578629,20228,61,98,99,96
579127,20222,61,98,99,96
579616,20210,61,98,99,96
580048,20214,61,98,99,96
580490,20211,61,98,99,96
580956,20196,61,98,99,96
581389,20210,61,98,99,96
581858,20202,61,98,99,96
582289,20196,61,98,99,96
582727,20210,61,98,99,96
583202,20197,61,98,99,96
583648,20190,61,98,99,96
584107,20206,61,98,99,96
584579,20198,61,98,99,96
585080,20196,61,98,99,96
585591,20198,61,98,99,96
586105,20198,61,98,99,96
586690,20187,61,98,99,96
587252,20188,61,98,99,96
587802,20186,61,98,99,96
588424,20184,61,98,99,96
588993,20186,61,98,99,96
589556,20174,61,98,99,96
590163,20178,61,98,99,96
590787,20179,61,98,99,96
591368,20170,61,98,99,96
591967,20165,61,98,99,96
592604,20166,61,98,99,96
593268,20165,61,98,99,96
593975,20158,61,98,99,96
594729,20154,61,98,99,96
595501,20145,61,98,99,96
596295,20142,61,98,99,96
597005,20142,61,98,99,96
597526,20148,61,98,99,96
597544,20150,61,98,99,96
596778,20148,61,98,99,96
595156,20145,61,98,99,96
592485,20152,61,98,99,96
588680,20149,61,98,99,96
584242,20148,61,98,99,96
579937,20149,61,98,99,96
576048,20148,61,98,99,96
572687,20149,61,98,99,96
569913,20145,61,98,99,96
567662,20140,61,98,99,96
565885,20138,61,98,99,96
564549,20133,61,98,99,96
563625,20131,61,98,99,96
562977,20132,61,98,99,96
562546,20130,61,98,99,96
562240,20130,61,98,99,96
561984,20127,61,98,99,96
561732,20135,61,98,99,96
561446,20125,61,98,99,96
561123,20124,61,98,99,96
560751,20128,61,98,99,96
560307,20125,61,98,99,96
559879,20122,61,98,99,96
559475,20117,61,98,99,96
559215,20114,61,98,99,96
559127,20114,61,98,99,96
559170,20121,61,98,99,96
559446,20112,61,98,99,96
559845,20108,61,98,99,96
560323,20111,61,98,99,97
560777,20107,61,98,99,97
561170,20102,61,98,99,97
561464,20113,61,98,99,97
561601,20113,61,98,99,97
561607,20100,61,98,99,97
561490,20111,61,98,99,97
561287,20101,61,98,99,97
561051,20092,61,98,99,97
560815,20100,61,98,99,97
560667,20098,61,98,99,97
560616,20087,61,98,99,97
560614,20097,61,98,99,97
560778,20089,61,98,99,97
561070,20087,61,98,99,97
561457,20091,61,98,99,97
561942,20095,61,98,99,97
562494,20089,61,98,99,97
563157,20095,61,98,99,97
563890,20094,61,98,99,97
564578,20097,61,98,99,97
565303,20098,61,98,99,97
566075,20092,61,98,99,97
566794,20094,61,98,99,97
567508,20097,61,98,99,97
568212,20090,61,98,99,97
568949,20085,61,98,99,97
569672,20094,61,98,99,97
570375,20086,61,98,99,97
571068,20088,61,98,99,97
571748,20083,61,98,99,97
572405,20078,61,98,99,97
573075,20082,61,98,99,97
573743,20086,61,98,99,97
574393,20078,61,98,99,97
575050,20080,61,98,99,97
575718,20078,61,98,99,97
576371,20081,61,98,99,97
577045,20079,61,98,99,97
577699,20073,61,98,99,97
578385,20077,61,98,99,97
579048,20082,61,98,99,97
579712,20079,61,98,99,97
580390,20063,61,98,99,97
581066,20060,61,98,99,97
581784,20054,61,98,99,97
582522,20043,61,98,99,97
583224,20045,61,98,99,97
584010,20032,61,98,99,97
584785,20028,61,98,99,97
585540,20029,61,98,99,97
586370,20025,61,98,99,97
587202,20014,61,98,99,97
588067,20017,61,98,99,97
588931,20005,61,98,99,97
589794,19997,61,98,99,97
590683,20002,61,98,99,97
591595,19993,61,98,99,97
592440,19990,61,98,99,97
593305,19986,61,98,99,97
594167,19974,61,98,99,97
595022,19972,61,98,99,97
595915,19966,61,98,99,97
596800,19956,61,98,99,97
597762,19955,61,98,99,97
598740,19963,61,98,99,97
599780,19956,61,98,99,97
600847,19948,61,98,99,97
601850,19955,61,98,99,97
602799,19950,61,98,99,97
603451,19946,61,98,99,97
603511,19954,61,98,99,97
602756,19948,61,98,99,97
600962,19946,61,98,99,97
598053,19950,61,98,99,97
593971,19943,61,98,99,97
589323,19935,61,98,99,97
584900,19938,61,98,99,97
581058,19939,61,98,99,97
577830,19924,61,98,99,97
575237,19925,61,98,99,97
573146,19916,61,98,99,97
571542,19911,61,98,99,97
570395,19918,61,98,99,97
569648,19909,61,98,99,97
569174,19903,61,98,99,97
568916,19910,61,98,99,97
568801,19908,61,98,99,97
568729,19903,61,98,99,97
568687,19911,61,98,99,97
568634,19905,61,98,99,97
568453,19901,61,98,99,97
568223,19903,61,98,99,97
567984,19909,61,98,99,97
567735,19901,61,98,99,97
567533,19902,61,98,99,97
567448,19897,61,98,99,97
567530,19902,61,98,99,97
567783,19910,61,98,99,97
568191,19910,61,98,99,97
568681,19909,60,98,98,100
569206,19908,60,98,98,100
569690,19906,60,98,98,100
570097,19908,60,98,98,100
570350,19909,60,98,98,100
570463,19902,60,98,98,100
570432,19903,60,98,98,100
570244,19901,60,98,98,100
570021,19894,60,98,98,100
569735,19897,60,98,98,100
569510,19893,60,98,98,100
569336,19890,60,98,98,100
569300,19902,60,98,98,100
569377,19896,60,98,98,100
569579,19891,60,98,98,100
569957,19895,60,98,98,100
570394,19896,60,98,98,100
571009,19888,60,98,98,100
571721,19900,60,98,98,100
572436,19903,60,98,98,100
573260,19893,60,98,98,100
574100,19900,60,98,98,100
574940,19897,60,98,98,100
575783,19900,60,98,98,100
576639,19900,60,98,98,100
577514,19908,60,98,98,100
578368,19911,60,98,98,100
579200,19912,60,98,98,100
580065,19911,60,98,98,100
580873,19911,60,98,98,100
581662,19909,60,98,98,100
582407,19912,60,98,98,100
583116,19915,60,98,98,100
583830,19924,60,98,98,100
584476,19923,60,98,98,100
585112,19934,60,98,98,100
