ir,resp,pr,spo2,spo2_real,rrInterval
481077,20078,69,98,99,90
482375,20070,69,98,99,90
483494,20072,69,98,99,90
484383,20081,69,98,99,90
485028,20073,69,98,99,90
485384,20079,69,98,99,90
485488,20084,69,98,99,90
485452,20082,69,98,99,90
485309,20082,69,98,99,90
485074,20082,69,98,99,90
484823,20082,69,98,99,90
484647,20089,69,98,99,90
484485,20084,69,98,99,90
484375,20085,69,98,99,90
484391,20093,69,98,99,90
484505,20081,69,98,99,90
484708,20083,69,98,99,90
485031,20086,69,98,99,90
485457,20090,69,98,99,90
485991,20087,69,98,99,90
486588,20090,69,98,99,90
487284,20088,69,98,99,90
488032,20089,69,98,99,90
488793,20094,69,98,99,90
489592,20095,69,98,99,90
490424,20098,69,98,99,90
491249,20098,69,98,99,90
492091,20097,69,98,99,90
492930,20090,69,98,99,90
493727,20091,69,98,99,90
494531,20096,69,98,99,90
495298,20097,69,98,99,90
496035,20093,69,98,99,90
496773,20096,69,98,99,90
497478,20101,69,98,99,90
498174,20104,69,98,99,90
498824,20108,69,98,99,90
499452,20110,69,98,99,90
500060,20113,69,98,99,90
500651,20111,69,98,99,90
501223,20105,69,98,99,90
501751,20115,69,98,99,90
502251,20120,69,98,99,90
502748,20108,69,98,99,90
503218,20117,69,98,99,90
503669,20111,69,98,99,90
504111,20111,69,98,99,90
504538,20114,69,98,99,90
504967,20114,69,98,99,90
505401,20114,69,98,99,90
505842,20121,69,98,99,90
506338,20117,69,98,99,90
506821,20106,69,98,99,90
507337,20124,69,98,99,90
507938,20111,69,98,99,90
508495,20118,69,98,99,90
509109,20122,69,98,99,90
509678,20119,69,98,99,90
509913,20117,69,98,99,90
509645,20118,69,98,99,90
508529,20118,69,98,99,90
506250,20116,69,98,99,90
502633,20126,69,98,99,90
497771,20132,69,98,99,90
492153,20127,69,98,99,90
486467,20136,69,98,99,90
481289,20131,69,98,99,90
476963,20131,69,98,99,90
473556,20136,69,98,99,90
470993,20141,69,98,99,90
469129,20129,69,98,99,90
467859,20134,69,98,99,90
467127,20133,69,98,99,90
466866,20134,69,98,99,90
466993,20137,69,98,99,90
467484,20134,69,98,99,90
468195,20131,69,98,99,90
469086,20141,69,98,99,90
470094,20146,69,98,99,90
471133,20142,69,98,99,90
472233,20150,69,98,99,90
473343,20153,69,98,99,90
474443,20139,69,98,99,90
475589,20142,69,98,99,90
476797,20139,69,98,99,90
477990,20139,69,98,99,90
479186,20144,68,98,98,86
480323,20141,68,98,98,86
481292,20144,68,98,98,86
482089,20137,68,98,98,86
482663,20134,68,98,98,86
483006,20139,68,98,98,86
483170,20136,68,98,98,86
483201,20138,68,98,98,86
483138,20137,68,98,98,86
483015,20140,68,98,98,86
482885,20139,68,98,98,86
482773,20144,68,98,98,86
482686,20143,68,98,98,86
482654,20143,68,98,98,86
482695,20146,68,98,98,86
482842,20146,68,98,98,86
483072,20141,68,98,98,86
483430,20154,68,98,98,86
483856,20142,68,98,98,86
484378,20150,68,98,98,86
485039,20148,68,98,98,86
485714,20145,68,98,98,86
486434,20148,68,98,98,86
487207,20151,68,98,98,86
488021,20152,68,98,98,86
488839,20154,68,98,98,86
489649,20158,68,98,98,86
490483,20163,68,98,98,86
491264,20158,68,98,98,86
492038,20156,68,98,98,86
492807,20152,68,98,98,86
493517,20151,68,98,98,86
494198,20148,68,98,98,86
494876,20153,68,98,98,86
495511,20151,68,98,98,86
496133,20156,68,98,98,86
496708,20164,68,98,98,86
497259,20150,68,98,98,86
