ir,pr,spo2,rrInterval
324708,71,99,91
324577,71,99,91
324476,71,99,91
324414,71,99,91
324403,71,99,91
324448,71,99,91
324573,71,99,91
324760,71,99,91
325009,71,99,91
325272,71,99,91
325592,71,99,91
325943,71,99,91
326294,71,99,91
326699,71,99,91
327109,71,99,91
327525,71,99,91
327940,71,99,91
328386,71,99,91
328830,71,99,91
329252,71,99,91
329701,71,99,91
330142,71,99,91
330542,71,99,91
330961,71,99,91
331355,71,99,91
331756,71,99,91
332146,71,99,91
332507,71,99,91
332879,71,99,91
333255,71,99,91
333610,71,99,91
333948,71,99,91
334295,71,99,91
334638,71,99,91
334978,71,99,91
335322,71,99,91
335653,71,99,91
335983,71,99,91
336306,71,99,91
336610,71,99,91
336906,71,99,91
337205,71,99,91
337536,71,99,91
337885,71,99,91
338247,71,99,91
338677,71,99,91
339130,71,99,91
339603,71,99,91
340059,71,99,91
340419,71,99,91
340558,71,99,91
340296,71,99,91
339547,71,99,91
338232,71,99,91
336328,71,99,91
334052,71,99,91
331756,71,99,91
329657,71,99,91
327844,71,99,91
326343,71,99,91
325152,71,99,91
324243,71,99,91
323626,71,99,91
323260,71,99,91
323072,71,99,91
323025,71,99,91
323106,71,99,91
323255,71,99,91
323432,71,99,91
323642,71,99,91
323859,71,99,91
324097,71,99,91
324311,71,99,91
324527,71,99,91
324772,71,99,91
325037,71,99,91
325328,71,99,91
325655,71,99,91
325997,70,99,87
326278,70,99,87
326531,70,99,87
326716,70,99,87
326791,70,99,87
326802,70,99,87
326696,70,99,87
326489,70,99,87
326249,70,99,87
325987,70,99,87
325713,70,99,87
325475,70,99,87
325321,70,99,87
325211,70,99,87
325197,70,99,87
325267,70,99,87
325404,70,99,87
325583,70,99,87
325842,70,99,87
326141,70,99,87
326470,70,99,87
326831,70,99,87
327211,70,99,87
327621,70,99,87
328015,70,99,87
328438,70,99,87
328884,70,99,87
329324,70,99,87
329767,70,99,87
330224,70,99,87
330637,70,99,87
331049,70,99,87
331468,70,99,87
331847,70,99,87
332211,70,99,87
332591,70,99,87
332920,70,99,87
333265,70,99,87
333601,70,99,87
333891,70,99,87
334195,70,99,87
334459,70,99,87
334716,70,99,87
334945,70,99,87
335151,70,99,87
335368,70,99,87
335576,70,99,87
335802,70,99,87
336059,70,99,87
336362,70,99,87
336672,70,99,87
337027,70,99,87
337385,70,99,87
337617,70,99,87
337677,70,99,87
337374,70,99,87
336606,70,99,87
335338,70,99,87
333476,70,99,87
331281,70,99,87
329072,70,99,87
326992,70,99,87
325147,70,99,87
323553,70,99,87
322249,70,99,87
321246,70,99,87
320468,70,99,87
319932,70,99,87
319605,70,99,87
319400,70,99,87
319305,70,99,87
319304,70,99,87
319341,70,99,87
319418,70,99,87
319517,70,99,87
319599,70,99,87
319673,70,99,87
319769,70,99,87
319861,70,99,87
319946,70,99,87
320116,70,99,87
320310,70,99,87
320513,70,99,87
320762,70,99,83
320981,70,99,83
321186,70,99,83
321327,70,99,83
321408,70,99,83
321452,70,99,83
321428,70,99,83
321327,70,99,83
321183,70,99,83
321064,70,99,83
320915,70,99,83
320801,70,99,83
320744,70,99,83
320736,70,99,83
320795,70,99,83
320914,70,99,83
321116,70,99,83
321382,70,99,83
321653,70,99,83
321995,70,99,83
322377,70,99,83
322731,70,99,83
323121,70,99,83
323542,70,99,83
323966,70,99,83
324379,70,99,83
324806,70,99,83
325234,70,99,83
325635,70,99,83
326070,70,99,83
326502,70,99,83
326899,70,99,83
327312,70,99,83
327705,70,99,83
328069,70,99,83
328418,70,99,83
328778,70,99,83
329135,70,99,83
329469,70,99,83
329791,70,99,83
330118,70,99,83
330448,70,99,83
330754,70,99,83
331087,70,99,83
331415,70,99,83
331719,70,99,83
332078,70,99,83
332411,70,99,83
332725,70,99,83
333078,70,99,83
333422,70,99,83
333749,70,99,83
334086,70,99,83
334445,70,99,83
334820,70,99,83
335259,70,99,83
335683,70,99,83
336089,70,99,83
336489,70,99,83
336727,70,99,83
336630,70,99,83
336070,70,99,83
334969,70,99,83
333242,70,99,83
330968,70,99,83
328478,70,99,83
326134,70,99,83
324029,70,99,83
322181,70,99,83
320646,70,99,83
319430,70,99,83
318495,70,99,83
317799,70,99,83
317352,70,99,83
317086,70,99,83
316944,70,99,83
316904,70,99,83
316948,70,99,83
317021,70,99,83
317098,70,99,83
317174,70,99,83
317245,70,99,83
317290,70,99,83
317323,70,99,83
317389,70,99,83
317496,70,99,83
317627,70,99,83
317810,70,99,83
318064,69,99,88
318321,69,99,88
318567,69,99,88
318806,69,99,88
318993,69,99,88
319107,69,99,88
319194,69,99,88
319199,69,99,88
319135,69,99,88
319043,69,99,88
318933,69,99,88
318841,69,99,88
318760,69,99,88
318733,69,99,88
318759,69,99,88
318829,69,99,88
318959,69,99,88
319159,69,99,88
319386,69,99,88
319676,69,99,88
319988,69,99,88
320324,69,99,88
320699,69,99,88
321086,69,99,88
321482,69,99,88
321877,69,99,88
322308,69,99,88
