ir,pr,spo2,rrInterval
326794,65,99,91
327228,65,99,91
327672,65,99,91
328080,65,99,91
328493,65,99,91
328912,65,99,91
329335,65,99,91
329789,65,99,91
330230,65,99,91
330670,65,99,91
331120,65,99,91
331548,65,99,91
331980,65,99,91
332407,65,99,91
332849,65,99,91
333308,65,99,91
333800,65,99,91
334318,65,99,91
334852,65,99,91
335378,65,99,91
335721,65,99,91
335747,65,99,91
335247,65,99,91
334125,65,99,91
332274,65,99,91
329663,65,99,91
326716,65,99,91
323850,65,99,91
321221,65,99,91
318868,65,99,91
316817,65,99,91
315061,65,99,91
313598,65,99,91
312444,65,99,91
311575,65,99,91
310959,65,99,91
310564,65,99,91
310332,65,99,91
310206,65,99,91
310172,65,99,91
310201,65,99,91
310245,65,99,91
310303,65,99,91
310365,65,99,91
310423,65,99,91
310479,65,99,91
310553,65,99,91
310681,65,99,91
310849,65,99,91
311058,65,99,91
311335,65,99,91
311612,65,99,91
311875,65,99,91
312122,65,99,91
312309,65,99,91
312438,65,99,91
312496,65,99,91
312502,65,99,91
312455,65,99,91
312385,65,99,91
312320,65,99,91
312268,65,99,91
312246,65,99,91
312276,65,99,91
312361,65,99,91
312505,65,99,91
312741,65,99,91
313029,65,99,91
313354,65,99,91
313761,65,99,91
314193,65,99,91
314673,65,99,91
315176,65,99,91
315692,65,99,91
316227,65,99,91
316790,65,99,91
317360,65,99,91
317931,65,99,91
318524,65,99,91
319130,65,99,91
319739,65,99,91
320335,65,99,91
320923,65,99,91
321472,65,99,91
322051,65,99,91
322594,65,99,91
323122,65,99,91
323661,65,99,91
324173,65,99,91
324666,65,99,91
325146,65,99,91
325631,65,99,91
326091,65,99,91
326553,65,99,91
327012,65,99,91
327482,65,99,91
327947,65,99,91
328408,65,99,91
328879,65,99,91
329360,65,99,91
329812,65,99,91
330250,65,99,91
330736,65,99,91
331194,65,99,91
331627,65,99,91
332081,65,99,91
332545,65,99,91
333010,65,99,91
333475,65,99,91
333973,65,99,91
334504,65,99,91
335063,65,99,91
335631,65,99,91
336182,65,99,91
336562,65,99,91
336625,65,99,91
336125,65,99,91
334945,65,99,91
333082,65,99,91
330470,65,99,91
327506,65,99,91
324676,65,99,91
322146,65,99,91
319967,65,99,91
318127,65,99,91
316629,65,99,91
315442,65,99,91
314573,65,99,91
313975,65,99,91
313579,65,99,91
313387,65,99,91
313327,65,99,91
313389,65,99,91
313509,65,99,91
313665,65,99,91
313847,65,99,91
314044,65,99,91
314218,65,99,91
314399,65,99,91
314610,65,99,91
314815,65,99,91
315070,65,99,91
315361,65,99,91
315688,65,99,93
316010,65,99,93
316312,65,99,93
316583,65,99,93
316779,65,99,93
316890,65,99,93
316956,65,99,93
316919,65,99,93
316810,65,99,93
316655,65,99,93
316460,65,99,93
316292,65,99,93
316150,65,99,93
316071,65,99,93
316072,65,99,93
316157,65,99,93
316291,65,99,93
316498,65,99,93
316760,65,99,93
317052,65,99,93
317410,65,99,93
317798,65,99,93
318222,65,99,93
318652,65,99,93
319116,65,99,93
319595,65,99,93
320044,65,99,93
320544,65,99,93
321029,65,99,93
321515,65,99,93
321983,65,99,93
322461,65,99,93
322934,65,99,93
323370,65,99,93
323833,65,99,93
324258,65,99,93
324674,65,99,93
325091,65,99,93
325485,65,99,93
325857,65,99,93
326247,65,99,93
326604,65,99,93
326980,65,99,93
327340,65,99,93
327682,65,99,93
328042,65,99,93
328345,65,99,93
328689,65,99,93
329001,65,99,93
329277,65,99,93
329608,65,99,93
329906,65,99,93
330204,65,99,93
330545,65,99,93
330931,65,99,93
331312,65,99,93
331723,65,99,93
332178,65,99,93
332547,65,99,93
332748,65,99,93
332636,65,99,93
332056,65,99,93
330912,65,99,93
329122,65,99,93
326821,65,99,93
324354,65,99,93
321969,65,99,93
319794,65,99,93
317903,65,99,93
316310,65,99,93
314997,65,99,93
313969,65,99,93
313244,65,99,93
312780,65,99,93
312473,65,99,93
312337,65,99,93
312354,65,99,93
312426,65,99,93
312528,65,99,93
312696,65,99,93
312852,65,99,93
312993,65,99,93
313148,65,99,93
313297,65,99,93
313460,65,99,93
313647,65,99,93
313869,65,99,93
314135,65,99,93
314443,65,99,88
314752,65,99,88
315033,65,99,88
315281,65,99,88
315459,65,99,88
315559,65,99,88
315579,65,99,88
315523,65,99,88
315434,65,99,88
315297,65,99,88
315126,65,99,88
315011,65,99,88
314905,65,99,88
314862,65,99,88
314902,65,99,88
315007,65,99,88
315191,65,99,88
315415,65,99,88
315728,65,99,88
316079,65,99,88
316469,65,99,88
316878,65,99,88
317329,65,99,88
317821,65,99,88
318286,65,99,88
318767,65,99,88
319258,65,99,88
319763,65,99,88
320249,65,99,88
320751,65,99,88
321248,65,99,88
321731,65,99,88
322216,65,99,88
322699,65,99,88
323194,65,99,88
323626,65,99,88
324068,65,99,88
324525,65,99,88
324960,65,99,88
325403,65,99,88
325795,65,99,88
326199,65,99,88
326618,65,99,88
326996,65,99,88
327364,65,99,88
327750,65,99,88
328147,65,99,88
328536,65,99,88
328913,65,99,88
329296,65,99,88
329701,65,99,88
330090,65,99,88
330489,65,99,88
330884,65,99,88
331283,65,99,88
331707,65,99,88
332123,65,99,88
332546,65,99,88
333006,65,99,88
333502,65,99,88
333996,65,99,88
334456,65,99,88
334869,65,99,88
335018,65,99,88
334665,65,99,88
333798,65,99,88
332256,65,99,88
329995,65,99,88
327318,65,99,88
324616,65,99,88
322116,65,99,88
319900,65,99,88
318010,65,99,88
316429,65,99,88
315157,65,99,88
314178,65,99,88
313445,65,99,88
312984,65,99,88
312686,65,99,88
312533,65,99,88
312496,65,99,88
312500,65,99,88
312564,65,99,88
312626,65,99,88
312689,65,99,88
312758,65,99,88
312820,65,99,88
312873,65,99,88
312923,65,99,88
313044,65,99,88
313190,65,99,88
313392,65,99,88
313653,65,99,92
313916,65,99,92
314187,65,99,92
314394,65,99,92
314580,65,99,92
314736,65,99,92
314780,65,99,92
314775,65,99,92
314711,65,99,92
314617,65,99,92
314503,65,99,92
314388,65,99,92
314329,65,99,92
314307,65,99,92
314329,65,99,92
314420,65,99,92
314572,65,99,92
