ir,pr,spo2,rrInterval
567746,71,98,84
567607,71,98,84
567414,71,98,84
567240,71,98,84
567182,71,98,84
567211,71,98,84
567344,71,98,84
567573,71,98,84
567946,71,98,84
568425,71,98,84
568931,71,98,84
569518,71,98,84
570145,71,98,84
570840,71,98,84
571532,71,98,84
572240,71,98,84
572985,71,98,84
573689,71,98,84
574422,71,98,84
575114,71,98,84
575750,71,98,84
576344,71,98,84
576953,71,98,84
577541,71,98,84
578106,71,98,84
578680,71,98,84
579237,71,98,84
579745,71,98,84
580237,71,98,84
580758,71,98,84
581223,71,98,84
581735,71,98,84
582261,71,98,84
582767,71,98,84
583301,71,98,84
583814,71,98,84
584396,71,98,84
584974,71,98,84
585520,71,98,84
586155,71,98,84
586740,71,98,84
587339,71,98,84
587972,71,98,84
588622,71,98,84
589311,71,98,84
590048,71,98,84
590832,71,98,84
591677,71,98,84
592575,71,98,84
593501,71,98,84
594445,71,98,84
595193,71,98,84
595556,71,98,84
595303,71,98,84
594105,71,98,84
591951,71,98,84
588734,71,98,84
584760,71,98,84
580654,71,98,84
576902,71,98,84
573797,71,98,84
571265,71,98,84
569292,71,98,84
567885,71,98,84
566952,71,98,84
566496,71,98,84
566392,71,98,84
566548,71,98,84
566868,71,98,84
567268,71,98,84
567705,71,98,84
568152,71,98,84
568482,71,98,84
568782,71,98,84
569002,71,98,84
569074,71,98,84
569256,71,98,84
569473,71,98,84
569735,71,98,84
570143,71,98,84
570567,71,98,88
571013,71,98,88
571305,71,98,88
571447,71,98,88
571470,71,98,88
571283,71,98,88
570920,71,98,88
570537,71,98,88
570101,71,98,88
569654,71,98,88
569357,71,98,88
569124,71,98,88
568961,71,98,88
569052,71,98,88
569261,71,98,88
569565,71,98,88
570027,71,98,88
570583,71,98,88
571212,71,98,88
571881,71,98,88
572596,71,98,88
573358,71,98,88
574081,71,98,88
574819,71,98,88
575509,71,98,88
576164,71,98,88
576874,71,98,88
577557,71,98,88
578129,71,98,88
578720,71,98,88
579323,71,98,88
579821,71,98,88
580313,71,98,88
580785,71,98,88
581245,71,98,88
581684,71,98,88
582058,71,98,88
582480,71,98,88
582856,71,98,88
583179,71,98,88
583548,71,98,88
583933,71,98,88
584357,71,98,88
584818,71,98,88
585350,71,98,88
585946,71,98,88
586588,71,98,88
587333,71,98,88
588056,71,98,88
588804,71,98,88
589484,71,98,88
589909,71,98,88
590018,71,98,88
589517,71,98,88
588155,71,98,88
585903,71,98,88
582840,71,98,88
579202,71,98,88
575525,71,98,88
572238,71,98,88
569374,71,98,88
567054,71,98,88
565263,71,98,88
563913,71,98,88
563081,71,98,88
562640,71,98,88
562538,71,98,88
562728,71,98,88
563041,71,98,88
563421,71,98,88
563839,71,98,88
564254,71,98,88
564558,71,98,88
564761,71,98,88
564908,71,98,88
565009,71,98,88
565140,71,98,88
565345,71,98,88
565618,71,98,88
566062,71,98,79
566541,71,98,79
566872,71,98,79
567153,71,98,79
