ir,pr,spo2,rrInterval
692872,60,100,96
691525,60,100,96
690067,60,100,96
688650,60,100,96
687367,60,100,96
686348,60,100,96
685617,60,100,96
685099,60,100,96
684812,60,100,96
684762,60,100,96
684827,60,100,96
684949,60,100,96
685120,60,100,96
685315,60,100,96
685519,60,100,96
685581,60,100,96
685625,60,100,96
685650,60,100,96
685558,60,100,96
685492,60,100,96
685448,60,100,96
685415,60,100,96
685375,60,100,96
685377,60,100,95
685500,60,100,95
685609,60,100,95
685633,60,100,95
685664,60,100,95
685660,60,100,95
685548,60,100,95
685448,60,100,95
685267,60,100,95
685071,60,100,95
684905,60,100,95
684712,60,100,95
684646,60,100,95
684581,60,100,95
684565,60,100,95
684589,60,100,95
684633,60,100,95
684746,60,100,95
684843,60,100,95
684956,60,100,95
685106,60,100,95
685229,60,100,95
685323,60,100,95
685432,60,100,95
685556,60,100,95
685723,60,100,95
685870,60,100,95
686015,60,100,95
686176,60,100,95
686333,60,100,95
686501,60,100,95
686621,60,100,95
686731,60,100,95
686860,60,100,95
686941,60,100,95
687017,60,100,95
687129,60,100,95
687260,60,100,95
687359,60,100,95
687467,60,100,95
687620,60,100,95
687722,60,100,95
687816,60,100,95
687974,60,100,95
688043,60,100,95
688096,60,100,95
688270,60,100,95
688386,60,100,95
688508,60,100,95
688612,60,100,95
688783,60,100,95
688970,60,100,95
689067,60,100,95
689243,60,100,95
689359,60,100,95
689494,60,100,95
689683,60,100,95
689799,60,100,95
689978,60,100,95
690180,60,100,95
690330,60,100,95
690528,60,100,95
690673,60,100,95
690811,60,100,95
690999,60,100,95
691146,60,100,95
691288,60,100,95
691312,60,100,95
691129,60,100,95
690739,60,100,95
690019,60,100,95
688969,60,100,95
687658,60,100,95
686250,60,100,95
684832,60,100,95
683615,60,100,95
682679,60,100,95
681894,60,100,95
681393,60,100,95
681163,60,100,95
681130,60,100,95
681170,60,100,95
681294,60,100,95
681493,60,100,95
681620,60,100,95
681731,60,100,95
681799,60,100,95
681832,60,100,95
681821,60,100,95
681750,60,100,95
681701,60,100,95
681648,60,100,95
681611,60,100,95
681616,60,100,95
681650,60,100,94
681676,60,100,94
681734,60,100,94
681756,60,100,94
681713,60,100,94
681636,60,100,94
681510,60,100,94
681403,60,100,94
681215,60,100,94
681027,60,100,94
680907,60,100,94
680770,60,100,94
680652,60,100,94
680586,60,100,94
680555,60,100,94
680528,60,100,94
680600,60,100,94
680719,60,100,94
680717,60,100,94
680826,60,100,94
681024,60,100,94
681123,60,100,94
681256,60,100,94
681425,60,100,94
681578,60,100,94
681679,60,100,94
681822,60,100,94
681938,60,100,94
681999,60,100,94
682157,60,100,94
682314,60,100,94
682376,60,100,94
682471,60,100,94
682555,60,100,94
682644,60,100,94
682763,60,100,94
682827,60,100,94
682952,60,100,94
683073,60,100,94
683118,60,100,94
683216,60,100,94
683328,60,100,94
683428,60,100,94
683559,60,100,94
683656,60,100,94
683773,60,100,94
683927,60,100,94
684015,60,100,94
684143,60,100,94
684293,60,100,94
684427,60,100,94
684575,60,100,94
684739,60,100,94
684866,60,100,94
685014,60,100,94
685155,60,100,94
685328,60,100,94
685495,60,100,94
685612,60,100,94
685817,60,100,94
686027,60,100,94
686157,60,100,94
686335,60,100,94
686539,60,100,94
686633,60,100,94
686790,60,100,94
686945,60,100,94
687001,60,100,94
686869,60,100,94
686489,60,100,94
685911,60,100,94
684936,60,100,94
683604,60,100,94
682154,60,100,94
680752,60,100,94
679514,60,100,94
678474,60,100,94
677747,60,100,94
677246,60,100,94
676988,60,100,94
676939,60,100,94
676971,60,100,94
677088,60,100,94
677215,60,100,94
677355,60,100,94
677415,60,100,94
677436,60,100,94
677456,60,100,94
677354,60,100,94
677285,60,100,94
677260,60,100,94
