ir,pr,spo2,rrInterval
621638,58,98,100
622139,58,98,100
622649,58,98,100
623201,58,98,100
623724,58,98,100
624251,58,98,100
624857,58,98,100
625479,58,98,100
626053,58,98,100
626638,58,98,100
627268,58,98,100
627855,58,98,100
628415,58,98,100
629019,58,98,100
629651,58,98,100
630267,58,98,100
630927,58,98,100
631603,58,98,100
632307,58,98,100
633008,58,98,100
633739,58,98,100
634399,58,98,100
634907,58,98,100
635060,58,98,100
634547,58,98,100
633204,58,98,100
630953,58,98,100
627648,58,98,100
623667,58,98,100
619612,58,98,100
615947,58,98,100
612898,58,98,100
610368,58,98,100
608369,58,98,100
606880,58,98,100
605872,58,98,100
605260,58,98,100
604961,58,98,100
604912,58,98,100
604967,58,98,100
605163,58,98,100
605382,58,98,100
605501,58,98,100
605598,58,98,100
605647,58,98,100
605627,58,98,100
605610,58,98,100
605615,58,98,100
605695,58,98,100
605869,58,98,100
606133,58,98,100
606437,59,98,99
606704,59,98,99
606869,59,98,99
606936,59,98,99
606829,59,98,99
606616,59,98,99
606302,59,98,99
605837,59,98,99
605365,59,98,99
604909,59,98,99
604482,59,98,99
604202,59,98,99
604011,59,98,99
603998,59,98,99
604135,59,98,99
604351,59,98,99
604718,59,98,99
605151,59,98,99
605600,59,98,99
606116,59,98,99
606697,59,98,99
607259,59,98,99
607852,59,98,99
608478,59,98,99
609059,59,98,99
609665,59,98,99
610225,59,98,99
610781,59,98,99
611332,59,98,99
611842,59,98,99
612344,59,98,99
612803,59,98,99
613277,59,98,99
613723,59,98,99
614142,59,98,99
614575,59,98,99
615011,59,98,99
615428,59,98,99
615821,59,98,99
616206,59,98,99
616599,59,98,99
616990,59,98,99
617366,59,98,99
617752,59,98,99
618155,59,98,99
618558,59,98,99
618969,59,98,99
619386,59,98,99
619863,59,98,99
620326,59,98,99
620801,59,98,99
621306,59,98,99
621784,59,98,99
622305,59,98,99
622839,59,98,99
623362,59,98,99
623882,59,98,99
624457,59,98,99
625025,59,98,99
625590,59,98,99
626154,59,98,99
626768,59,98,99
627398,59,98,99
628053,59,98,99
628758,59,98,99
629468,59,98,99
630123,59,98,99
630591,59,98,99
630731,59,98,99
630258,59,98,99
628975,59,98,99
626781,59,98,99
623607,59,98,99
619786,59,98,99
615838,59,98,99
612238,59,98,99
609189,59,98,99
606632,59,98,99
604573,59,98,99
603030,59,98,99
601924,59,98,99
601245,59,98,99
600915,59,98,99
600783,59,98,99
600802,59,98,99
600954,59,98,99
601092,59,98,99
601183,59,98,99
601261,59,98,99
601294,59,98,99
601267,59,98,99
601221,59,98,99
601213,59,98,99
601280,59,98,99
601483,59,98,99
601706,59,98,99
601958,59,98,96
602218,59,98,96
602321,59,98,96
602273,59,98,96
602128,59,98,96
601829,59,98,96
601441,59,98,96
600990,59,98,96
600477,59,98,96
600049,59,98,96
599694,59,98,96
599434,59,98,96
599279,59,98,96
599278,59,98,96
599388,59,98,96
599635,59,98,96
599988,59,98,96
600415,59,98,96
600915,59,98,96
601444,59,98,96
602039,59,98,96
602636,59,98,96
603239,59,98,96
603840,59,98,96
604432,59,98,96
604975,59,98,96
605555,59,98,96
606068,59,98,96
606600,59,98,96
607092,59,98,96
607584,59,98,96
608069,59,98,96
608505,59,98,96
608961,59,98,96
609405,59,98,96
609810,59,98,96
610222,59,98,96
610609,59,98,96
610967,59,98,96
611376,59,98,96
611731,59,98,96
612108,59,98,96
612541,59,98,96
612932,59,98,96
613317,59,98,96
613757,59,98,96
614209,59,98,96
614599,59,98,96
615043,59,98,96
615524,59,98,96
615998,59,98,96
616457,59,98,96
616962,59,98,96
617494,59,98,96
618017,59,98,96
618589,59,98,96
619129,59,98,96
619646,59,98,96
620239,59,98,96
620781,59,98,96
621384,59,98,96
622038,59,98,96
622693,59,98,96
623372,59,98,96
624059,59,98,96
624668,59,98,96
625148,59,98,96
625216,59,98,96
624676,59,98,96
623429,59,98,96
621247,59,98,96
618100,59,98,96
614381,59,98,96
610547,59,98,96
607039,59,98,96
603972,59,98,96
601397,59,98,96
599374,59,98,96
597801,59,98,96
596647,59,98,96
595948,59,98,96
595596,59,98,96
595422,59,98,96
595425,59,98,96
595546,59,98,96
595640,59,98,96
595734,59,98,96
595759,59,98,96
595750,59,98,96
595704,59,98,96
595653,59,98,96
595681,59,98,96
595749,59,98,96
595915,59,98,96
596210,59,98,96
596473,59,98,95
596652,59,98,95
596786,59,98,95
596762,59,98,95
596562,59,98,95
596269,59,98,95
595866,59,98,95
595411,59,98,95
594936,59,98,95
594528,59,98,95
594179,59,98,95
593944,59,98,95
593862,59,98,95
593883,59,98,95
594010,59,98,95
594292,59,98,95
594677,59,98,95
595137,59,98,95
595650,59,98,95
596264,59,98,95
596851,59,98,95
597477,59,98,95
598102,59,98,95
598696,59,98,95
599309,59,98,95
599881,59,98,95
600438,59,98,95
601001,59,98,95
601534,59,98,95
602051,59,98,95
602537,59,98,95
603019,59,98,95
