ir,pr,spo2,rrInterval
483947,71,99,83
484241,71,99,83
484465,71,99,83
484619,71,99,83
484646,71,99,83
484611,71,99,83
484566,71,99,83
484490,71,99,83
484452,71,99,83
484457,71,99,83
484495,71,99,83
484550,71,99,83
484604,71,99,83
484612,71,99,83
484494,71,99,83
484391,71,99,83
484226,71,99,83
484045,71,99,83
483867,71,99,83
483706,71,99,83
483536,71,99,83
483414,71,99,83
483400,71,99,83
483364,71,99,83
483390,71,99,83
483462,71,99,83
483592,71,99,83
483716,71,99,83
483888,71,99,83
484082,71,99,83
484266,71,99,83
484411,71,99,83
484617,71,99,83
484784,71,99,83
484942,71,99,83
485128,71,99,83
485302,71,99,83
485486,71,99,83
485712,71,99,83
485871,71,99,83
486022,71,99,83
486241,71,99,83
486408,71,99,83
486510,71,99,83
486665,71,99,83
486852,71,99,83
486982,71,99,83
487125,71,99,83
487304,71,99,83
487427,71,99,83
487610,71,99,83
487771,71,99,83
487942,71,99,83
488153,71,99,83
488274,71,99,83
488480,71,99,83
488660,71,99,83
488832,71,99,83
489033,71,99,83
489204,71,99,83
489423,71,99,83
489640,71,99,83
489875,71,99,83
490128,71,99,83
490369,71,99,83
490607,71,99,83
490740,71,99,83
490657,71,99,83
490342,71,99,83
489739,71,99,83
488713,71,99,83
487352,71,99,83
485860,71,99,83
484336,71,99,83
482998,71,99,83
481934,71,99,83
481188,71,99,83
480722,71,99,83
480569,71,99,83
480611,71,99,83
480790,71,99,83
481028,71,99,83
481299,71,99,83
481547,71,99,83
481734,71,99,83
481842,71,99,83
481838,71,99,83
481737,71,99,83
481649,71,99,83
481578,71,99,83
481482,71,99,83
481504,71,99,83
481579,71,99,83
481597,72,99,82
481652,72,99,82
481607,72,99,82
481551,72,99,82
481394,72,99,82
481251,72,99,82
481129,72,99,82
480902,72,99,82
480812,72,99,82
480751,72,99,82
480657,72,99,82
480707,72,99,82
480760,72,99,82
480824,72,99,82
480948,72,99,82
481067,72,99,82
481229,72,99,82
481447,72,99,82
481647,72,99,82
481808,72,99,82
482022,72,99,82
482241,72,99,82
482409,72,99,82
482596,72,99,82
482740,72,99,82
482928,72,99,82
483109,72,99,82
483274,72,99,82
483477,72,99,82
483663,72,99,82
483860,72,99,82
484054,72,99,82
484210,72,99,82
484382,72,99,82
484523,72,99,82
484640,72,99,82
484827,72,99,82
484990,72,99,82
485171,72,99,82
485344,72,99,82
485509,72,99,82
485704,72,99,82
485861,72,99,82
486056,72,99,82
486196,72,99,82
486362,72,99,82
486532,72,99,82
486720,72,99,82
486923,72,99,82
487175,72,99,82
487440,72,99,82
487695,72,99,82
487921,72,99,82
488035,72,99,82
487942,72,99,82
487535,72,99,82
486829,72,99,82
485703,72,99,82
484244,72,99,82
482690,72,99,82
481236,72,99,82
479969,72,99,82
478958,72,99,82
478294,72,99,82
477923,72,99,82
477786,72,99,82
477805,72,99,82
477962,72,99,82
478180,72,99,82
478382,72,99,82
478553,72,99,82
478657,72,99,82
478707,72,99,82
478657,72,99,82
478537,72,99,82
478469,72,99,82
478385,72,99,82
478349,72,99,82
478385,72,99,82
478479,72,99,82
478558,72,99,80
478591,72,99,80
478591,72,99,80
478515,72,99,80
478360,72,99,80
478182,72,99,80
478004,72,99,80
477852,72,99,80
477661,72,99,80
477560,72,99,80
477533,72,99,80
477525,72,99,80
477569,72,99,80
477696,72,99,80
477856,72,99,80
477972,72,99,80
478154,72,99,80
478348,72,99,80
478515,72,99,80
478684,72,99,80
478802,72,99,80
478971,72,99,80
479157,72,99,80
479285,72,99,80
479476,72,99,80
479644,72,99,80
479812,72,99,80
479982,72,99,80
480178,72,99,80
480383,72,99,80
480544,72,99,80
480723,72,99,80
480921,72,99,80
481097,72,99,80
481250,72,99,80
481427,72,99,80
481641,72,99,80
481831,72,99,80
482010,72,99,80
482227,72,99,80
482432,72,99,80
482633,72,99,80
482819,72,99,80
483007,72,99,80
483173,72,99,80
483370,72,99,80
483555,72,99,80
483740,72,99,80
483928,72,99,80
484134,72,99,80
484404,72,99,80
484600,72,99,80
484819,72,99,80
484981,72,99,80
484899,72,99,80
484558,72,99,80
483849,72,99,80
482792,72,99,80
481386,72,99,80
479819,72,99,80
478334,72,99,80
476991,72,99,80
475947,72,99,80
475233,72,99,80
474796,72,99,80
474615,72,99,80
474675,72,99,80
474774,72,99,80
474954,72,99,80
475167,72,99,80
475312,72,99,80
475410,72,99,80
475386,72,99,80
475315,72,99,80
475191,72,99,80
475063,72,99,80
474979,72,99,80
474913,72,99,80
474919,72,99,80
475009,72,99,80
475079,72,99,80
475137,72,99,80
475114,72,99,80
475049,72,99,80
474922,72,99,80
474729,72,99,80
474526,72,99,80
474297,72,99,80
474131,72,99,80
