ir,pr,spo2,rrInterval
360212,65,98,83
360432,65,98,83
360681,65,98,83
360911,65,98,83
361180,65,98,83
361442,65,98,83
361689,65,98,83
361870,65,98,83
361912,65,98,83
361784,65,98,83
361380,65,98,83
360669,65,98,83
359732,65,98,83
358620,65,98,83
357495,65,98,83
356461,65,98,83
355524,65,98,83
354773,65,98,83
354178,65,98,83
353693,65,98,83
353380,65,98,83
353160,65,98,83
352981,65,98,83
352908,65,98,83
352871,65,98,83
352836,65,98,83
352837,65,98,83
352835,65,98,83
352873,65,98,83
352891,65,98,83
352932,65,98,83
353027,65,98,83
353114,65,98,83
353242,65,98,83
353399,65,98,83
353553,65,98,83
353684,65,98,83
353782,65,98,83
353799,65,98,83
353775,65,98,83
353721,65,98,83
353604,65,98,83
353470,65,98,83
353317,65,98,83
353185,65,98,83
353074,65,98,83
352997,65,98,83
352985,65,98,83
353004,65,98,83
353077,65,98,83
353201,65,98,83
353328,65,98,83
353526,65,98,83
353744,65,98,83
353956,65,98,83
354181,65,98,83
354421,65,98,83
354676,65,98,83
354919,65,98,83
355177,65,98,83
355412,65,98,83
355677,65,98,83
355937,65,98,83
356188,65,98,83
356440,65,98,83
356673,65,98,83
356940,65,98,83
357174,65,98,83
357398,65,98,83
357623,65,98,83
357851,65,98,83
358073,65,98,83
358276,65,98,83
358471,65,98,83
358674,65,98,83
358878,65,98,83
359098,65,98,83
359309,65,98,83
359493,65,98,83
359714,65,98,83
359944,65,98,83
360147,65,98,83
360350,65,98,83
360560,65,98,83
360772,65,98,83
360998,65,98,83
361220,65,98,83
361450,65,98,83
361686,65,98,83
361981,65,98,83
362269,65,98,83
362530,65,98,83
362809,65,98,83
363058,65,98,83
363204,65,98,83
363261,65,98,83
363161,65,98,83
362862,65,98,83
362377,65,98,83
361753,65,98,83
361108,65,98,83
360452,65,98,83
359881,65,98,83
359378,65,98,83
358965,65,98,83
358655,65,98,83
358370,65,98,83
358179,65,98,83
358048,65,98,83
357918,65,98,83
357830,65,98,83
357769,65,98,83
357701,65,98,83
357671,65,98,83
357659,65,98,83
357685,65,98,83
357766,65,98,83
357873,65,98,83
358034,65,98,83
358202,65,98,83
358376,65,98,83
358571,65,98,83
358746,65,98,83
358838,65,98,83
358907,65,98,83
358931,65,98,83
358874,65,98,83
358815,65,98,83
358720,65,98,83
358617,65,98,83
358521,65,98,83
358475,65,98,83
358423,65,98,83
358405,65,98,83
358478,65,98,83
358597,65,98,83
358714,65,98,83
358892,65,98,83
359127,65,98,83
359348,65,98,83
359592,65,98,83
359846,65,98,83
360096,65,98,83
360378,65,98,83
360641,65,98,83
360906,65,98,83
361179,65,98,83
361428,65,98,83
361664,65,98,83
361911,65,98,83
362169,65,98,83
362384,65,98,83
362610,65,98,83
362852,65,98,83
363059,65,98,83
363266,65,98,83
363463,65,98,83
363656,65,98,83
363848,65,98,83
364024,65,98,83
364206,65,98,83
364384,65,98,83
364541,65,98,83
364729,65,98,83
364912,65,98,83
365079,65,98,83
365277,65,98,83
365478,65,98,83
365661,65,98,83
365857,65,98,83
366070,65,98,83
366298,65,98,83
366550,65,98,83
366828,65,98,83
367076,65,98,83
367321,65,98,83
367447,65,98,83
367367,65,98,83
367061,65,98,83
366415,65,98,83
365480,65,98,83
364285,65,98,83
363052,65,98,83
361904,65,98,83
360899,65,98,83
360100,65,98,83
359447,65,98,83
359008,65,98,83
358712,65,98,83
358564,65,98,83
358502,65,98,83
358473,65,98,83
358531,65,98,83
358597,65,98,83
358649,65,98,83
358723,65,98,83
358779,65,98,83
358835,65,98,83
358878,65,98,83
358938,65,98,83
359008,65,98,83
359080,65,98,83
359201,65,98,83
359340,65,98,83
359455,65,98,168
359544,65,98,168
359585,65,98,168
359590,65,98,168
359550,65,98,168
