ir,pr,spo2,rrInterval
533597,61,100,99
532790,61,100,99
531274,61,100,99
528995,61,100,99
526218,61,100,99
523399,61,100,99
520855,61,100,99
518845,61,100,99
517357,61,100,99
516286,61,100,99
515599,61,100,99
515213,61,100,99
515123,61,100,99
515219,61,100,99
515375,61,100,99
515581,61,100,99
515796,61,100,99
515943,61,100,99
516033,61,100,99
516095,61,100,99
516068,61,100,99
516001,61,100,99
515963,61,100,99
515894,61,100,99
515896,61,100,99
515989,61,100,99
516105,61,100,87
516332,61,100,87
516693,61,100,87
517051,61,100,87
517395,61,100,87
517721,61,100,87
517954,61,100,87
518085,61,100,87
518197,61,100,87
518245,61,100,87
518227,61,100,87
518172,61,100,87
518118,61,100,87
518066,61,100,87
518043,61,100,87
518087,61,100,87
518178,61,100,87
518325,61,100,87
518528,61,100,87
518795,61,100,87
519071,61,100,87
519448,61,100,87
519814,61,100,87
520173,61,100,87
520590,61,100,87
521009,61,100,87
521430,61,100,87
521835,61,100,87
522268,61,100,87
522695,61,100,87
523125,61,100,87
523535,61,100,87
523964,61,100,87
524403,61,100,87
524817,61,100,87
525257,61,100,87
525637,61,100,87
526031,61,100,87
526477,61,100,87
526879,61,100,87
527269,61,100,87
527677,61,100,87
528110,61,100,87
528513,61,100,87
528908,61,100,87
529371,61,100,87
529818,61,100,87
530253,61,100,87
530748,61,100,87
531247,61,100,87
531727,61,100,87
532197,61,100,87
532668,61,100,87
533181,61,100,87
533592,61,100,87
534046,61,100,87
534551,61,100,87
534979,61,100,87
535439,61,100,87
535923,61,100,87
536439,61,100,87
536940,61,100,87
537476,61,100,87
538053,61,100,87
538622,61,100,87
539138,61,100,87
539555,61,100,87
539618,61,100,87
539103,61,100,87
537972,61,100,87
536119,61,100,87
533615,61,100,87
530786,61,100,87
528119,61,100,87
525937,61,100,87
524279,61,100,87
523066,61,100,87
522242,61,100,87
521754,61,100,87
521457,61,100,87
521371,61,100,87
521381,61,100,87
521412,61,100,87
521492,61,100,87
521573,61,100,87
521533,61,100,87
521506,61,100,87
521469,61,100,87
521324,61,100,87
521240,61,100,87
521174,61,100,87
521054,61,100,87
520981,61,100,87
520998,61,100,87
521036,61,100,87
521140,61,100,95
521360,61,100,95
521586,61,100,95
521772,61,100,95
521959,61,100,95
522035,61,100,95
522010,61,100,95
521968,61,100,95
521814,61,100,95
521618,61,100,95
521435,61,100,95
521198,61,100,95
520996,61,100,95
520847,61,100,95
520737,61,100,95
520730,61,100,95
520794,61,100,95
520908,61,100,95
521074,61,100,95
