ir,pr,spo2,rrInterval
671771,64,100,83
672163,64,100,83
672600,64,100,83
673031,64,100,83
673495,64,100,83
674004,64,100,83
674485,64,100,83
674805,64,100,83
674805,64,100,83
674263,64,100,83
672983,64,100,83
670873,64,100,83
667842,64,100,83
664320,64,100,83
660707,64,100,83
657368,64,100,83
654575,64,100,83
652316,64,100,83
650717,64,100,83
649767,64,100,83
649334,64,100,83
649326,64,100,83
649658,64,100,83
650214,64,100,83
650900,64,100,83
651624,64,100,83
652220,64,100,83
652716,64,100,83
653144,64,100,83
653445,64,100,83
653722,64,100,83
653984,64,100,83
654266,64,100,83
654541,64,100,83
654762,64,100,82
654869,64,100,82
654800,64,100,82
654545,64,100,82
654202,64,100,82
653763,64,100,82
653207,64,100,82
652647,64,100,82
652147,64,100,82
651667,64,100,82
651336,64,100,82
651148,64,100,82
651086,64,100,82
651181,64,100,82
651360,64,100,82
651655,64,100,82
651984,64,100,82
652392,64,100,82
652895,64,100,82
653390,64,100,82
653869,64,100,82
654345,64,100,82
654842,64,100,82
655262,64,100,82
655687,64,100,82
656126,64,100,82
656507,64,100,82
656993,64,100,82
657389,64,100,82
657825,64,100,82
658327,64,100,82
658686,64,100,82
659086,64,100,82
659517,64,100,82
659905,64,100,82
660311,64,100,82
660735,64,100,82
661159,64,100,82
661539,64,100,82
661916,64,100,82
662361,64,100,82
662683,64,100,82
663009,64,100,82
663390,64,100,82
663750,64,100,82
664120,64,100,82
664488,64,100,82
664866,64,100,82
665291,64,100,82
665730,64,100,82
666176,64,100,82
666662,64,100,82
667175,64,100,82
667672,64,100,82
668157,64,100,82
668451,64,100,82
668347,64,100,82
667738,64,100,82
666333,64,100,82
664106,64,100,82
661104,64,100,82
657681,64,100,82
654241,64,100,82
651149,64,100,82
648558,64,100,82
646487,64,100,82
645112,64,100,82
644282,64,100,82
643954,64,100,82
644025,64,100,82
644432,64,100,82
645011,64,100,82
645676,64,100,82
646294,64,100,82
646795,64,100,82
647214,64,100,82
647460,64,100,82
647688,64,100,82
647908,64,100,82
648088,64,100,82
648396,64,100,82
648632,64,100,82
648803,65,100,82
648872,65,100,82
648754,65,100,82
648500,65,100,82
648053,65,100,82
647566,65,100,82
647047,65,100,82
646539,65,100,82
646024,65,100,82
645685,65,100,82
645502,65,100,82
645359,65,100,82
645374,65,100,82
645543,65,100,82
645796,65,100,82
646130,65,100,82
646540,65,100,82
646999,65,100,82
647395,65,100,82
647896,65,100,82
648334,65,100,82
648785,65,100,82
649258,65,100,82
649728,65,100,82
650146,65,100,82
650557,65,100,82
650973,65,100,82
651315,65,100,82
651736,65,100,82
652186,65,100,82
652597,65,100,82
653012,65,100,82
653441,65,100,82
653844,65,100,82
654239,65,100,82
654624,65,100,82
655001,65,100,82
655381,65,100,82
655800,65,100,82
656238,65,100,82
656647,65,100,82
657025,65,100,82
657456,65,100,82
657848,65,100,82
658238,65,100,82
658672,65,100,82
659048,65,100,82
659432,65,100,82
659804,65,100,82
660207,65,100,82
660668,65,100,82
661117,65,100,82
661586,65,100,82
662139,65,100,82
662715,65,100,82
663217,65,100,82
663632,65,100,82
663891,65,100,82
663686,65,100,82
662900,65,100,82
661379,65,100,82
659004,65,100,82
655969,65,100,82
652630,65,100,82
649365,65,100,82
646493,65,100,82
644042,65,100,82
642214,65,100,82
640927,65,100,82
640180,65,100,82
639917,65,100,82
640009,65,100,82
640327,65,100,82
640788,65,100,82
641320,65,100,82
641759,65,100,82
642115,65,100,82
642416,65,100,82
642630,65,100,82
642801,65,100,82
642987,65,100,82
643211,65,100,82
643459,65,100,82
643682,65,100,82
643829,66,100,84
